  11.17800    9.20300    1.00000
  60.13800    8.91400    1.00000
  81.16800    9.11300    1.00000
 100.88800    9.66400    1.00000
 148.00000    9.25100    1.00000
 196.62800    8.58600    1.00000
 219.04300    8.73800    1.00000
 311.31400    9.21800    1.00000
 332.94100    9.29700    1.00000
 385.89200    8.21500    1.00000
 477.95200    8.94400    1.00000
 524.79500    8.92800    1.00000
 548.28500    9.15300    1.00000
 569.63600    8.91400    1.00000
 592.59700    9.03400    1.00000
 668.78500    8.67400    1.00000
 716.88800    9.01900    1.00000
 761.59100    9.49500    1.00000
 805.13600    8.89600    1.00000
 851.65900    9.10900    1.00000
 900.53200    8.74400    1.00000
 966.47000    9.27100    1.00000
1053.79300    8.36600    1.00000
1073.72900    9.09700    1.00000
1140.67000    8.95800    1.00000
1162.15800    9.30900    1.00000
1226.34500    9.56000    1.00000
1249.13700    8.75800    1.00000
