  54.51900    8.92200    1.00000
 139.33900    9.09800    1.00000
 179.27000    8.58600    1.00000
 218.27600    9.48100    1.00000
 261.90000    9.36300    1.00000
 281.75300    9.25400    1.00000
 389.45600    8.89700    1.00000
 409.62300    8.91700    1.00000
 451.20400    9.23900    1.00000
 493.33900    9.95600    1.00000
 514.02600    9.82300    1.00000
 610.80800    9.64600    1.00000
 630.68500   10.25000    1.00000
 672.58000    8.91000    1.00000
 691.52600    9.13800    1.00000
 713.02500    9.30000    1.00000
 778.12100    9.50300    1.00000
 798.40100    8.77200    1.00000
 818.42300    9.34000    1.00000
 839.65200    9.33500    1.00000
 859.20400    9.34100    1.00000
 880.33900    8.76900    1.00000
 900.90100    8.42600    1.00000
 921.52700    7.62200    1.00000
 980.02700    8.50900    1.00000
1039.32900    9.14100    1.00000
1060.62300    9.10100    1.00000
1146.08000    9.39200    1.00000
