  11.31000    7.19900    1.00000
  31.99500    8.37400    1.00000
  72.51000    7.16900    1.00000
  93.01300    8.15800    1.00000
 113.58600    7.55500    1.00000
 153.05200    7.87600    1.00000
 194.68300    8.03200    1.00000
 236.17700    8.42400    1.00000
 302.13700    8.21600    1.00000
 322.29500    7.82300    1.00000
 341.77200    8.35100    1.00000
 362.29300    8.46600    1.00000
 423.17900    8.31900    1.00000
 463.89600    7.95800    1.00000
 525.17100    7.57700    1.00000
 545.60600    7.59600    1.00000
 636.02000    8.06700    1.00000
 717.96000    8.70400    1.00000
 738.66800    8.46400    1.00000
 919.05100    8.26300    1.00000
 937.77000    8.77200    1.00000
 976.31700    8.43700    1.00000
 995.94400    8.39700    1.00000
1056.58500    9.08000    1.00000
1077.77400    7.30300    1.00000
1096.67600    8.08100    1.00000
1136.86600    7.22400    1.00000
1157.86700    7.89100    1.00000
