  53.92000    6.14000    1.00000
 132.26100    8.24900    1.00000
 173.33300    8.22200    1.00000
 213.93300    8.73700    1.00000
 257.83500    9.12700    1.00000
 280.32300    7.86100    1.00000
 382.77300    8.21300    1.00000
 403.74200    8.01700    1.00000
 442.67100    8.88300    1.00000
 484.44200    8.39900    1.00000
 504.56700    8.77500    1.00000
 598.23100    8.64500    1.00000
 617.54200    7.89700    1.00000
 656.36500    8.19800    1.00000
 676.45000    7.52700    1.00000
 696.47800    8.90500    1.00000
 757.77100    9.14900    1.00000
 777.85300    7.76600    1.00000
 796.31700    8.68500    1.00000
 816.55600    7.91600    1.00000
 834.71100    8.87700    1.00000
 855.79300    8.13300    1.00000
 877.30600    8.44300    1.00000
 898.39500    7.66600    1.00000
 957.41800    7.52400    1.00000
1016.17600    8.07400    1.00000
1036.20900    8.44100    1.00000
1116.46000    8.05700    1.00000
