  11.29900    8.38600    1.00000
  36.67000    7.52500    1.00000
  81.83100    8.48800    1.00000
 104.97800    8.12200    1.00000
 127.12700    7.91800    1.00000
 170.13300    7.55200    1.00000
 211.20700    7.86500    1.00000
 252.39400    8.47600    1.00000
 317.17300    8.51000    1.00000
 337.23600    7.91900    1.00000
 358.46100    8.01300    1.00000
 379.86300    8.63300    1.00000
 441.04900    9.04900    1.00000
 485.65900    7.85900    1.00000
 547.55000    7.94200    1.00000
 567.58600    8.14600    1.00000
 662.14400    8.44800    1.00000
 745.30000    8.64200    1.00000
 765.42500    9.00700    1.00000
 953.04200    7.56300    1.00000
 973.04900    8.97600    1.00000
1013.70600    8.16700    1.00000
1033.38200    8.17100    1.00000
1094.48600    8.45800    1.00000
1115.39500    7.81300    1.00000
1136.47000    8.47100    1.00000
1177.83000    8.64500    1.00000
1199.33600    8.43400    1.00000
