  11.18200    7.13000    1.00000
  33.00100    7.22600    1.00000
  77.14200    6.88800    1.00000
 103.12400    7.48500    1.00000
 126.43400    6.30000    1.00000
 166.65700    6.59800    1.00000
 203.56000    6.70800    1.00000
 244.62300    7.35400    1.00000
 312.84300    7.04800    1.00000
 330.80800    6.91500    1.00000
 352.24900    7.82900    1.00000
 372.15400    7.38200    1.00000
 436.80000    7.43500    1.00000
 476.95700    6.42300    1.00000
 542.20800    6.46700    1.00000
 562.11400    5.57400    1.00000
 653.77800    6.97800    1.00000
 738.84400    7.26800    1.00000
 757.20500    7.31500    1.00000
 935.48600    6.31600    1.00000
 952.36200    7.70800    1.00000
 988.78200    7.07200    1.00000
1008.42000    6.72900    1.00000
1066.74600    7.11200    1.00000
1088.04500    6.34500    1.00000
1106.49800    7.00000    1.00000
1146.52800    6.90400    1.00000
1166.15900    7.03300    1.00000
