  11.18100    8.62300    1.00000
  33.40000    7.68300    1.00000
  76.64900    8.01600    1.00000
  97.35000    8.23200    1.00000
 119.18900    8.49700    1.00000
 163.69000    8.41000    1.00000
 206.37800    8.20100    1.00000
 248.29900    8.83000    1.00000
 316.75100    8.96100    1.00000
 337.67900    8.23600    1.00000
 359.19100    9.22500    1.00000
 379.93000    9.21400    1.00000
 446.84900    8.61300    1.00000
 491.48600    8.16500    1.00000
 558.03100    8.80800    1.00000
 578.57900    8.68700    1.00000
 675.28800    9.56600    1.00000
 763.77400    9.36000    1.00000
 786.71100    9.23500    1.00000
 986.66000    9.03900    1.00000
1009.41000   10.06700    1.00000
1051.67900    8.56800    1.00000
1072.03300    8.22800    1.00000
1136.30300    8.84200    1.00000
1158.90800    8.72800    1.00000
1179.72000    8.92900    1.00000
1225.62500    8.87800    1.00000
1247.85000    9.46600    1.00000
