  57.79500   10.84100    1.00000
 147.71200   10.09600    1.00000
 189.45300    9.98600    1.00000
 230.13900   10.70600    1.00000
 276.23500   11.27800    1.00000
 298.10800   10.86300    1.00000
 409.64900    9.66000    1.00000
 430.65100   10.52500    1.00000
 474.71000   11.26000    1.00000
 520.71200   11.22900    1.00000
 543.00700   11.30800    1.00000
 643.58500   10.38600    1.00000
 664.36800   10.22600    1.00000
 707.79500   10.17200    1.00000
 728.37100   10.05000    1.00000
 750.71200   10.86100    1.00000
 816.57100   10.47200    1.00000
 837.99800    9.94600    1.00000
 859.20400   10.67500    1.00000
 881.18300   10.81400    1.00000
 902.52500   10.07000    1.00000
 924.54400    9.84000    1.00000
 946.62200   10.89100    1.00000
 969.70100   10.37800    1.00000
1037.41900    9.96700    1.00000
1103.02300   10.52500    1.00000
1124.64900    9.89800    1.00000
1217.90100   10.96900    1.00000
