	lf_HRV	hf_HRV
0.0	0.0	0.0
0.25	0.0	0.0
0.5	0.0	0.0
0.75	0.0	0.0
1.0	0.0	0.0
1.25	0.0	0.0
1.5	0.0	0.0
1.75	0.0	0.0
2.0	0.0	0.0
2.25	0.0	0.0
2.5	0.0	0.0
2.75	0.0	0.0
3.0	0.0	0.0
3.25	0.0	0.0
3.5	0.0	0.0
3.75	0.0	0.0
4.0	0.0	0.0
4.25	0.0	0.0
4.5	0.0	0.0
4.75	0.0	0.0
5.0	0.0	0.0
5.25	0.0	0.0
5.5	0.0	0.0
5.75	0.0	0.0
6.0	0.0	0.0
6.25	0.0	0.0
6.5	0.0	0.0
6.75	0.0	0.0
7.0	0.0	0.0
7.25	0.0	0.0
7.5	0.0	0.0
7.75	0.0	0.0
8.0	0.0	0.0
8.25	0.0	0.0
8.5	0.0	0.0
8.75	0.0	0.0
9.0	0.0	0.0
9.25	0.0	0.0
9.5	0.0	0.0
9.75	0.0	0.0
10.0	0.0	0.0
10.25	0.5512250476470981	0.02719861807675411
10.5	0.5512250476470981	0.02719861807675411
10.75	0.5512250476470981	0.02719861807675411
11.0	0.17001251920785282	0.012952101210832385
11.25	0.16277524819588882	0.01526351648415941
11.5	0.16277524819588882	0.01526351648415941
11.75	0.16277524819588882	0.01526351648415941
12.0	0.045344290898455014	0.010012379464008122
12.25	0.03992509095914585	0.0108456559095437
12.5	0.03992509095914585	0.0108456559095437
12.75	0.03992509095914585	0.0108456559095437
13.0	0.024543944014317268	0.016108467700320952
13.25	0.023368059562922032	0.015173088915937495
13.5	0.023368059562922032	0.015173088915937495
13.75	0.023368059562922032	0.015173088915937495
14.0	0.032121404255332095	0.016508622637003957
14.25	0.03680485406585298	0.018308444581794068
14.5	0.03680485406585298	0.018308444581794068
14.75	0.03680485406585298	0.018308444581794068
15.0	0.04620650914912394	0.012066918215672004
15.25	0.05229187846186402	0.015159686425858522
15.5	0.05229187846186402	0.015159686425858522
15.75	0.05229187846186402	0.015159686425858522
16.0	0.06263607070144218	0.00907594019246668
16.25	0.06880355364557002	0.009537890316498389
16.5	0.06880355364557002	0.009537890316498389
16.75	0.06880355364557002	0.009537890316498389
17.0	0.07362832134819365	0.011321767402862308
17.25	0.08177817469345268	0.010274403550073235
17.5	0.08177817469345268	0.010274403550073235
17.75	0.08177817469345268	0.010274403550073235
18.0	0.07788985364682187	0.01195837105348111
18.25	0.08794900161513444	0.012507810091561605
18.5	0.08794900161513444	0.012507810091561605
18.75	0.08794900161513444	0.012507810091561605
19.0	0.07705449692970984	0.009544580540639154
19.25	0.0883042542321244	0.011583339359034469
19.5	0.0883042542321244	0.011583339359034469
19.75	0.0883042542321244	0.011583339359034469
20.0	0.07182828263573349	0.006052246276946963
20.25	0.08378126960855327	0.007906247069800984
20.5	0.08378126960855327	0.007906247069800984
20.75	0.08378126960855327	0.007906247069800984
21.0	0.06395172433647091	0.004695626907824607
21.25	0.07544694371293938	0.005352755925694632
21.5	0.07544694371293938	0.005352755925694632
