   0.04119   -0.06523    0.01273   -0.00514    0.02615   -0.07017    0.00723    0.06712    0.06711    0.06711    0.06711    0.05291    0.01290    0.05189   -0.00085   -0.00083    0.00103
   0.07735   -0.01944   -0.05258    0.01270   -0.05151   -0.00810    0.05163    0.06711    0.06710    0.06708    0.06706    0.03996    0.01752    0.03283   -0.00055   -0.00056    0.00078
   0.03605   -0.04725    0.01664    0.00317    0.02293    0.01441    0.06408    0.06711    0.06707    0.06702    0.06695    0.05291    0.01537    0.03081   -0.00061   -0.00056    0.00110
   0.04303    0.04371   -0.01685    0.01729   -0.04886    0.02999    0.05221    0.06710    0.06703    0.06693    0.06679    0.05291    0.02871    0.05000   -0.00082   -0.00056    0.00110
   0.05184   -0.00360    0.09175    0.03156    0.02281    0.01990   -0.05524    0.06708    0.06698    0.06681    0.06657    0.06779    0.02904    0.04284   -0.00105   -0.00072    0.00091
   0.07079    0.02458   -0.04137   -0.02614   -0.04727   -0.01312    0.04613    0.06706    0.06691    0.06666    0.06630    0.05478    0.00992    0.02513   -0.00105   -0.00056    0.00065
   0.08534   -0.03282    0.00420    0.03643    0.00393   -0.01791   -0.08549    0.06704    0.06683    0.06648    0.06598    0.03545   -0.00016    0.01345   -0.00060   -0.00047    0.00098
   0.06878    0.01814    0.04818   -0.08819   -0.01525   -0.00064   -0.01106    0.06702    0.06674    0.06627    0.06561    0.02494    0.01579    0.03522   -0.00067   -0.00033    0.00077
   0.07549    0.01748    0.00760    0.02154    0.00439   -0.00718   -0.01660    0.06699    0.06663    0.06603    0.06518    0.01758    0.02410    0.03150   -0.00003   -0.00031    0.00031
   0.07103    0.02246    0.00982   -0.06706    0.06423   -0.02839   -0.06314    0.06696    0.06651    0.06576    0.06470    0.02581    0.01845    0.04285   -0.00026   -0.00056    0.00075
   0.04720    0.00145   -0.03273    0.06028   -0.01962    0.03174   -0.01617    0.06693    0.06638    0.06546    0.06417    0.01761    0.01010    0.03454   -0.00013   -0.00068    0.00055
   0.09230   -0.07532    0.01922   -0.02595   -0.03050    0.04477   -0.00783    0.06689    0.06623    0.06513    0.06359    0.03393    0.01349    0.00795   -0.00038   -0.00056    0.00109
   0.15703    0.01140   -0.08051    0.02466   -0.07812    0.06920    0.01733    0.06685    0.06607    0.06477    0.06296    0.02015    0.02303   -0.04073    0.00118   -0.00056    0.00096
   0.16044    0.01435    0.01908    0.01917    0.04500    0.04844    0.01627    0.06681    0.06589    0.06438    0.06228   -0.00205    0.01306   -0.00607    0.00018   -0.00016    0.00048
   0.07547    0.08233    0.01793   -0.01038    0.02763   -0.02510    0.00371    0.06676    0.06571    0.06396    0.06154   -0.00204   -0.00007    0.01392   -0.00024   -0.00017    0.00007
   0.05927    0.00980    0.06040    0.06280    0.02355   -0.00191   -0.01329    0.06671    0.06551    0.06352    0.06076   -0.00208   -0.00006   -0.00771    0.00018    0.00015    0.00007
   0.05072    0.07874   -0.00683   -0.04677    0.02397   -0.08274    0.00407    0.06666    0.06529    0.06304    0.05993   -0.00205   -0.00006    0.01138    0.00036   -0.00008   -0.00016
   0.05311    0.01476    0.02114    0.00660    0.07732   -0.03256    0.01855    0.06660    0.06507    0.06254    0.05905    0.00065   -0.00007    0.01139   -0.00010   -0.00040    0.00007
   0.07835    0.01575   -0.05720   -0.01812   -0.07475   -0.03881    0.03023    0.06654    0.06483    0.06201    0.05812   -0.00514   -0.00530   -0.02278   -0.00024   -0.00027    0.00047
   0.14412   -0.08902   -0.06410    0.03460    0.01054    0.00181   -0.12164    0.06648    0.06458    0.06145    0.05715    0.01047   -0.00006   -0.07142    0.00056   -0.00056    0.00007
   0.10597   -0.05706   -0.00083   -0.03626    0.03534    0.08237    0.04473    0.06641    0.06431    0.06086    0.05613    0.00897    0.00596   -0.02910   -0.00056   -0.00056    0.00007
   0.08881    0.08703    0.00205    0.03071   -0.04410    0.05362   -0.09227    0.06634    0.06403    0.06025    0.05507   -0.00203   -0.00006   -0.01490   -0.00045   -0.00016   -0.00057
   0.08217    0.01930    0.07570    0.03546    0.05113    0.01160    0.01575    0.06627    0.06374    0.05961    0.05396   -0.00204    0.02231   -0.00838   -0.00008   -0.00022    0.00007
   0.13092    0.02580   -0.04964    0.00900   -0.01325   -0.02385    0.04643    0.06619    0.06344    0.05894    0.05281   -0.00205    0.00002   -0.04632    0.00110   -0.00045    0.00007
   0.11977   -0.01763    0.04436   -0.09054    0.00430   -0.02115    0.03496    0.06611    0.06312    0.05824    0.05162    0.02173    0.00003   -0.01846    0.00029    0.00003    0.00015
   0.04632   -0.06862    0.00490    0.02002   -0.03539   -0.03862   -0.03576    0.06603    0.06279    0.05752    0.05038    0.00352    0.00595   -0.01847    0.00036   -0.00031    0.00018
   0.08511    0.00865   -0.07838   -0.04128   -0.07180   -0.04016    0.16850    0.06594    0.06245    0.05677    0.04911    0.00352   -0.01819   -0.04199    0.00036   -0.00056    0.00067
   0.06210   -0.09468    0.00443   -0.01362    0.04552   -0.01151    0.03932    0.06585    0.06210    0.05600    0.04779    0.01370   -0.01815   -0.02941   -0.00030   -0.00056    0.00055
   0.08264    0.00273   -0.04853    0.00160   -0.06024    0.05313   -0.01947    0.06576    0.06173    0.05520    0.04644    0.02646   -0.01816   -0.01845   -0.00089   -0.00007    0.00065
   0.12652    0.03869    0.04882   -0.05542    0.05252    0.00400   -0.03541    0.06566    0.06135    0.05438    0.04505    0.01699    0.01405   -0.01841   -0.00006    0.00023    0.00007
   0.09479    0.00089    0.00037    0.05815    0.06672    0.03336   -0.12834    0.06556    0.06096    0.05353    0.04362    0.01646   -0.00199    0.01545   -0.00070    0.00019    0.00028
   0.10164    0.00769    0.02290   -0.07563   -0.02623   -0.04122   -0.01164    0.06546    0.06056    0.05266    0.04216    0.04970   -0.00626    0.00312   -0.00121   -0.00006    0.00055
   0.05175    0.01654   -0.01592    0.03607    0.09552    0.00683    0.00385    0.06535    0.06014    0.05177    0.04067    0.04497   -0.01219   -0.00112   -0.00064    0.00003    0.00061
   0.06240    0.02332   -0.01293    0.06425    0.04459    0.00017   -0.03799    0.06524    0.05971    0.05085    0.03914    0.03192   -0.01462    0.00447   -0.00071   -0.00056    0.00077
   0.07442    0.01250    0.00324   -0.07178   -0.00963   -0.04161   -0.00314    0.06513    0.05927    0.04991    0.03758    0.01609   -0.00621   -0.02725   -0.00050   -0.00056    0.00061
   0.09519   -0.07105   -0.02060    0.05338    0.01133    0.00437   -0.05927    0.06501    0.05882    0.04894    0.03599    0.04777   -0.00623   -0.01135   -0.00101   -0.00032    0.00081
   0.06969    0.03779   -0.01367   -0.04196   -0.06681   -0.00008    0.07280    0.06489    0.05836    0.04796    0.03438    0.04777    0.00235   -0.01998   -0.00058   -0.00010    0.00040
