  58.27000    8.60700    1.00000
 144.33200    9.60100    1.00000
 186.91700    8.74800    1.00000
 226.65900   10.31400    1.00000
 269.98800    9.33100    1.00000
 289.35300    9.99700    1.00000
 397.58500    8.95100    1.00000
 419.08200    8.80100    1.00000
 467.45700    9.69500    1.00000
 513.41300    8.00000    1.00000
 532.38300    9.77100    1.00000
 638.54800    9.97400    1.00000
 659.16600    9.36900    1.00000
 704.67300    8.04200    1.00000
 724.23500    8.40000    1.00000
 748.61200    8.94700    1.00000
 813.35100    8.68700    1.00000
 833.44300    8.71400    1.00000
 855.56900    8.20200    1.00000
 876.67300    8.65700    1.00000
 895.83000    7.79000    1.00000
 916.64400    7.75400    1.00000
 938.29000    9.89100    1.00000
 960.57100    8.93400    1.00000
1026.67400    9.35200    1.00000
1090.44600    8.14200    1.00000
1111.39400    8.32800    1.00000
1199.51700    9.03300    1.00000
