   0.04612   -0.01749    0.03383   -0.02394   -0.00016    0.05766   -0.03698    0.06376    0.06376    0.06375    0.06375   -0.05075   -0.12789   -0.11070    0.00081    0.00131   -0.00135
   0.02627    0.00248    0.02500   -0.03435   -0.00528    0.05997   -0.01172    0.06375    0.06375    0.06373    0.06371   -0.05070   -0.12213   -0.11187    0.00060    0.00131   -0.00152
   0.04020    0.01423    0.02654   -0.02924   -0.06964    0.04740   -0.00442    0.06375    0.06373    0.06368    0.06363   -0.05818   -0.10979   -0.11319    0.00022    0.00131   -0.00152
   0.05451    0.02433   -0.07709    0.02059   -0.06726    0.07747    0.05466    0.06374    0.06369    0.06361    0.06350   -0.05079   -0.10312   -0.11143    0.00058    0.00131   -0.00111
   0.04877    0.00405   -0.07080   -0.01725   -0.06919    0.01772    0.05702    0.06373    0.06365    0.06352    0.06334   -0.05089   -0.10029   -0.10423    0.00078    0.00088   -0.00096
   0.04530   -0.03106    0.03210   -0.02975   -0.01369    0.01158    0.03525    0.06372    0.06360    0.06340    0.06313   -0.05089   -0.07826   -0.08586    0.00087    0.00088   -0.00096
   0.05108    0.00343    0.03145    0.01383    0.03425    0.02857    0.00109    0.06370    0.06354    0.06326    0.06288   -0.03409   -0.07596   -0.07406    0.00056    0.00079   -0.00096
   0.07117    0.04711    0.01042    0.01642    0.08651    0.01134    0.06977    0.06368    0.06347    0.06310    0.06259   -0.03491   -0.09445   -0.04014    0.00046    0.00079   -0.00070
   0.03824    0.05816    0.00391   -0.02333    0.05609    0.02310    0.06429    0.06366    0.06338    0.06291    0.06226   -0.02810   -0.07760   -0.04059    0.00020    0.00080   -0.00073
   0.07435    0.00518   -0.05954   -0.03753    0.08685   -0.01909   -0.02340    0.06364    0.06329    0.06270    0.06189   -0.01563   -0.09441   -0.05536    0.00011    0.00066   -0.00036
   0.07912   -0.03518   -0.10451   -0.03360   -0.04172    0.02999    0.04951    0.06361    0.06319    0.06247    0.06148   -0.02100   -0.06264   -0.03896   -0.00000    0.00042   -0.00020
   0.04266   -0.05587    0.02408    0.01673    0.00212   -0.00105    0.04053    0.06359    0.06307    0.06222    0.06103   -0.01518   -0.04907   -0.04333    0.00015    0.00036   -0.00003
   0.01123   -0.03138    0.04709    0.01174    0.03904    0.00982    0.04881    0.06355    0.06295    0.06194    0.06054   -0.01169   -0.04775   -0.04332    0.00028    0.00036   -0.00003
   0.11571    0.02326    0.05064    0.00993   -0.00659   -0.05169    0.00586    0.06352    0.06281    0.06164    0.06000   -0.00925   -0.03033   -0.02530   -0.00086    0.00007    0.00009
   0.07938   -0.00314    0.01422   -0.03173    0.01069    0.07411    0.07513    0.06348    0.06267    0.06131    0.05943   -0.00893   -0.01809   -0.01779    0.00018   -0.00000    0.00001
   0.08276    0.01782    0.00354    0.16427    0.03500   -0.72970   -0.40410    0.06345    0.06251    0.06097    0.05883   -0.00901    0.02092   -0.03767    0.00055   -0.00009    0.00002
   0.13754    0.05050   -0.00693    0.03625   -0.04051   -0.13384    0.01016    0.06340    0.06235    0.06060    0.05818   -0.00127   -0.00397    0.01847    0.00010    0.00036    0.00010
   0.05646    0.02074   -0.05111   -0.03373    0.04820    0.08766    0.05353    0.06336    0.06217    0.06021    0.05749    0.00770   -0.00828    0.00075   -0.00002    0.00008   -0.00001
   0.04780    0.04596   -0.07937   -0.03065   -0.07309   -0.04790    0.03385    0.06331    0.06199    0.05980    0.05677    0.00306   -0.00776    0.02097    0.00019   -0.00005    0.00010
   0.02136   -0.04888   -0.03680   -0.05082    0.04502    0.06176    0.00784    0.06326    0.06179    0.05936    0.05601   -0.00037   -0.00397    0.02095   -0.00010   -0.00005    0.00010
   0.02508   -0.06742    0.03990   -0.05315   -0.02839   -0.09183    0.06145    0.06321    0.06159    0.05890    0.05522   -0.00894   -0.00061    0.02096    0.00000   -0.00005   -0.00006
   0.07049   -0.06616   -0.00470    0.04416    0.06299    0.07266   -0.00326    0.06316    0.06137    0.05843    0.05438   -0.00309    0.01373    0.04303   -0.00027   -0.00005   -0.00035
