   0.14754   -0.00020    0.00386   -0.05080    0.06667    0.14138   -0.00567    0.06389    0.06389    0.06388    0.06388   -0.03572   -0.01734   -0.00018   -0.00037   -0.00040   -0.00170
   0.12085   -0.00644    0.02308   -0.07384    0.05370    0.05540   -0.05698    0.06388    0.06388    0.06386    0.06384   -0.03235   -0.02231    0.00959    0.00036   -0.00060   -0.00057
   0.19026    0.01364   -0.04071   -0.06294    0.00083   -0.00445   -0.11684    0.06388    0.06385    0.06381    0.06376   -0.02708    0.02359    0.04449   -0.00084   -0.00000   -0.00028
   0.17077   -0.00141   -0.05424    0.02724   -0.03709    0.01048   -0.04663    0.06387    0.06382    0.06374    0.06363   -0.01295    0.04795    0.06864   -0.00168   -0.00012   -0.00148
   0.08223    0.00171    0.02574    0.08038   -0.05823   -0.01522   -0.02586    0.06386    0.06378    0.06365    0.06346   -0.00147    0.02352    0.06103   -0.00149    0.00013   -0.00114
   0.07316   -0.02600    0.04709    0.06792   -0.02830   -0.01677    0.01742    0.06385    0.06373    0.06353    0.06325   -0.00590    0.03936    0.06106   -0.00188   -0.00000   -0.00060
   0.10979    0.00031    0.03607   -0.05098   -0.01746   -0.09050    0.03359    0.06383    0.06367    0.06339    0.06300    0.01171    0.04841    0.06110   -0.00255    0.00046   -0.00113
   0.23941    0.01811   -0.05165   -0.01707   -0.04748   -0.08922    0.04538    0.06381    0.06359    0.06322    0.06271    0.00664   -0.00393    0.02506   -0.00045   -0.00010   -0.00087
   0.06431    0.00918   -0.05174    0.04471   -0.03752   -0.04470    0.06353    0.06379    0.06351    0.06304    0.06238    0.00089    0.03962    0.02816   -0.00053   -0.00010   -0.00070
   0.04680   -0.01082    0.00290    0.07341   -0.02299   -0.01940    0.00669    0.06377    0.06341    0.06282    0.06200    0.00661    0.03963    0.03365   -0.00063    0.00041   -0.00061
   0.09436   -0.00792    0.03498    0.05252    0.00117    0.01319    0.07643    0.06374    0.06331    0.06259    0.06159   -0.01098    0.00449    0.02822   -0.00108    0.00057   -0.00073
   0.08968   -0.01583    0.07596    0.01861   -0.00663   -0.03955    0.04514    0.06371    0.06319    0.06233    0.06113   -0.02139    0.01601    0.03695   -0.00135   -0.00003   -0.00103
   0.22622   -0.02352    0.06156    0.06635   -0.06888   -0.03445    0.10063    0.06368    0.06307    0.06205    0.06063   -0.05290    0.14628    0.05636   -0.00153   -0.00073   -0.00105
   0.52439    0.06151   -0.07306   -0.10617    0.07475    0.02576    0.14319    0.06365    0.06293    0.06175    0.06010   -0.04981   -0.13787   -0.08310    0.00009   -0.00106   -0.00105
