  54.89400    8.30300    1.00000
 137.62900    7.68600    1.00000
 181.14100    8.79100    1.00000
 223.26700    7.57900    1.00000
 266.50400    7.89700    1.00000
 289.61100    8.16500    1.00000
 397.03600    7.66000    1.00000
 418.78600    7.73800    1.00000
 459.23600    8.42300    1.00000
 501.17200    8.33200    1.00000
 520.73500    7.58000    1.00000
 613.32800    8.58000    1.00000
 636.42100    8.52000    1.00000
 678.04800    7.48000    1.00000
 698.01900    7.46900    1.00000
 720.70300    7.54000    1.00000
 781.19200    8.67600    1.00000
 803.50600    7.71700    1.00000
 822.54000    8.17000    1.00000
 846.58000    8.33700    1.00000
 868.89300    8.06700    1.00000
 891.73400    7.31700    1.00000
 912.04600    9.02000    1.00000
 934.95400    7.59100    1.00000
 997.47600    7.69600    1.00000
1058.44200    7.54600    1.00000
1080.13200    8.13700    1.00000
1164.56900    7.31400    1.00000
