   0.69016   -0.13762    0.12884   -0.07581   -0.21751    0.00810   -0.04660    0.06382    0.06382    0.06382    0.06382   -0.03720    0.20509    0.44778    0.00712    0.00101   -0.00309
   0.39822   -0.03244    0.11712    0.00487   -0.08490   -0.07332   -0.07429    0.06382    0.06381    0.06380    0.06378    0.01723    0.12914    0.30998    0.00566    0.00092   -0.00205
   0.83871   -0.21648    0.20007   -0.30342   -0.34851    0.00436    0.07586    0.06381    0.06379    0.06375    0.06369   -0.12344    0.09119    0.85042    0.00696    0.00201   -0.00205
   1.93739    0.04357    0.14315    0.12937    0.19727   -0.44307    0.25367    0.06381    0.06376    0.06368    0.06357   -0.05439   -0.16941    0.17016   -0.00743    0.00251    0.00163
   0.64333    0.09237   -0.05050    0.02675    0.12493    0.06255   -0.08216    0.06380    0.06372    0.06358    0.06340   -0.11816   -0.00904    0.05302   -0.00400    0.00068    0.00084
   0.50619    0.13066   -0.06661   -0.02784    0.10659    0.11264   -0.00772    0.06378    0.06366    0.06347    0.06319   -0.13690   -0.10047   -0.12198   -0.00064    0.00030    0.00016
   0.34045    0.05292   -0.11718    0.01984    0.07804   -0.01225   -0.01199    0.06377    0.06360    0.06333    0.06294   -0.07093   -0.06760   -0.03578   -0.00341   -0.00004    0.00016
   0.17145    0.11196   -0.02157    0.04227    0.03118    0.07474    0.04547    0.06375    0.06353    0.06316    0.06265   -0.05446   -0.03253   -0.01593   -0.00238   -0.00004    0.00114
   0.08299    0.12892   -0.07669    0.08496   -0.00071   -0.00313    0.09489    0.06373    0.06345    0.06297    0.06232   -0.04381   -0.03684    0.03347   -0.00257   -0.00004    0.00096
   0.10054    0.05994   -0.15178    0.02201   -0.04795    0.01451    0.01617    0.06370    0.06335    0.06276    0.06195   -0.01120   -0.03684    0.04973   -0.00275   -0.00059    0.00064
   0.05040   -0.01436   -0.12999    0.02269    0.05637   -0.01137    0.03637    0.06368    0.06325    0.06253    0.06153   -0.01112   -0.03683    0.03996   -0.00238   -0.00075    0.00036
   0.08706   -0.05350   -0.08246   -0.02662    0.00403   -0.00597    0.07553    0.06365    0.06313    0.06227    0.06108    0.01981   -0.03020    0.05429   -0.00292   -0.00075    0.00053
   0.30441   -0.09043   -0.02130   -0.00478   -0.06803    0.04537   -0.01381    0.06362    0.06301    0.06199    0.06058   -0.03012    0.03803    0.10441   -0.00151   -0.00104   -0.00050
   0.26002   -0.06331   -0.05499   -0.05494    0.01707    0.02594   -0.11366    0.06358    0.06287    0.06169    0.06005   -0.01845   -0.05665    0.05189   -0.00103    0.00018   -0.00083
   0.18375   -0.02745    0.02663   -0.00850    0.04841    0.09998   -0.05487    0.06355    0.06273    0.06137    0.05948   -0.00268   -0.00484    0.02549   -0.00070   -0.00043    0.00003
   0.09159   -0.00507    0.05550    0.02737    0.05324    0.08587   -0.06165    0.06351    0.06257    0.06102    0.05887    0.00233   -0.01867    0.00160   -0.00014   -0.00001    0.00003
   0.06698    0.03426   -0.00000    0.04733    0.05630    0.02733   -0.07523    0.06347    0.06241    0.06065    0.05822   -0.00326    0.01586    0.00161   -0.00068   -0.00001    0.00003
   0.04001    0.00392    0.02425    0.03605    0.02361    0.01539   -0.04607    0.06342    0.06223    0.06026    0.05753   -0.01621    0.02311    0.00161   -0.00073   -0.00035    0.00003
   0.12451   -0.03374    0.02578    0.02426   -0.04966    0.00913   -0.03592    0.06338    0.06204    0.05984    0.05680    0.01630    0.03267    0.03728   -0.00024   -0.00008    0.00020
   0.12380   -0.01615   -0.00137   -0.00084   -0.01585    0.03759   -0.03193    0.06333    0.06185    0.05940    0.05604   -0.01997    0.01619    0.01762    0.00023   -0.00063    0.00020
   0.12963   -0.01450    0.01008   -0.00522    0.03581    0.07374    0.01664    0.06327    0.06164    0.05894    0.05524   -0.00739    0.01906   -0.01036    0.00082   -0.00013    0.00083
