	lf_HRV	hf_HRV
0.0	0.0	0.0
0.25	0.0	0.0
0.5	0.0	0.0
0.75	0.0	0.0
1.0	0.0	0.0
1.25	0.0	0.0
1.5	0.0	0.0
1.75	0.0	0.0
2.0	0.0	0.0
2.25	0.0	0.0
2.5	0.0	0.0
2.75	0.0	0.0
3.0	0.0	0.0
3.25	0.0	0.0
3.5	0.0	0.0
3.75	0.0	0.0
4.0	0.0	0.0
4.25	0.0	0.0
4.5	0.0	0.0
4.75	0.0	0.0
5.0	0.0	0.0
5.25	0.0	0.0
5.5	0.0	0.0
5.75	0.0	0.0
6.0	0.0	0.0
6.25	0.0	0.0
6.5	0.0	0.0
6.75	0.0	0.0
7.0	0.0	0.0
7.25	0.0	0.0
7.5	0.0	0.0
7.75	0.0	0.0
8.0	0.0	0.0
8.25	0.0	0.0
8.5	0.0	0.0
8.75	0.0	0.0
9.0	0.0	0.0
9.25	0.0	0.0
9.5	0.0	0.0
9.75	0.0	0.0
10.0	0.0	0.0
10.25	0.0015910622931701599	0.0007222706214009299
10.5	0.0015910622931701599	0.0007222706214009299
10.75	0.0015910622931701599	0.0007222706214009299
11.0	0.002689691254142156	0.001234521979770967
11.25	0.00267782515431879	0.001202900997110778
11.5	0.00267782515431879	0.001202900997110778
11.75	0.00267782515431879	0.001202900997110778
12.0	0.003481774234522944	0.0014584562333309452
12.25	0.0037761371760066734	0.0016360038273387492
12.5	0.0037761371760066734	0.0016360038273387492
12.75	0.0037761371760066734	0.0016360038273387492
13.0	0.0036235355074386664	0.0011920458892205298
13.25	0.004311736370709134	0.0015099282945406204
13.5	0.004311736370709134	0.0015099282945406204
13.75	0.004311736370709134	0.0015099282945406204
14.0	0.0033039257152968275	0.00093008007394835
14.25	0.004176901843835869	0.001187506130157582
14.5	0.004176901843835869	0.001187506130157582
14.75	0.004176901843835869	0.001187506130157582
15.0	0.0029077304709844137	0.0007172696218394384
15.25	0.0037602314524310338	0.0009501794729079944
15.5	0.0037602314524310338	0.0009501794729079944
15.75	0.0037602314524310338	0.0009501794729079944
16.0	0.0025064232975130396	0.0004941112129408581
16.25	0.0032910537750444166	0.0006710625970310483
16.5	0.0032910537750444166	0.0006710625970310483
16.75	0.0032910537750444166	0.0006710625970310483
17.0	0.0020937955279238915	0.0005263951413624032
17.25	0.002773912256250818	0.0005481827909293014
17.5	0.002773912256250818	0.0005481827909293014
17.75	0.002773912256250818	0.0005481827909293014
18.0	0.0017417875253705856	0.0008152565614629867
18.25	0.0022707052265874173	0.0007686024759648826
18.5	0.0022707052265874173	0.0007686024759648826
18.75	0.0022707052265874173	0.0007686024759648826
19.0	0.0014944440609364219	0.001019907686453429
19.25	0.0018841447427365408	0.0010796072425775984
19.5	0.0018841447427365408	0.0010796072425775984
19.75	0.0018841447427365408	0.0010796072425775984
20.0	0.0012820860267820343	0.0009041932850130593
20.25	0.0016054019357725777	0.0010787835555769742
20.5	0.0016054019357725777	0.0010787835555769742
20.75	0.0016054019357725777	0.0010787835555769742
