  11.40200    6.44300    1.00000
  31.16500    6.82800    1.00000
  70.78500    9.01700    1.00000
  95.22100    9.20800    1.00000
 116.98200    8.39000    1.00000
 157.57600    8.07700    1.00000
 197.92100    7.21200    1.00000
 240.22400    8.58000    1.00000
 304.01800    8.36200    1.00000
 325.41000    7.49900    1.00000
 344.32800    8.81400    1.00000
 364.53800    8.60900    1.00000
 422.82800    7.85200    1.00000
 461.76700    7.50300    1.00000
 520.78000    7.49100    1.00000
 542.29700    7.40200    1.00000
 635.26400    8.19800    1.00000
 721.70400    8.29900    1.00000
 741.31600    8.51800    1.00000
 927.97300    8.23900    1.00000
 947.59400    8.95800    1.00000
 990.16200    8.42400    1.00000
1009.95200    8.16800    1.00000
1076.39200    9.60900    1.00000
1099.56700    8.44800    1.00000
1123.51400    7.94100    1.00000
1165.09900    8.83700    1.00000
1187.02800    9.09500    1.00000
