   0.07076    0.00865    0.03082   -0.01131    0.05078   -0.10757    0.01212    0.06435    0.06435    0.06435    0.06434   -0.05201    0.06245    0.13846   -0.00151   -0.00045    0.00126
   0.08701    0.04770    0.02993    0.02486    0.06231   -0.03098    0.06911    0.06435    0.06434    0.06432    0.06430   -0.03581    0.05668    0.10102   -0.00140   -0.00081    0.00133
   0.06321    0.04221    0.04486   -0.00646    0.00627    0.03054    0.01950    0.06434    0.06431    0.06427    0.06421   -0.02865    0.04239    0.09010   -0.00085   -0.00075    0.00134
   0.01900   -0.00548    0.03487   -0.01585   -0.07122    0.02213    0.05791    0.06433    0.06428    0.06420    0.06408   -0.02689    0.04217    0.09752   -0.00080   -0.00084    0.00129
   0.10829   -0.04073    0.06360    0.03505   -0.05275   -0.07592    0.09246    0.06432    0.06424    0.06410    0.06391   -0.04148    0.02719    0.07312   -0.00117   -0.00022    0.00119
   0.35843   -0.04860    0.03033   -0.04133   -0.03092    0.15149   -0.03885    0.06431    0.06418    0.06398    0.06369   -0.04426   -0.07892   -0.05840    0.00024   -0.00010    0.00037
   0.11428    0.00613    0.00335   -0.06805    0.03811    0.05919    0.01726    0.06429    0.06412    0.06383    0.06343   -0.04199   -0.05472   -0.00975    0.00039   -0.00045    0.00008
   0.09266   -0.07126   -0.08394    0.00741    0.07123    0.03515    0.01820    0.06427    0.06404    0.06366    0.06313   -0.02740   -0.04821    0.02908   -0.00023   -0.00045    0.00005
   0.06832   -0.03990   -0.04432    0.00393    0.08085   -0.02916   -0.06689    0.06425    0.06396    0.06347    0.06278   -0.00943   -0.02434    0.02906   -0.00049   -0.00045    0.00031
   0.04009    0.11444   -0.03478   -0.05464    0.04395   -0.07591   -0.02950    0.06423    0.06386    0.06325    0.06239   -0.01466   -0.02433    0.02907   -0.00028   -0.00010    0.00017
   0.04955    0.09172   -0.00546    0.00798   -0.03989   -0.15403   -0.01685    0.06420    0.06375    0.06300    0.06196   -0.00340   -0.02433    0.03117   -0.00028   -0.00045    0.00055
   0.04305    0.02357   -0.01397    0.08610   -0.09176   -0.03705   -0.02308    0.06417    0.06363    0.06274    0.06149   -0.00204   -0.02432    0.01462    0.00009   -0.00045    0.00068
   0.06506   -0.01712   -0.01052    0.04782   -0.09610    0.10093   -0.06202    0.06414    0.06350    0.06244    0.06098   -0.00350   -0.00196    0.00358   -0.00010   -0.00065    0.00047
   0.05511   -0.03511    0.06713    0.06114    0.00252    0.05125    0.00443    0.06410    0.06336    0.06213    0.06042   -0.01468   -0.00736    0.00359    0.00032   -0.00045    0.00031
   0.08873   -0.03623    0.03978   -0.04262    0.06854   -0.00477   -0.00541    0.06406    0.06321    0.06179    0.05982   -0.01466   -0.05811    0.00357    0.00047   -0.00022   -0.00007
   0.11690   -0.05570   -0.06832   -0.06720    0.03307    0.00007   -0.04321    0.06402    0.06305    0.06143    0.05919    0.00119   -0.01085    0.00357   -0.00014    0.00016    0.00002
   0.04674    0.03135   -0.05437    0.04488   -0.00255    0.05832    0.06863    0.06398    0.06287    0.06104    0.05851   -0.00052    0.00402    0.00358    0.00034    0.00016   -0.00010
   0.06395    0.04097    0.04920    0.08059   -0.02839   -0.00730   -0.04528    0.06393    0.06269    0.06063    0.05779    0.00052   -0.03624    0.00358    0.00041    0.00008    0.00020
   0.09020   -0.03669   -0.00463   -0.06529   -0.00618   -0.01337   -0.04078    0.06388    0.06249    0.06020    0.05704    0.00612    0.02675    0.00363    0.00013    0.00022    0.00019
   0.17794    0.02195   -0.01638    0.00568   -0.01099    0.03668    0.08967    0.06383    0.06229    0.05975    0.05624   -0.01471    0.08251    0.03985   -0.00042   -0.00005   -0.00030
   0.18229   -0.04561    0.01172   -0.06600   -0.00600    0.02993   -0.12301    0.06378    0.06207    0.05927    0.05541    0.00097   -0.00152    0.00463    0.00042    0.00005   -0.00032
   0.03652   -0.00084   -0.00211    0.06275    0.03457    0.04633    0.03879    0.06372    0.06185    0.05877    0.05454    0.00977   -0.00496    0.00943    0.00025    0.00028   -0.00032
   0.07243   -0.03828   -0.03409   -0.06632   -0.01730    0.04988   -0.01517    0.06366    0.06161    0.05825    0.05363    0.02248    0.00790    0.00942   -0.00066    0.00030   -0.00032
   0.02308   -0.06647   -0.05657   -0.02618   -0.02984   -0.00145   -0.03945    0.06360    0.06137    0.05770    0.05269    0.02221    0.00664    0.02112   -0.00058    0.00041   -0.00032
   0.05021   -0.03748   -0.01987   -0.04310    0.01470   -0.01698   -0.00922    0.06353    0.06111    0.05713    0.05171    0.01466    0.00511    0.02049   -0.00032    0.00058    0.00006
   0.08933    0.10728   -0.01201    0.01582    0.01925   -0.03345    0.02929    0.06347    0.06084    0.05655    0.05070    0.00976   -0.00498   -0.01329    0.00005    0.00053   -0.00032
   0.07239    0.07098   -0.04216   -0.03175   -0.06418   -0.00505   -0.05190    0.06340    0.06056    0.05594    0.04965   -0.00266   -0.00497    0.01365   -0.00037    0.00028   -0.00032
   0.08167   -0.01684   -0.02161    0.03140   -0.07001   -0.03185   -0.04033    0.06332    0.06028    0.05530    0.04857    0.00978   -0.00498   -0.01115   -0.00015    0.00038    0.00026
   0.08673   -0.06786   -0.04204    0.03319    0.00196    0.04583   -0.02511    0.06325    0.05998    0.05465    0.04745    0.03286    0.02358   -0.01119   -0.00009    0.00025   -0.00025
   0.04961    0.00616   -0.04598    0.03718    0.02601    0.02616    0.02738    0.06317    0.05967    0.05398    0.04631    0.04895    0.01198    0.00005   -0.00015    0.00016   -0.00032
   0.05869    0.07052   -0.03814    0.01050   -0.03351   -0.05492   -0.03246    0.06309    0.05935    0.05329    0.04513    0.04894   -0.00500    0.00531    0.00008    0.00007    0.00009
   0.09623   -0.02945    0.00690    0.06362   -0.07365   -0.06895   -0.05230    0.06300    0.05902    0.05257    0.04392    0.04896    0.00490    0.02247   -0.00043    0.00053   -0.00032
   0.05283   -0.04006    0.03145    0.06523   -0.03817   -0.04222    0.02247    0.06292    0.05868    0.05184    0.04268    0.04483    0.04204    0.02248   -0.00048    0.00058   -0.00019
   0.06400    0.02232    0.06443    0.07262    0.08186   -0.00413    0.02179    0.06283    0.05833    0.05108    0.04142    0.04319    0.02559    0.03442    0.00008    0.00058   -0.00007
