	lf_HRV	hf_HRV
20.0	1.2274348281931813e-05	3.438527353577099e-05
20.25	1.4933526607073582e-05	3.585823513889816e-05
20.5	1.4933526607073582e-05	3.585823513889816e-05
20.75	1.4933526607073582e-05	3.585823513889816e-05
21.0	1.2263305609581716e-05	3.169725524114807e-05
21.25	1.6010066061174046e-05	4.0447681622000305e-05
21.5	1.6010066061174046e-05	4.0447681622000305e-05
21.75	1.6010066061174046e-05	4.0447681622000305e-05
22.0	9.939508833524644e-06	2.873342673203325e-05
22.25	1.4620151355398012e-05	3.4977723275719706e-05
22.5	1.4620151355398012e-05	3.4977723275719706e-05
22.75	1.4620151355398012e-05	3.4977723275719706e-05
23.0	8.413071046480108e-06	3.362072707604984e-05
23.25	1.1832210253722815e-05	3.818791552201046e-05
23.5	1.1832210253722815e-05	3.818791552201046e-05
23.75	1.1832210253722815e-05	3.818791552201046e-05
24.0	8.276331382853136e-06	3.116338977048372e-05
24.25	1.1102272757841757e-05	4.049705357402486e-05
24.5	1.1102272757841757e-05	4.049705357402486e-05
24.75	1.1102272757841757e-05	4.049705357402486e-05
25.0	5.821565658838006e-06	2.6072193146214704e-05
25.25	8.643517885547953e-06	3.2392163257530464e-05
25.5	8.643517885547953e-06	3.2392163257530464e-05
25.75	8.643517885547953e-06	3.2392163257530464e-05
26.0	3.927469865348431e-06	2.81153825642384e-05
26.25	5.046619823094272e-06	3.470195498016183e-05
26.5	5.046619823094272e-06	3.470195498016183e-05
26.75	5.046619823094272e-06	3.470195498016183e-05
27.0	2.868770517617686e-06	2.011316322037428e-05
27.25	3.257601016943083e-06	2.8264538041236092e-05
27.5	3.257601016943083e-06	2.8264538041236092e-05
27.75	3.257601016943083e-06	2.8264538041236092e-05
28.0	3.8802578198530565e-06	1.995246321706044e-05
28.25	3.834198715814441e-06	2.4026831534304266e-05
28.5	3.834198715814441e-06	2.4026831534304266e-05
28.75	3.834198715814441e-06	2.4026831534304266e-05
29.0	3.6175823903468636e-06	1.7182079308893182e-05
29.25	4.765557837399042e-06	2.330303759471566e-05
29.5	4.765557837399042e-06	2.330303759471566e-05
29.75	4.765557837399042e-06	2.330303759471566e-05
30.0	2.4043336315621916e-06	1.3569733436296685e-05
30.25	3.5332047214277122e-06	1.7983489277011207e-05
30.5	3.5332047214277122e-06	1.7983489277011207e-05
30.75	3.5332047214277122e-06	1.7983489277011207e-05
31.0	3.1094250153238754e-06	1.0417798159323279e-05
31.25	3.3333688487260277e-06	1.5082235868815255e-05
31.5	3.3333688487260277e-06	1.5082235868815255e-05
31.75	3.3333688487260277e-06	1.5082235868815255e-05
32.0	5.320449411673066e-06	7.61845726501942e-06
32.25	4.988876383925632e-06	9.745386706995558e-06
32.5	4.988876383925632e-06	9.745386706995558e-06
32.75	4.988876383925632e-06	9.745386706995558e-06
33.0	6.1634675720975046e-06	7.498815780925302e-06
33.25	6.800472948506966e-06	9.655913129679603e-06
33.5	6.800472948506966e-06	9.655913129679603e-06
33.75	6.800472948506966e-06	9.655913129679603e-06
34.0	5.0566718893970935e-06	5.893600592997803e-06
34.25	5.9545023884713324e-06	7.636321943159599e-06
34.5	5.9545023884713324e-06	7.636321943159599e-06
34.75	5.9545023884713324e-06	7.636321943159599e-06
35.0	4.1279774707476064e-06	5.659927254006677e-06
35.25	4.624106037070258e-06	7.120265996895972e-06
35.5	4.624106037070258e-06	7.120265996895972e-06
35.75	4.624106037070258e-06	7.120265996895972e-06
36.0	3.047637611173066e-06	3.856092243230575e-06
36.25	3.421115332316445e-06	5.327424805178196e-06
36.5	3.421115332316445e-06	5.327424805178196e-06
36.75	3.421115332316445e-06	5.327424805178196e-06
37.0	2.371973739792878e-06	4.6687773382710055e-06
37.25	2.4198131280304566e-06	4.5330433520636835e-06
37.5	2.4198131280304566e-06	4.5330433520636835e-06
37.75	2.4198131280304566e-06	4.5330433520636835e-06
38.0	2.161229752426657e-06	6.627787296423532e-06
38.25	2.253075421346079e-06	7.14771797546451e-06
38.5	2.253075421346079e-06	7.14771797546451e-06
38.75	2.253075421346079e-06	7.14771797546451e-06
39.0	2.1155226809924135e-06	6.7408117380912745e-06
39.25	2.485412477923417e-06	8.245386136868805e-06
39.5	2.485412477923417e-06	8.245386136868805e-06
39.75	2.485412477923417e-06	8.245386136868805e-06
40.0	2.799292931680257e-06	5.786840562941758e-06
40.25	3.2122704514352972e-06	7.455504666530215e-06
40.5	3.2122704514352972e-06	7.455504666530215e-06
40.75	3.2122704514352972e-06	7.455504666530215e-06
41.0	5.403856918230475e-06	5.250866667491867e-06
41.25	5.533559243130455e-06	5.92594935818465e-06
41.5	5.533559243130455e-06	5.92594935818465e-06
41.75	5.533559243130455e-06	5.92594935818465e-06
42.0	9.405023981083423e-06	7.476474423274103e-06
42.25	1.015732598862691e-05	7.2704020734639344e-06
42.5	1.015732598862691e-05	7.2704020734639344e-06
42.75	1.015732598862691e-05	7.2704020734639344e-06
43.0	1.1724595965430185e-05	8.307840302538452e-06
43.25	1.4298558891635286e-05	9.46750621194997e-06
43.5	1.4298558891635286e-05	9.46750621194997e-06
43.75	1.4298558891635286e-05	9.46750621194997e-06
44.0	1.2563086620619767e-05	7.023594537186838e-06
44.25	1.626845726961435e-05	9.010385457966481e-06
44.5	1.626845726961435e-05	9.010385457966481e-06
44.75	1.626845726961435e-05	9.010385457966481e-06
45.0	1.2560554852717947e-05	4.892371595225071e-06
45.25	1.6866381475845566e-05	6.684008214062902e-06
45.5	1.6866381475845566e-05	6.684008214062902e-06
45.75	1.6866381475845566e-05	6.684008214062902e-06
46.0	1.1621313689085352e-05	3.4434084866488853e-06
46.25	1.6229417041915714e-05	4.508401615257512e-06
46.5	1.6229417041915714e-05	4.508401615257512e-06
46.75	1.6229417041915714e-05	4.508401615257512e-06
47.0	9.925695016910232e-06	2.849526417651594e-06
47.25	1.4531263547893643e-05	3.4989589902501817e-06
47.5	1.4531263547893643e-05	3.4989589902501817e-06
47.75	1.4531263547893643e-05	3.4989589902501817e-06
48.0	7.888232915974008e-06	2.3717109003053035e-06
48.25	1.2164551340495152e-05	2.9246450892452617e-06
48.5	1.2164551340495152e-05	2.9246450892452617e-06
48.75	1.2164551340495152e-05	2.9246450892452617e-06
49.0	6.021314657493153e-06	1.993354972726732e-06
49.25	9.617491562353216e-06	2.4278838537788784e-06
49.5	9.617491562353216e-06	2.4278838537788784e-06
49.75	9.617491562353216e-06	2.4278838537788784e-06
50.0	4.597067612878046e-06	1.5973142617752534e-06
50.25	7.397864251018438e-06	2.001510424259268e-06
50.5	7.397864251018438e-06	2.001510424259268e-06
50.75	7.397864251018438e-06	2.001510424259268e-06
51.0	3.5600404767611223e-06	1.4307098489013695e-06
51.25	5.5457398976691335e-06	1.5948197773030824e-06
51.5	5.5457398976691335e-06	1.5948197773030824e-06
51.75	5.5457398976691335e-06	1.5948197773030824e-06
52.0	3.044345412207931e-06	1.6194411523027354e-06
52.25	4.24065524441693e-06	1.7374233225923445e-06
52.5	4.24065524441693e-06	1.7374233225923445e-06
52.75	4.24065524441693e-06	1.7374233225923445e-06
53.0	2.9180702404197646e-06	1.6570256548234247e-06
53.25	3.5554355661853456e-06	1.8653790636363694e-06
53.5	3.5554355661853456e-06	1.8653790636363694e-06
53.75	3.5554355661853456e-06	1.8653790636363694e-06
54.0	2.958099465663109e-06	1.6204843617881378e-06
54.25	3.25543002101895e-06	1.8264388833603368e-06
54.5	3.25543002101895e-06	1.8264388833603368e-06
54.75	3.25543002101895e-06	1.8264388833603368e-06
55.0	3.0360131620549376e-06	1.5403106829292846e-06
55.25	3.1222994904164753e-06	1.6733505725437028e-06
55.5	3.1222994904164753e-06	1.6733505725437028e-06
55.75	3.1222994904164753e-06	1.6733505725437028e-06
56.0	3.171006870591936e-06	1.6477398291461192e-06
56.25	3.1138964240308575e-06	1.66020062256456e-06
56.5	3.1138964240308575e-06	1.66020062256456e-06
56.75	3.1138964240308575e-06	1.66020062256456e-06
57.0	3.208147673847134e-06	1.6434652151635787e-06
57.25	3.17068087910659e-06	1.7594718125067835e-06
57.5	3.17068087910659e-06	1.7594718125067835e-06
57.75	3.17068087910659e-06	1.7594718125067835e-06
58.0	3.062388610526319e-06	1.5563105054087005e-06
58.25	3.0828112045793247e-06	1.6531242954850136e-06
58.5	3.0828112045793247e-06	1.6531242954850136e-06
58.75	3.0828112045793247e-06	1.6531242954850136e-06
59.0	2.8096682706301026e-06	1.5081897883238633e-06
59.25	2.8812244490287963e-06	1.5832170883263903e-06
59.5	2.8812244490287963e-06	1.5832170883263903e-06
59.75	2.8812244490287963e-06	1.5832170883263903e-06
60.0	2.575564872426419e-06	1.4725981348942255e-06
60.25	2.6810433158203907e-06	1.5308375170661137e-06
60.5	2.6810433158203907e-06	1.5308375170661137e-06
60.75	2.6810433158203907e-06	1.5308375170661137e-06
61.0	2.4840972245014517e-06	1.4494906875183707e-06
61.25	2.6034737926703736e-06	1.495249482044652e-06
61.5	2.6034737926703736e-06	1.495249482044652e-06
61.75	2.6034737926703736e-06	1.495249482044652e-06
62.0	2.5883959612884708e-06	1.445635871835164e-06
62.25	2.70435253454792e-06	1.4825745809494175e-06
62.5	2.70435253454792e-06	1.4825745809494175e-06
62.75	2.70435253454792e-06	1.4825745809494175e-06
63.0	2.864207983878979e-06	1.453659738149444e-06
63.25	2.96522013316349e-06	1.4839284772428684e-06
63.5	2.96522013316349e-06	1.4839284772428684e-06
63.75	2.96522013316349e-06	1.4839284772428684e-06
64.0	3.2249740586226837e-06	1.450698264744466e-06
64.25	3.305119985604483e-06	1.47496493005964e-06
64.5	3.305119985604483e-06	1.47496493005964e-06
64.75	3.305119985604483e-06	1.47496493005964e-06
65.0	3.5380967900922585e-06	1.4157013945935296e-06
65.25	3.596553265631589e-06	1.4341713255861348e-06
65.5	3.596553265631589e-06	1.4341713255861348e-06
65.75	3.596553265631589e-06	1.4341713255861348e-06
66.0	3.6675195050195965e-06	1.344570764436169e-06
66.25	3.7070229691874895e-06	1.3569361986049788e-06
66.5	3.7070229691874895e-06	1.3569361986049788e-06
66.75	3.7070229691874895e-06	1.3569361986049788e-06
67.0	3.5409372229209293e-06	1.253674641768827e-06
67.25	3.5651722670536477e-06	1.2611902269090466e-06
67.5	3.5651722670536477e-06	1.2611902269090466e-06
67.75	3.5651722670536477e-06	1.2611902269090466e-06
68.0	3.171601219080556e-06	1.167066899185413e-06
68.25	3.18515138573111e-06	1.1714847304783e-06
68.5	3.18515138573111e-06	1.1714847304783e-06
68.75	3.18515138573111e-06	1.1714847304783e-06
69.0	2.6512507268721218e-06	1.0947613572397414e-06
69.25	2.658583304287901e-06	1.0971479874959094e-06
69.5	2.658583304287901e-06	1.0971479874959094e-06
69.75	2.658583304287901e-06	1.0971479874959094e-06
70.0	2.1209758586255486e-06	1.0398598873678775e-06
70.25	2.125042183193355e-06	1.0412987319965832e-06
70.5	2.125042183193355e-06	1.0412987319965832e-06
70.75	2.125042183193355e-06	1.0412987319965832e-06
71.0	1.7072546491735571e-06	1.0165784996815127e-06
71.25	1.708957418385631e-06	1.0171419077334435e-06
71.5	1.708957418385631e-06	1.0171419077334435e-06
71.75	1.708957418385631e-06	1.0171419077334435e-06
72.0	1.4801527223126674e-06	1.045306780269789e-06
72.25	1.4801527223126674e-06	1.045306780269789e-06
72.5	1.4801527223126674e-06	1.045306780269789e-06
72.75	1.4801527223126674e-06	1.045306780269789e-06
73.0	1.439572918471966e-06	1.1332088308536346e-06
73.25	1.439572918471966e-06	1.1332088308536346e-06
73.5	1.439572918471966e-06	1.1332088308536346e-06
73.75	1.439572918471966e-06	1.1332088308536346e-06
74.0	1.521686494527363e-06	1.2514957343453806e-06
74.25	1.521686494527363e-06	1.2514957343453806e-06
74.5	1.521686494527363e-06	1.2514957343453806e-06
74.75	1.521686494527363e-06	1.2514957343453806e-06
75.0	1.626974602163716e-06	1.3433627922558533e-06
75.25	1.626974602163716e-06	1.3433627922558533e-06
75.5	1.626974602163716e-06	1.3433627922558533e-06
75.75	1.626974602163716e-06	1.3433627922558533e-06
76.0	1.66449095814116e-06	1.3622448256891904e-06
76.25	1.66449095814116e-06	1.3622448256891904e-06
76.5	1.66449095814116e-06	1.3622448256891904e-06
76.75	1.66449095814116e-06	1.3622448256891904e-06
77.0	1.5869031961469616e-06	1.3026015901008751e-06
77.25	1.5869031961469616e-06	1.3026015901008751e-06
77.5	1.5869031961469616e-06	1.3026015901008751e-06
77.75	1.5869031961469616e-06	1.3026015901008751e-06
78.0	1.3922933437053115e-06	1.2021329053581045e-06
78.25	1.3922933437053115e-06	1.2021329053581045e-06
78.5	1.3922933437053115e-06	1.2021329053581045e-06
78.75	1.3922933437053115e-06	1.2021329053581045e-06
79.0	1.1227534182228475e-06	1.1048060089254805e-06
79.25	1.1227534182228475e-06	1.1048060089254805e-06
79.5	1.1227534182228475e-06	1.1048060089254805e-06
79.75	1.1227534182228475e-06	1.1048060089254805e-06
80.0	8.539818163153848e-07	1.0263891117140153e-06
80.25	8.539818163153848e-07	1.0263891117140153e-06
80.5	8.539818163153848e-07	1.0263891117140153e-06
80.75	8.539818163153848e-07	1.0263891117140153e-06
81.0	6.551635205811952e-07	9.533937928514232e-07
81.25	6.551635205811952e-07	9.533937928514232e-07
81.5	6.551635205811952e-07	9.533937928514232e-07
81.75	6.551635205811952e-07	9.533937928514232e-07
82.0	5.62311047918374e-07	8.611331463378026e-07
82.25	5.62311047918374e-07	8.611331463378026e-07
82.5	5.62311047918374e-07	8.611331463378026e-07
82.75	5.62311047918374e-07	8.611331463378026e-07
83.0	5.749745674171206e-07	7.41028545818538e-07
83.25	5.749745674171206e-07	7.41028545818538e-07
83.5	5.749745674171206e-07	7.41028545818538e-07
83.75	5.749745674171206e-07	7.41028545818538e-07
84.0	6.56509771372329e-07	6.068113127372684e-07
84.25	6.56509771372329e-07	6.068113127372684e-07
84.5	6.56509771372329e-07	6.068113127372684e-07
84.75	6.56509771372329e-07	6.068113127372684e-07
85.0	7.507272538747673e-07	4.849880613237622e-07
85.25	7.507272538747673e-07	4.849880613237622e-07
85.5	7.507272538747673e-07	4.849880613237622e-07
85.75	7.507272538747673e-07	4.849880613237622e-07
86.0	7.951566762495461e-07	3.9939571004088225e-07
86.25	7.951566762495461e-07	3.9939571004088225e-07
86.5	7.951566762495461e-07	3.9939571004088225e-07
86.75	7.951566762495461e-07	3.9939571004088225e-07
87.0	7.506729576807023e-07	3.5666741273300824e-07
87.25	7.506729576807023e-07	3.5666741273300824e-07
87.5	7.506729576807023e-07	3.5666741273300824e-07
87.75	7.506729576807023e-07	3.5666741273300824e-07
88.0	6.690510886847907e-07	3.5383568657148044e-07
88.25	6.690510886847907e-07	3.5383568657148044e-07
88.5	6.690510886847907e-07	3.5383568657148044e-07
88.75	6.690510886847907e-07	3.5383568657148044e-07
89.0	7.003557959358976e-07	3.803992635648389e-07
89.25	7.003557959358976e-07	3.803992635648389e-07
89.5	7.003557959358976e-07	3.803992635648389e-07
89.75	7.003557959358976e-07	3.803992635648389e-07
90.0	1.045061817638315e-06	4.1241340605647306e-07
90.25	1.045061817638315e-06	4.1241340605647306e-07
90.5	1.045061817638315e-06	4.1241340605647306e-07
90.75	1.045061817638315e-06	4.1241340605647306e-07
91.0	1.9399561835631795e-06	4.145028909828892e-07
91.25	1.9399561835631795e-06	4.145028909828892e-07
91.5	1.9399561835631795e-06	4.145028909828892e-07
91.75	1.9399561835631795e-06	4.145028909828892e-07
92.0	3.6049343084655923e-06	3.7162120850825866e-07
92.25	3.6049343084655923e-06	3.7162120850825866e-07
92.5	3.6049343084655923e-06	3.7162120850825866e-07
92.75	3.6049343084655923e-06	3.7162120850825866e-07
93.0	6.140620257679912e-06	3.1933875317293626e-07
93.25	6.140620257679912e-06	3.1933875317293626e-07
93.5	6.140620257679912e-06	3.1933875317293626e-07
93.75	6.140620257679912e-06	3.1933875317293626e-07
94.0	9.468769725428642e-06	3.089901487300644e-07
94.25	9.468769725428642e-06	3.089901487300644e-07
94.5	9.468769725428642e-06	3.089901487300644e-07
94.75	9.468769725428642e-06	3.089901487300644e-07
95.0	1.3335517284370305e-05	3.4448820997234845e-07
95.25	1.3335517284370305e-05	3.4448820997234845e-07
95.5	1.3335517284370305e-05	3.4448820997234845e-07
95.75	1.3335517284370305e-05	3.4448820997234845e-07
96.0	1.7299676604291283e-05	3.634756593233165e-07
96.25	1.7299676604291283e-05	3.634756593233165e-07
96.5	1.7299676604291283e-05	3.634756593233165e-07
96.75	1.7299676604291283e-05	3.634756593233165e-07
97.0	2.076502919316182e-05	3.116863782758035e-07
97.25	2.076502919316182e-05	3.116863782758035e-07
97.5	2.076502919316182e-05	3.116863782758035e-07
97.75	2.076502919316182e-05	3.116863782758035e-07
98.0	2.31564617302807e-05	2.1658720873603197e-07
98.25	2.31564617302807e-05	2.1658720873603197e-07
98.5	2.31564617302807e-05	2.1658720873603197e-07
98.75	2.31564617302807e-05	2.1658720873603197e-07
99.0	2.40831015922601e-05	1.654084165409592e-07
99.25	2.40831015922601e-05	1.654084165409592e-07
99.5	2.40831015922601e-05	1.654084165409592e-07
99.75	2.40831015922601e-05	1.654084165409592e-07
100.0	2.337357421194481e-05	2.123334892284623e-07
100.25	2.337357421194481e-05	2.123334892284623e-07
100.5	2.337357421194481e-05	2.123334892284623e-07
100.75	2.337357421194481e-05	2.123334892284623e-07
101.0	2.1123634558576926e-05	3.08378234640245e-07
101.25	2.1123634558576926e-05	3.08378234640245e-07
101.5	2.1123634558576926e-05	3.08378234640245e-07
101.75	2.1123634558576926e-05	3.08378234640245e-07
102.0	1.7733208605684794e-05	3.5679006970809243e-07
102.25	1.7733208605684794e-05	3.5679006970809243e-07
102.5	1.7733208605684794e-05	3.5679006970809243e-07
102.75	1.7733208605684794e-05	3.5679006970809243e-07
103.0	1.3798551710458337e-05	3.2352174678095205e-07
103.25	1.3798551710458337e-05	3.2352174678095205e-07
103.5	1.3798551710458337e-05	3.2352174678095205e-07
103.75	1.3798551710458337e-05	3.2352174678095205e-07
104.0	9.90425406843596e-06	2.674067099242107e-07
104.25	9.90425406843596e-06	2.674067099242107e-07
104.5	9.90425406843596e-06	2.674067099242107e-07
104.75	9.90425406843596e-06	2.674067099242107e-07
105.0	6.517422059565953e-06	2.535352700676698e-07
105.25	6.517422059565953e-06	2.535352700676698e-07
105.5	6.517422059565953e-06	2.535352700676698e-07
105.75	6.517422059565953e-06	2.535352700676698e-07
106.0	3.984599889039628e-06	2.798276867631481e-07
106.25	3.984599889039628e-06	2.798276867631481e-07
106.5	3.984599889039628e-06	2.798276867631481e-07
106.75	3.984599889039628e-06	2.798276867631481e-07
107.0	2.4649348984965727e-06	3.2015922677711247e-07
107.25	2.4649348984965727e-06	3.2015922677711247e-07
107.5	2.4649348984965727e-06	3.2015922677711247e-07
107.75	2.4649348984965727e-06	3.2015922677711247e-07
108.0	1.8864061173868206e-06	3.8182659618585206e-07
108.25	1.8864061173868206e-06	3.8182659618585206e-07
108.5	1.8864061173868206e-06	3.8182659618585206e-07
108.75	1.8864061173868206e-06	3.8182659618585206e-07
109.0	2.0051236732441643e-06	4.877670906781789e-07
109.25	2.0051236732441643e-06	4.877670906781789e-07
109.5	2.0051236732441643e-06	4.877670906781789e-07
109.75	2.0051236732441643e-06	4.877670906781789e-07
110.0	2.4684022105885906e-06	6.102624141453298e-07
110.25	2.4684022105885906e-06	6.102624141453298e-07
110.5	2.4684022105885906e-06	6.102624141453298e-07
110.75	2.4684022105885906e-06	6.102624141453298e-07
111.0	2.947099728545032e-06	6.801953219895594e-07
111.25	2.947099728545032e-06	6.801953219895594e-07
111.5	2.947099728545032e-06	6.801953219895594e-07
111.75	2.947099728545032e-06	6.801953219895594e-07
112.0	3.309371278756651e-06	6.723108300598701e-07
112.25	3.309371278756651e-06	6.723108300598701e-07
112.5	3.309371278756651e-06	6.723108300598701e-07
112.75	3.309371278756651e-06	6.723108300598701e-07
113.0	3.668480118573544e-06	6.424618862102576e-07
113.25	3.668480118573544e-06	6.424618862102576e-07
113.5	3.668480118573544e-06	6.424618862102576e-07
113.75	3.668480118573544e-06	6.424618862102576e-07
114.0	4.302211932695171e-06	6.580163717631709e-07
114.25	4.302211932695171e-06	6.580163717631709e-07
114.5	4.302211932695171e-06	6.580163717631709e-07
114.75	4.302211932695171e-06	6.580163717631709e-07
115.0	5.535643748352128e-06	7.005700607691918e-07
115.25	5.535643748352128e-06	7.005700607691918e-07
115.5	5.535643748352128e-06	7.005700607691918e-07
115.75	5.535643748352128e-06	7.005700607691918e-07
116.0	7.608839616991729e-06	6.957988783609591e-07
116.25	7.608839616991729e-06	6.957988783609591e-07
116.5	7.608839616991729e-06	6.957988783609591e-07
116.75	7.608839616991729e-06	6.957988783609591e-07
117.0	1.0586047996508833e-05	6.136474465034001e-07
117.25	1.0586047996508833e-05	6.136474465034001e-07
117.5	1.0586047996508833e-05	6.136474465034001e-07
117.75	1.0586047996508833e-05	6.136474465034001e-07
118.0	1.4343532016027327e-05	5.051323700677558e-07
118.25	1.4343532016027327e-05	5.051323700677558e-07
118.5	1.4343532016027327e-05	5.051323700677558e-07
118.75	1.4343532016027327e-05	5.051323700677558e-07
119.0	1.8573872239882328e-05	4.405385490048831e-07
119.25	1.8573872239882328e-05	4.405385490048831e-07
119.5	1.8573872239882328e-05	4.405385490048831e-07
119.75	1.8573872239882328e-05	4.405385490048831e-07
120.0	2.2833306750444113e-05	4.2511264932468737e-07
120.25	2.2833306750444113e-05	4.2511264932468737e-07
120.5	2.2833306750444113e-05	4.2511264932468737e-07
120.75	2.2833306750444113e-05	4.2511264932468737e-07
121.0	2.6641279289911498e-05	4.3570931838629466e-07
121.25	2.6641279289911498e-05	4.3570931838629466e-07
121.5	2.6641279289911498e-05	4.3570931838629466e-07
121.75	2.6641279289911498e-05	4.3570931838629466e-07
122.0	2.9566089956780524e-05	4.955687362659537e-07
122.25	2.9566089956780524e-05	4.955687362659537e-07
122.5	2.9566089956780524e-05	4.955687362659537e-07
122.75	2.9566089956780524e-05	4.955687362659537e-07
123.0	3.122328261839465e-05	6.611270987651319e-07
123.25	3.122328261839465e-05	6.611270987651319e-07
123.5	3.122328261839465e-05	6.611270987651319e-07
123.75	3.122328261839465e-05	6.611270987651319e-07
124.0	3.1293830823404764e-05	9.238139792474019e-07
124.25	3.1293830823404764e-05	9.238139792474019e-07
124.5	3.1293830823404764e-05	9.238139792474019e-07
124.75	3.1293830823404764e-05	9.238139792474019e-07
125.0	2.9677832970057452e-05	1.1660393742800132e-06
125.25	2.9677832970057452e-05	1.1660393742800132e-06
125.5	2.9677832970057452e-05	1.1660393742800132e-06
125.75	2.9677832970057452e-05	1.1660393742800132e-06
126.0	2.6609669393211606e-05	1.263152955995878e-06
126.25	2.6609669393211606e-05	1.263152955995878e-06
126.5	2.6609669393211606e-05	1.263152955995878e-06
126.75	2.6609669393211606e-05	1.263152955995878e-06
127.0	2.2594725546309174e-05	1.2072132400118733e-06
127.25	2.2594725546309174e-05	1.2072132400118733e-06
127.5	2.2594725546309174e-05	1.2072132400118733e-06
127.75	2.2594725546309174e-05	1.2072132400118733e-06
128.0	1.823488154470823e-05	1.104022289239879e-06
128.25	1.823488154470823e-05	1.104022289239879e-06
128.5	1.823488154470823e-05	1.104022289239879e-06
128.75	1.823488154470823e-05	1.104022289239879e-06
129.0	1.4079104507806423e-05	1.0379989746561307e-06
129.25	1.4079104507806423e-05	1.0379989746561307e-06
129.5	1.4079104507806423e-05	1.0379989746561307e-06
129.75	1.4079104507806423e-05	1.0379989746561307e-06
130.0	1.0533643260829718e-05	9.926658488812487e-07
130.25	1.0533643260829718e-05	9.926658488812487e-07
130.5	1.0533643260829718e-05	9.926658488812487e-07
130.75	1.0533643260829718e-05	9.926658488812487e-07
131.0	7.822061748775454e-06	9.123018033875995e-07
131.25	7.822061748775454e-06	9.123018033875995e-07
131.5	7.822061748775454e-06	9.123018033875995e-07
131.75	7.822061748775454e-06	9.123018033875995e-07
132.0	6.069988421837213e-06	7.863212166114961e-07
132.25	6.069988421837213e-06	7.863212166114961e-07
132.5	6.069988421837213e-06	7.863212166114961e-07
132.75	6.069988421837213e-06	7.863212166114961e-07
133.0	5.3170776607654325e-06	6.55259866402829e-07
133.25	5.3170776607654325e-06	6.55259866402829e-07
133.5	5.3170776607654325e-06	6.55259866402829e-07
133.75	5.3170776607654325e-06	6.55259866402829e-07
134.0	5.40409729104733e-06	5.524496254551307e-07
134.25	5.40409729104733e-06	5.524496254551307e-07
134.5	5.40409729104733e-06	5.524496254551307e-07
134.75	5.40409729104733e-06	5.524496254551307e-07
135.0	6.002353296720838e-06	4.983443984296251e-07
135.25	6.002353296720838e-06	4.983443984296251e-07
