	lf_HRV	hf_HRV
19.75	6.621241681960307e-07	3.720979451370814e-06
20.0	1.9035392063464866e-07	2.0106758926763955e-06
20.25	4.604984652389571e-07	2.9268688028980315e-06
20.5	4.604984652389571e-07	2.9268688028980315e-06
20.75	4.604984652389571e-07	2.9268688028980315e-06
21.0	1.8582043232048596e-07	2.1395538958737936e-06
21.25	2.9618188109644824e-07	3.0297535297310056e-06
21.5	2.9618188109644824e-07	3.0297535297310056e-06
21.75	2.9618188109644824e-07	3.0297535297310056e-06
22.0	1.9321894565966366e-07	1.7790741584328572e-06
22.25	2.636249527615515e-07	2.636159905604225e-06
22.5	2.636249527615515e-07	2.636159905604225e-06
22.75	2.636249527615515e-07	2.636159905604225e-06
23.0	2.3507886981628156e-07	1.7138350538833097e-06
23.25	2.2113952485513837e-07	2.19249399349634e-06
23.5	2.2113952485513837e-07	2.19249399349634e-06
23.75	2.2113952485513837e-07	2.19249399349634e-06
24.0	2.079827791384768e-07	1.5992001199906186e-06
24.25	2.3595549651771146e-07	2.129120307352233e-06
24.5	2.3595549651771146e-07	2.129120307352233e-06
24.75	2.3595549651771146e-07	2.129120307352233e-06
25.0	2.2154341058062594e-07	1.6097716955091326e-06
25.25	2.3776305237690313e-07	1.765847543133654e-06
25.5	2.3776305237690313e-07	1.765847543133654e-06
25.75	2.3776305237690313e-07	1.765847543133654e-06
26.0	3.628646367240163e-07	2.251800841065784e-06
26.25	5.513793976977948e-07	2.8875601828530527e-06
26.5	5.513793976977948e-07	2.8875601828530527e-06
26.75	5.513793976977948e-07	2.8875601828530527e-06
27.0	4.618729817840711e-07	2.7069297425108307e-06
27.25	9.589819721990325e-07	4.071803060848133e-06
27.5	9.589819721990325e-07	4.071803060848133e-06
27.75	9.589819721990325e-07	4.071803060848133e-06
28.0	4.1700888883365103e-07	2.8210791171537076e-06
28.25	9.906225738505318e-07	4.147232980079604e-06
28.5	9.906225738505318e-07	4.147232980079604e-06
28.75	9.906225738505318e-07	4.147232980079604e-06
29.0	4.177824120970993e-07	3.109136120704722e-06
29.25	8.195463944104765e-07	4.241970518051101e-06
29.5	8.195463944104765e-07	4.241970518051101e-06
29.75	8.195463944104765e-07	4.241970518051101e-06
30.0	5.086255601744507e-07	3.238986573883517e-06
30.25	8.302003345176337e-07	3.992960467508294e-06
30.5	8.302003345176337e-07	3.992960467508294e-06
30.75	8.302003345176337e-07	3.992960467508294e-06
31.0	6.022937952952074e-07	3.653315865870792e-06
31.25	9.06483828629628e-07	4.096527229349406e-06
31.5	9.06483828629628e-07	4.096527229349406e-06
31.75	9.06483828629628e-07	4.096527229349406e-06
32.0	6.49676889984992e-07	3.9950830610870415e-06
32.25	9.048408652716779e-07	4.378693212655489e-06
32.5	9.048408652716779e-07	4.378693212655489e-06
32.75	9.048408652716779e-07	4.378693212655489e-06
33.0	6.966237567814988e-07	4.226670371073256e-06
33.25	8.620095397263401e-07	4.46159635031475e-06
33.5	8.620095397263401e-07	4.46159635031475e-06
33.75	8.620095397263401e-07	4.46159635031475e-06
34.0	7.403078646669642e-07	4.447957850283714e-06
34.25	8.540653828907756e-07	4.655029406584383e-06
34.5	8.540653828907756e-07	4.655029406584383e-06
34.75	8.540653828907756e-07	4.655029406584383e-06
35.0	7.028933989681764e-07	4.4698986134460765e-06
35.25	7.828667513315663e-07	4.634603061802429e-06
35.5	7.828667513315663e-07	4.634603061802429e-06
35.75	7.828667513315663e-07	4.634603061802429e-06
36.0	6.301731225792329e-07	4.431396046318217e-06
36.25	6.662369434443195e-07	4.528289721027566e-06
36.5	6.662369434443195e-07	4.528289721027566e-06
36.75	6.662369434443195e-07	4.528289721027566e-06
37.0	5.911537727816441e-07	4.181443190543707e-06
37.25	6.140870611216149e-07	4.2911212714721235e-06
37.5	6.140870611216149e-07	4.2911212714721235e-06
37.75	6.140870611216149e-07	4.2911212714721235e-06
38.0	5.613044344357384e-07	3.7761945739184192e-06
38.25	5.89388101510058e-07	3.817832299184922e-06
38.5	5.89388101510058e-07	3.817832299184922e-06
38.75	5.89388101510058e-07	3.817832299184922e-06
39.0	5.063160446454337e-07	3.442483736218747e-06
39.25	5.728913209801172e-07	3.5612787973571033e-06
39.5	5.728913209801172e-07	3.5612787973571033e-06
39.75	5.728913209801172e-07	3.5612787973571033e-06
40.0	4.37037269243841e-07	2.980190214949943e-06
40.25	5.062777357866845e-07	3.15554868379291e-06
40.5	5.062777357866845e-07	3.15554868379291e-06
40.75	5.062777357866845e-07	3.15554868379291e-06
41.0	4.3529391407661184e-07	2.7854825809312032e-06
41.25	4.5258344624040415e-07	2.9273577346576795e-06
41.5	4.5258344624040415e-07	2.9273577346576795e-06
41.75	4.5258344624040415e-07	2.9273577346576795e-06
42.0	4.6294093948056695e-07	2.851652679755347e-06
42.25	4.978378307171198e-07	3.169175944842074e-06
42.5	4.978378307171198e-07	3.169175944842074e-06
42.75	4.978378307171198e-07	3.169175944842074e-06
43.0	4.358195425503083e-07	2.8852321377645683e-06
43.25	4.902137106346872e-07	3.2329757796761882e-06
43.5	4.902137106346872e-07	3.2329757796761882e-06
43.75	4.902137106346872e-07	3.2329757796761882e-06
44.0	3.977923303659606e-07	3.0104409740146602e-06
44.25	4.2736289647098304e-07	3.2946508650979652e-06
44.5	4.2736289647098304e-07	3.2946508650979652e-06
44.75	4.2736289647098304e-07	3.2946508650979652e-06
45.0	3.813355296148669e-07	3.0518916438442807e-06
45.25	4.00858869339064e-07	3.31067682609186e-06
45.5	4.00858869339064e-07	3.31067682609186e-06
45.75	4.00858869339064e-07	3.31067682609186e-06
46.0	3.8052195900644505e-07	3.151105489325775e-06
46.25	4.080437603982015e-07	3.2823667653879412e-06
46.5	4.080437603982015e-07	3.2823667653879412e-06
46.75	4.080437603982015e-07	3.2823667653879412e-06
47.0	3.835748276589215e-07	3.4279954157195477e-06
47.25	4.5248841861793444e-07	3.626622557686977e-06
47.5	4.5248841861793444e-07	3.626622557686977e-06
47.75	4.5248841861793444e-07	3.626622557686977e-06
48.0	3.8962821847710827e-07	3.660837558539674e-06
48.25	4.901972567777043e-07	3.9186491737265065e-06
48.5	4.901972567777043e-07	3.9186491737265065e-06
48.75	4.901972567777043e-07	3.9186491737265065e-06
49.0	4.315416743062231e-07	3.851423672049734e-06
49.25	5.315073549249682e-07	4.067764690562688e-06
49.5	5.315073549249682e-07	4.067764690562688e-06
49.75	5.315073549249682e-07	4.067764690562688e-06
50.0	4.964273559612504e-07	3.9178369920585574e-06
50.25	5.967473027401506e-07	4.057735158305676e-06
50.5	5.967473027401506e-07	4.057735158305676e-06
50.75	5.967473027401506e-07	4.057735158305676e-06
51.0	5.406446655982614e-07	3.864056166298616e-06
51.25	6.388461733930436e-07	3.940783626194404e-06
51.5	6.388461733930436e-07	3.940783626194404e-06
51.75	6.388461733930436e-07	3.940783626194404e-06
52.0	5.789891366806594e-07	3.6776751996276433e-06
52.25	6.635328426615824e-07	3.724171128099053e-06
52.5	6.635328426615824e-07	3.724171128099053e-06
52.75	6.635328426615824e-07	3.724171128099053e-06
53.0	6.315806421813802e-07	3.4223015628046497e-06
53.25	7.083721403093592e-07	3.460071757668575e-06
53.5	7.083721403093592e-07	3.460071757668575e-06
53.75	7.083721403093592e-07	3.460071757668575e-06
54.0	6.710123872369075e-07	3.1865711245120462e-06
54.25	7.36872628046521e-07	3.2146101064365906e-06
54.5	7.36872628046521e-07	3.2146101064365906e-06
54.75	7.36872628046521e-07	3.2146101064365906e-06
55.0	6.723256000262362e-07	3.049500050939885e-06
55.25	7.220741589112657e-07	3.0693320864840473e-06
55.5	7.220741589112657e-07	3.0693320864840473e-06
55.75	7.220741589112657e-07	3.0693320864840473e-06
56.0	6.552428698602623e-07	3.0004085536433204e-06
56.25	6.970067769709439e-07	3.0064503097701782e-06
56.5	6.970067769709439e-07	3.0064503097701782e-06
56.75	6.970067769709439e-07	3.0064503097701782e-06
57.0	6.617395871729012e-07	2.992657464764946e-06
57.25	7.031828665508133e-07	2.9969394367905705e-06
57.5	7.031828665508133e-07	2.9969394367905705e-06
57.75	7.031828665508133e-07	2.9969394367905705e-06
58.0	7.099091692507972e-07	2.9490454300805087e-06
58.25	7.46204245370577e-07	2.951746957875573e-06
58.5	7.46204245370577e-07	2.951746957875573e-06
58.75	7.46204245370577e-07	2.951746957875573e-06
59.0	8.029591536326579e-07	2.881761558685658e-06
59.25	8.351979793084657e-07	2.8836776759903027e-06
59.5	8.351979793084657e-07	2.8836776759903027e-06
59.75	8.351979793084657e-07	2.8836776759903027e-06
60.0	9.820683997846292e-07	2.851144890962369e-06
60.25	1.0106775055233166e-06	2.8519214399264365e-06
60.5	1.0106775055233166e-06	2.8519214399264365e-06
60.75	1.0106775055233166e-06	2.8519214399264365e-06
61.0	1.2794265172842693e-06	2.9099747434278876e-06
61.25	1.3043868096179009e-06	2.910268328319156e-06
61.5	1.3043868096179009e-06	2.910268328319156e-06
61.75	1.3043868096179009e-06	2.910268328319156e-06
62.0	1.649494589558931e-06	3.0495456030302417e-06
62.25	1.670649282479479e-06	3.0491775709731863e-06
62.5	1.670649282479479e-06	3.0491775709731863e-06
62.75	1.670649282479479e-06	3.0491775709731863e-06
63.0	2.0073724646749486e-06	3.1880943842001365e-06
63.25	2.024681801796222e-06	3.187081384434994e-06
63.5	2.024681801796222e-06	3.187081384434994e-06
63.75	2.024681801796222e-06	3.187081384434994e-06
64.0	2.282405072972531e-06	3.206419165980165e-06
64.25	2.2960319425425133e-06	3.2052501644966418e-06
64.5	2.2960319425425133e-06	3.2052501644966418e-06
64.75	2.2960319425425133e-06	3.2052501644966418e-06
65.0	2.411329396484439e-06	3.037390071447098e-06
65.25	2.4212470864402663e-06	3.0363685306654247e-06
65.5	2.4212470864402663e-06	3.0363685306654247e-06
65.75	2.4212470864402663e-06	3.0363685306654247e-06
66.0	2.3403109332251693e-06	2.7433992195461945e-06
66.25	2.3468476218027077e-06	2.742782805475647e-06
66.5	2.3468476218027077e-06	2.742782805475647e-06
66.75	2.3468476218027077e-06	2.742782805475647e-06
67.0	2.0849087788325716e-06	2.4693879315266927e-06
67.25	2.088978492581419e-06	2.4690967952521174e-06
67.5	2.088978492581419e-06	2.4690967952521174e-06
67.75	2.088978492581419e-06	2.4690967952521174e-06
68.0	1.7470985753262015e-06	2.3269427562074907e-06
68.25	1.749270412448225e-06	2.326758548998705e-06
68.5	1.749270412448225e-06	2.326758548998705e-06
68.75	1.749270412448225e-06	2.326758548998705e-06
69.0	1.430968446350251e-06	2.3320394403125338e-06
69.25	1.4319587319419279e-06	2.331961151798802e-06
69.5	1.4319587319419279e-06	2.331961151798802e-06
69.75	1.4319587319419279e-06	2.331961151798802e-06
70.0	1.16396532826093e-06	2.4082299281275346e-06
70.25	1.164467921749804e-06	2.408198197664829e-06
70.5	1.164467921749804e-06	2.408198197664829e-06
70.75	1.164467921749804e-06	2.408198197664829e-06
71.0	9.442446375512619e-07	2.4537684758054278e-06
71.25	9.44427061166395e-07	2.4538181776172273e-06
71.5	9.44427061166395e-07	2.4538181776172273e-06
71.75	9.44427061166395e-07	2.4538181776172273e-06
72.0	7.918044933340426e-07	2.430094235321222e-06
72.25	7.918044933340426e-07	2.430094235321222e-06
72.5	7.918044933340426e-07	2.430094235321222e-06
72.75	7.918044933340426e-07	2.430094235321222e-06
73.0	7.158027056475824e-07	2.387244764191041e-06
73.25	7.158027056475824e-07	2.387244764191041e-06
73.5	7.158027056475824e-07	2.387244764191041e-06
73.75	7.158027056475824e-07	2.387244764191041e-06
74.0	6.937073776083474e-07	2.4225909528648152e-06
74.25	6.937073776083474e-07	2.4225909528648152e-06
74.5	6.937073776083474e-07	2.4225909528648152e-06
74.75	6.937073776083474e-07	2.4225909528648152e-06
75.0	7.005311408416484e-07	2.6088771677859237e-06
75.25	7.005311408416484e-07	2.6088771677859237e-06
75.5	7.005311408416484e-07	2.6088771677859237e-06
75.75	7.005311408416484e-07	2.6088771677859237e-06
76.0	7.394631038465358e-07	2.918125917466684e-06
76.25	7.394631038465358e-07	2.918125917466684e-06
76.5	7.394631038465358e-07	2.918125917466684e-06
76.75	7.394631038465358e-07	2.918125917466684e-06
77.0	8.225720235850565e-07	3.2219572308421277e-06
77.25	8.225720235850565e-07	3.2219572308421277e-06
77.5	8.225720235850565e-07	3.2219572308421277e-06
77.75	8.225720235850565e-07	3.2219572308421277e-06
78.0	9.535674422064677e-07	3.3720068670256195e-06
78.25	9.535674422064677e-07	3.3720068670256195e-06
78.5	9.535674422064677e-07	3.3720068670256195e-06
78.75	9.535674422064677e-07	3.3720068670256195e-06
79.0	1.1383560716591684e-06	3.286279696696192e-06
79.25	1.1383560716591684e-06	3.286279696696192e-06
79.5	1.1383560716591684e-06	3.286279696696192e-06
79.75	1.1383560716591684e-06	3.286279696696192e-06
80.0	1.3937012646538034e-06	3.0154833699209386e-06
80.25	1.3937012646538034e-06	3.0154833699209386e-06
80.5	1.3937012646538034e-06	3.0154833699209386e-06
80.75	1.3937012646538034e-06	3.0154833699209386e-06
81.0	1.7288140537616132e-06	2.730314385606805e-06
81.25	1.7288140537616132e-06	2.730314385606805e-06
81.5	1.7288140537616132e-06	2.730314385606805e-06
81.75	1.7288140537616132e-06	2.730314385606805e-06
82.0	2.128496543301572e-06	2.606236730300332e-06
82.25	2.128496543301572e-06	2.606236730300332e-06
82.5	2.128496543301572e-06	2.606236730300332e-06
82.75	2.128496543301572e-06	2.606236730300332e-06
83.0	2.5773665203610793e-06	2.6792531040059183e-06
83.25	2.5773665203610793e-06	2.6792531040059183e-06
83.5	2.5773665203610793e-06	2.6792531040059183e-06
83.75	2.5773665203610793e-06	2.6792531040059183e-06
84.0	3.079849021143511e-06	2.813571021741603e-06
84.25	3.079849021143511e-06	2.813571021741603e-06
84.5	3.079849021143511e-06	2.813571021741603e-06
84.75	3.079849021143511e-06	2.813571021741603e-06
85.0	3.6148874152916128e-06	2.822643520044506e-06
85.25	3.6148874152916128e-06	2.822643520044506e-06
85.5	3.6148874152916128e-06	2.822643520044506e-06
85.75	3.6148874152916128e-06	2.822643520044506e-06
86.0	4.087648546627088e-06	2.6311056831894072e-06
86.25	4.087648546627088e-06	2.6311056831894072e-06
86.5	4.087648546627088e-06	2.6311056831894072e-06
86.75	4.087648546627088e-06	2.6311056831894072e-06
87.0	4.389678626216116e-06	2.3696415543087875e-06
87.25	4.389678626216116e-06	2.3696415543087875e-06
87.5	4.389678626216116e-06	2.3696415543087875e-06
87.75	4.389678626216116e-06	2.3696415543087875e-06
88.0	4.462102263442316e-06	2.270666899505328e-06
88.25	4.462102263442316e-06	2.270666899505328e-06
88.5	4.462102263442316e-06	2.270666899505328e-06
88.75	4.462102263442316e-06	2.270666899505328e-06
89.0	4.304355931322614e-06	2.4680489114168063e-06
89.25	4.304355931322614e-06	2.4680489114168063e-06
89.5	4.304355931322614e-06	2.4680489114168063e-06
89.75	4.304355931322614e-06	2.4680489114168063e-06
90.0	3.991376930785587e-06	2.9172134954261217e-06
90.25	3.991376930785587e-06	2.9172134954261217e-06
90.5	3.991376930785587e-06	2.9172134954261217e-06
90.75	3.991376930785587e-06	2.9172134954261217e-06
91.0	3.649350276427985e-06	3.433868237004355e-06
91.25	3.649350276427985e-06	3.433868237004355e-06
91.5	3.649350276427985e-06	3.433868237004355e-06
91.75	3.649350276427985e-06	3.433868237004355e-06
92.0	3.377221644294174e-06	3.831122872713173e-06
92.25	3.377221644294174e-06	3.831122872713173e-06
92.5	3.377221644294174e-06	3.831122872713173e-06
92.75	3.377221644294174e-06	3.831122872713173e-06
93.0	3.201050467970117e-06	4.044690946104108e-06
93.25	3.201050467970117e-06	4.044690946104108e-06
93.5	3.201050467970117e-06	4.044690946104108e-06
93.75	3.201050467970117e-06	4.044690946104108e-06
94.0	3.081506689726758e-06	4.138848036792015e-06
94.25	3.081506689726758e-06	4.138848036792015e-06
94.5	3.081506689726758e-06	4.138848036792015e-06
94.75	3.081506689726758e-06	4.138848036792015e-06
95.0	2.957291274541753e-06	4.244903019485444e-06
95.25	2.957291274541753e-06	4.244903019485444e-06
95.5	2.957291274541753e-06	4.244903019485444e-06
95.75	2.957291274541753e-06	4.244903019485444e-06
96.0	2.8437443772528863e-06	4.478854649454087e-06
96.25	2.8437443772528863e-06	4.478854649454087e-06
96.5	2.8437443772528863e-06	4.478854649454087e-06
96.75	2.8437443772528863e-06	4.478854649454087e-06
97.0	2.8173446343107912e-06	4.861186883843718e-06
97.25	2.8173446343107912e-06	4.861186883843718e-06
97.5	2.8173446343107912e-06	4.861186883843718e-06
97.75	2.8173446343107912e-06	4.861186883843718e-06
98.0	2.9183045235746924e-06	5.261104044458416e-06
98.25	2.9183045235746924e-06	5.261104044458416e-06
98.5	2.9183045235746924e-06	5.261104044458416e-06
98.75	2.9183045235746924e-06	5.261104044458416e-06
99.0	3.2074518551757747e-06	5.441567662187722e-06
99.25	3.2074518551757747e-06	5.441567662187722e-06
99.5	3.2074518551757747e-06	5.441567662187722e-06
99.75	3.2074518551757747e-06	5.441567662187722e-06
100.0	3.768160926031067e-06	5.255397491805509e-06
100.25	3.768160926031067e-06	5.255397491805509e-06
100.5	3.768160926031067e-06	5.255397491805509e-06
100.75	3.768160926031067e-06	5.255397491805509e-06
101.0	4.5755834521721785e-06	4.773686744337096e-06
101.25	4.5755834521721785e-06	4.773686744337096e-06
101.5	4.5755834521721785e-06	4.773686744337096e-06
101.75	4.5755834521721785e-06	4.773686744337096e-06
102.0	5.526828398367624e-06	4.248102105966992e-06
102.25	5.526828398367624e-06	4.248102105966992e-06
102.5	5.526828398367624e-06	4.248102105966992e-06
102.75	5.526828398367624e-06	4.248102105966992e-06
103.0	6.611979550728517e-06	3.967721036607132e-06
103.25	6.611979550728517e-06	3.967721036607132e-06
103.5	6.611979550728517e-06	3.967721036607132e-06
103.75	6.611979550728517e-06	3.967721036607132e-06
104.0	7.880031124806324e-06	3.940375611431916e-06
104.25	7.880031124806324e-06	3.940375611431916e-06
104.5	7.880031124806324e-06	3.940375611431916e-06
104.75	7.880031124806324e-06	3.940375611431916e-06
105.0	9.271231016250473e-06	3.8709875887409905e-06
105.25	9.271231016250473e-06	3.8709875887409905e-06
105.5	9.271231016250473e-06	3.8709875887409905e-06
105.75	9.271231016250473e-06	3.8709875887409905e-06
106.0	1.0549962764994333e-05	3.4909911979353538e-06
106.25	1.0549962764994333e-05	3.4909911979353538e-06
106.5	1.0549962764994333e-05	3.4909911979353538e-06
106.75	1.0549962764994333e-05	3.4909911979353538e-06
107.0	1.1440476711632404e-05	2.7968824566976656e-06
107.25	1.1440476711632404e-05	2.7968824566976656e-06
107.5	1.1440476711632404e-05	2.7968824566976656e-06
107.75	1.1440476711632404e-05	2.7968824566976656e-06
108.0	1.1714716345214263e-05	2.069376921593131e-06
108.25	1.1714716345214263e-05	2.069376921593131e-06
108.5	1.1714716345214263e-05	2.069376921593131e-06
108.75	1.1714716345214263e-05	2.069376921593131e-06
109.0	1.1262851367115761e-05	1.6305599223016507e-06
109.25	1.1262851367115761e-05	1.6305599223016507e-06
109.5	1.1262851367115761e-05	1.6305599223016507e-06
109.75	1.1262851367115761e-05	1.6305599223016507e-06
110.0	1.0222433019820521e-05	1.5891738272137538e-06
110.25	1.0222433019820521e-05	1.5891738272137538e-06
110.5	1.0222433019820521e-05	1.5891738272137538e-06
110.75	1.0222433019820521e-05	1.5891738272137538e-06
111.0	8.916600375259428e-06	1.8268125472436733e-06
111.25	8.916600375259428e-06	1.8268125472436733e-06
111.5	8.916600375259428e-06	1.8268125472436733e-06
111.75	8.916600375259428e-06	1.8268125472436733e-06
112.0	7.679520450608448e-06	2.1528609041793027e-06
112.25	7.679520450608448e-06	2.1528609041793027e-06
112.5	7.679520450608448e-06	2.1528609041793027e-06
112.75	7.679520450608448e-06	2.1528609041793027e-06
113.0	6.615129588609458e-06	2.461773038737326e-06
113.25	6.615129588609458e-06	2.461773038737326e-06
113.5	6.615129588609458e-06	2.461773038737326e-06
113.75	6.615129588609458e-06	2.461773038737326e-06
114.0	5.576466541289264e-06	2.7069690725033067e-06
114.25	5.576466541289264e-06	2.7069690725033067e-06
114.5	5.576466541289264e-06	2.7069690725033067e-06
114.75	5.576466541289264e-06	2.7069690725033067e-06
115.0	4.452559597070146e-06	2.854047256626611e-06
115.25	4.452559597070146e-06	2.854047256626611e-06
115.5	4.452559597070146e-06	2.854047256626611e-06
115.75	4.452559597070146e-06	2.854047256626611e-06
116.0	3.2867103040169833e-06	2.894456752555384e-06
116.25	3.2867103040169833e-06	2.894456752555384e-06
116.5	3.2867103040169833e-06	2.894456752555384e-06
116.75	3.2867103040169833e-06	2.894456752555384e-06
117.0	2.2246001860649754e-06	2.874842889444284e-06
117.25	2.2246001860649754e-06	2.874842889444284e-06
117.5	2.2246001860649754e-06	2.874842889444284e-06
117.75	2.2246001860649754e-06	2.874842889444284e-06
118.0	1.4178813401957894e-06	2.8654912555052218e-06
118.25	1.4178813401957894e-06	2.8654912555052218e-06
118.5	1.4178813401957894e-06	2.8654912555052218e-06
118.75	1.4178813401957894e-06	2.8654912555052218e-06
119.0	9.59819866709059e-07	2.869274201751447e-06
119.25	9.59819866709059e-07	2.869274201751447e-06
119.5	9.59819866709059e-07	2.869274201751447e-06
119.75	9.59819866709059e-07	2.869274201751447e-06
120.0	8.378192934551274e-07	2.8164112743537217e-06
120.25	8.378192934551274e-07	2.8164112743537217e-06
120.5	8.378192934551274e-07	2.8164112743537217e-06
120.75	8.378192934551274e-07	2.8164112743537217e-06
121.0	9.283744000763934e-07	2.647960828002769e-06
121.25	9.283744000763934e-07	2.647960828002769e-06
121.5	9.283744000763934e-07	2.647960828002769e-06
121.75	9.283744000763934e-07	2.647960828002769e-06
122.0	1.0777538421503432e-06	2.4130688789050697e-06
122.25	1.0777538421503432e-06	2.4130688789050697e-06
122.5	1.0777538421503432e-06	2.4130688789050697e-06
122.75	1.0777538421503432e-06	2.4130688789050697e-06
123.0	1.1816233520630737e-06	2.239686748102703e-06
123.25	1.1816233520630737e-06	2.239686748102703e-06
123.5	1.1816233520630737e-06	2.239686748102703e-06
123.75	1.1816233520630737e-06	2.239686748102703e-06
124.0	1.1690083470632952e-06	2.1957641262977756e-06
124.25	1.1690083470632952e-06	2.1957641262977756e-06
124.5	1.1690083470632952e-06	2.1957641262977756e-06
124.75	1.1690083470632952e-06	2.1957641262977756e-06
125.0	1.0372090972850593e-06	2.2645590588489657e-06
125.25	1.0372090972850593e-06	2.2645590588489657e-06
125.5	1.0372090972850593e-06	2.2645590588489657e-06
125.75	1.0372090972850593e-06	2.2645590588489657e-06
126.0	8.881869784688668e-07	2.3834711806139597e-06
126.25	8.881869784688668e-07	2.3834711806139597e-06
126.5	8.881869784688668e-07	2.3834711806139597e-06
126.75	8.881869784688668e-07	2.3834711806139597e-06
127.0	8.200000680571347e-07	2.5449505230608597e-06
127.25	8.200000680571347e-07	2.5449505230608597e-06
127.5	8.200000680571347e-07	2.5449505230608597e-06
127.75	8.200000680571347e-07	2.5449505230608597e-06
128.0	8.520736342042641e-07	2.7688369136440314e-06
128.25	8.520736342042641e-07	2.7688369136440314e-06
128.5	8.520736342042641e-07	2.7688369136440314e-06
128.75	8.520736342042641e-07	2.7688369136440314e-06
129.0	1.011351897762967e-06	2.9873852823626065e-06
129.25	1.011351897762967e-06	2.9873852823626065e-06
129.5	1.011351897762967e-06	2.9873852823626065e-06
129.75	1.011351897762967e-06	2.9873852823626065e-06
130.0	1.348674105781435e-06	3.0868657871062282e-06
130.25	1.348674105781435e-06	3.0868657871062282e-06
130.5	1.348674105781435e-06	3.0868657871062282e-06
130.75	1.348674105781435e-06	3.0868657871062282e-06
131.0	1.852444480791495e-06	2.9912950726241082e-06
131.25	1.852444480791495e-06	2.9912950726241082e-06
131.5	1.852444480791495e-06	2.9912950726241082e-06
131.75	1.852444480791495e-06	2.9912950726241082e-06
132.0	2.4826547800068985e-06	2.7520384426915228e-06
132.25	2.4826547800068985e-06	2.7520384426915228e-06
132.5	2.4826547800068985e-06	2.7520384426915228e-06
132.75	2.4826547800068985e-06	2.7520384426915228e-06
133.0	3.1634051758434783e-06	2.5195746102429883e-06
133.25	3.1634051758434783e-06	2.5195746102429883e-06
133.5	3.1634051758434783e-06	2.5195746102429883e-06
133.75	3.1634051758434783e-06	2.5195746102429883e-06
134.0	3.763586793832455e-06	2.3795959543894852e-06
134.25	3.763586793832455e-06	2.3795959543894852e-06
134.5	3.763586793832455e-06	2.3795959543894852e-06
134.75	3.763586793832455e-06	2.3795959543894852e-06
135.0	4.181379056455271e-06	2.2922454247888747e-06
135.25	4.181379056455271e-06	2.2922454247888747e-06
135.5	4.181379056455271e-06	2.2922454247888747e-06
