  51.10500    5.58500    1.00000
 133.13300    6.95700    1.00000
 170.00000    6.39800    1.00000
 205.53200    6.89300    1.00000
 244.52600    6.72300    1.00000
 262.63400    7.27500    1.00000
 356.52700    6.82100    1.00000
 375.47700    6.68400    1.00000
 413.57400    6.91300    1.00000
 453.90500    7.53000    1.00000
 474.34300    7.20000    1.00000
 565.44800    7.14400    1.00000
 584.02700    8.69000    1.00000
 624.35500    7.34400    1.00000
 645.10500    6.38100    1.00000
 664.41900    6.88200    1.00000
 720.69800    7.04100    1.00000
 739.16700    6.90700    1.00000
 757.29800    6.87500    1.00000
 776.82200    6.01200    1.00000
 793.28300    6.90100    1.00000
 814.44700    6.73400    1.00000
 835.28300    7.51900    1.00000
 856.56200    6.47400    1.00000
 911.69700    6.38000    1.00000
 967.69900    6.20500    1.00000
 987.13300    6.75600    1.00000
1067.01100    9.97500    1.00000
