	lf_HRV	hf_HRV
0.0	0.0	0.0
0.25	0.0	0.0
0.5	0.0	0.0
0.75	0.0	0.0
1.0	0.0	0.0
1.25	0.0	0.0
1.5	0.0	0.0
1.75	0.0	0.0
2.0	0.0	0.0
2.25	0.0	0.0
2.5	0.0	0.0
2.75	0.0	0.0
3.0	0.0	0.0
3.25	0.0	0.0
3.5	0.0	0.0
3.75	0.0	0.0
4.0	0.0	0.0
4.25	0.0	0.0
4.5	0.0	0.0
4.75	0.0	0.0
5.0	0.0	0.0
5.25	0.0	0.0
5.5	0.0	0.0
5.75	0.0	0.0
6.0	0.0	0.0
6.25	0.0	0.0
6.5	0.0	0.0
6.75	0.0	0.0
7.0	0.0	0.0
7.25	0.0	0.0
7.5	0.0	0.0
7.75	0.0	0.0
8.0	0.0	0.0
8.25	0.0	0.0
8.5	0.0	0.0
8.75	0.0	0.0
9.0	0.0	0.0
9.25	0.0	0.0
9.5	0.0	0.0
9.75	0.0	0.0
10.0	0.0	0.0
10.25	0.00044695461264905167	0.0002206934812135819
10.5	0.00044695461264905167	0.0002206934812135819
10.75	0.00044695461264905167	0.0002206934812135819
11.0	0.0004992495870565491	0.00039307148411937587
11.25	0.000631852756444822	0.0004368673723155922
11.5	0.000631852756444822	0.0004368673723155922
11.75	0.000631852756444822	0.0004368673723155922
12.0	0.0005059123258853681	0.000346611406598481
12.25	0.0007250274186266509	0.0004820826106562917
12.5	0.0007250274186266509	0.0004820826106562917
12.75	0.0007250274186266509	0.0004820826106562917
13.0	0.00048327926881172085	0.00024913980251169696
13.25	0.0007061798482152333	0.0003889322902193885
13.5	0.0007061798482152333	0.0003889322902193885
13.75	0.0007061798482152333	0.0003889322902193885
14.0	0.0005015062313849429	0.00014552674494482185
14.25	0.0007152310321166828	0.00023663408972158975
14.5	0.0007152310321166828	0.00023663408972158975
14.75	0.0007152310321166828	0.00023663408972158975
15.0	0.0005074919207504767	0.00012122772160364521
15.25	0.0007330294699080362	0.00015745540576913
15.5	0.0007330294699080362	0.00015745540576913
15.75	0.0007330294699080362	0.00015745540576913
16.0	0.0005418378153668588	0.00016069135302300522
16.25	0.0007569098085113981	0.0001763534241084456
16.5	0.0007569098085113981	0.0001763534241084456
16.75	0.0007569098085113981	0.0001763534241084456
17.0	0.0005763682952657145	0.00020538641717725883
17.25	0.0008080032803518259	0.00024402146212251406
17.5	0.0008080032803518259	0.00024402146212251406
17.75	0.0008080032803518259	0.00024402146212251406
18.0	0.0004968589211691599	0.0001596507727393591
18.25	0.0007610001903459785	0.0002217955667844582
18.5	0.0007610001903459785	0.0002217955667844582
18.75	0.0007610001903459785	0.0002217955667844582
19.0	0.00040173321419401304	0.00011804755781549314
19.25	0.0006366821065704218	0.00017628074605790855
19.5	0.0006366821065704218	0.00017628074605790855
19.75	0.0006366821065704218	0.00017628074605790855
20.0	0.0003225320458931206	6.140694253753175e-05
20.25	0.0005189728984320235	0.00010821426040853781
20.5	0.0005189728984320235	0.00010821426040853781
20.75	0.0005189728984320235	0.00010821426040853781
