   0.04577    0.00792   -0.00619    0.02197   -0.00053    0.02711   -0.05583    0.09470    0.09469    0.09468    0.09467    0.07228   -0.00540    0.04887   -0.00111   -0.00118    0.00081
   0.04050   -0.03224    0.00040    0.03533   -0.00751   -0.04641   -0.02264    0.09468    0.09462    0.09451    0.09436    0.07228   -0.00979    0.04106   -0.00054   -0.00118    0.00081
   0.00963   -0.02459   -0.00838    0.04874   -0.03518    0.03955    0.01085    0.09464    0.09447    0.09417    0.09376    0.07228   -0.00979    0.03916   -0.00039   -0.00118    0.00081
   0.06256    0.06175   -0.04997   -0.02992   -0.02442   -0.02842    0.05696    0.09459    0.09424    0.09367    0.09287    0.05246   -0.02473    0.02846   -0.00046   -0.00091    0.00081
   0.12322    0.00637    0.00375    0.00116    0.04367    0.08415    0.04919    0.09451    0.09394    0.09300    0.09167    0.05242    0.01666    0.05992   -0.00090   -0.00034    0.00081
   0.10764   -0.06483    0.05615    0.04405    0.00837    0.01827    0.05647    0.09442    0.09357    0.09216    0.09019    0.05243   -0.02361    0.03516   -0.00030   -0.00059    0.00081
   0.05900   -0.04708    0.02057    0.02801   -0.12020   -0.02113   -0.04255    0.09431    0.09312    0.09115    0.08842    0.02867   -0.02360    0.03478   -0.00033   -0.00016    0.00056
   0.03763    0.01838   -0.02466   -0.01590    0.01002    0.02282   -0.05528    0.09417    0.09260    0.08998    0.08637    0.03258   -0.02361    0.02645   -0.00057   -0.00041    0.00058
   0.05788   -0.01670    0.00344    0.00797   -0.00872    0.01792   -0.09477    0.09402    0.09200    0.08866    0.08405    0.03258   -0.00073    0.02235   -0.00101   -0.00059    0.00058
   0.06181    0.00684   -0.02943   -0.00813   -0.03189    0.08644   -0.05700    0.09386    0.09133    0.08717    0.08145    0.03258   -0.03469    0.00046   -0.00089   -0.00059    0.00058
   0.03054   -0.00868    0.01306    0.03700   -0.02501    0.05693   -0.03214    0.09367    0.09059    0.08553    0.07860    0.03869   -0.02910   -0.01144   -0.00094   -0.00050    0.00058
   0.03209   -0.00191    0.01187    0.00397   -0.01837    0.05712   -0.08898    0.09346    0.08977    0.08374    0.07550    0.03259   -0.03470   -0.01144   -0.00070   -0.00054    0.00044
