   0.04692    0.02555   -0.02895   -0.03315    0.01699   -0.04976    0.02023    0.06689    0.06689    0.06689    0.06688    0.10498   -0.23853   -0.02070   -0.00102    0.00042    0.00027
   0.12738   -0.04193   -0.03289    0.04837   -0.02084   -0.04046    0.06809    0.06689    0.06688    0.06686    0.06683    0.11780   -0.27667   -0.07552   -0.00065    0.00048    0.00027
   0.16403    0.05583    0.03517    0.04286    0.00922   -0.09396   -0.01530    0.06688    0.06685    0.06680    0.06672    0.08478   -0.17009   -0.08864   -0.00072    0.00033    0.00027
   0.19406    0.03875    0.01928   -0.00805    0.01683   -0.02727    0.07743    0.06687    0.06681    0.06671    0.06657    0.11075   -0.25999   -0.05409   -0.00039    0.00070    0.00043
   0.08662   -0.04642   -0.01178   -0.03383   -0.04164   -0.00236    0.10471    0.06686    0.06676    0.06659    0.06636    0.14106   -0.28115   -0.04007   -0.00038    0.00045    0.00027
   0.08541   -0.01897   -0.04595   -0.01738   -0.03511   -0.03006   -0.05914    0.06684    0.06669    0.06644    0.06609    0.15962   -0.25441   -0.04345   -0.00013    0.00067    0.00053
   0.20984    0.07670   -0.00755    0.02805    0.04513   -0.05255    0.05223    0.06682    0.06661    0.06626    0.06578    0.12483   -0.14997   -0.09030   -0.00050    0.00062    0.00059
   0.19229    0.00013    0.02448    0.08356   -0.00690   -0.05486    0.06187    0.06680    0.06652    0.06606    0.06541    0.12465   -0.25777   -0.05574   -0.00071    0.00117    0.00082
   0.13008   -0.02147   -0.00106    0.01676    0.01177    0.01818    0.00783    0.06677    0.06641    0.06582    0.06499    0.13270   -0.28916   -0.07684    0.00000    0.00082    0.00050
   0.41416   -0.07230    0.01460   -0.02085   -0.01263    0.04192   -0.06456    0.06674    0.06629    0.06555    0.06452    0.04586   -0.24848   -0.09379    0.00380    0.00031   -0.00059
   0.30283   -0.01943    0.03923    0.02165   -0.01210    0.04557   -0.09597    0.06671    0.06616    0.06526    0.06400    0.04950   -0.19067   -0.01868    0.00091    0.00036   -0.00019
   0.18797    0.03069    0.03736    0.00334    0.02688    0.08008   -0.01147    0.06667    0.06602    0.06493    0.06342    0.01776   -0.23338   -0.05617    0.00194    0.00017   -0.00050
   0.15694    0.02513    0.01986    0.06183   -0.00369   -0.00428   -0.01115    0.06663    0.06586    0.06458    0.06280   -0.01403   -0.17017   -0.05623    0.00143    0.00017   -0.00122
   0.17798   -0.05515   -0.01439    0.02039    0.00240    0.01877   -0.03555    0.06659    0.06569    0.06420    0.06213    0.02487   -0.24244   -0.03731    0.00100    0.00027   -0.00080
   0.10614    0.00491   -0.07476   -0.03252    0.01962    0.01709   -0.10059    0.06654    0.06551    0.06379    0.06141    0.06130   -0.23968   -0.06359    0.00093    0.00043   -0.00021
   0.46918    0.14116    0.10487   -0.02973    0.02546   -0.00499    0.02254    0.06649    0.06531    0.06335    0.06064   -0.00738   -0.02560    0.01618   -0.00052   -0.00009   -0.00005
   0.37682   -0.02961    0.00834   -0.10787   -0.02939   -0.00860    0.00617    0.06644    0.06510    0.06288    0.05982    0.03675   -0.27293   -0.00778    0.00021   -0.00026   -0.00039
   0.10124   -0.05995   -0.05399   -0.04686   -0.01374    0.04117    0.03149    0.06638    0.06488    0.06239    0.05896    0.05922   -0.24477   -0.00874    0.00018    0.00025    0.00007
   0.30885   -0.09710   -0.08886    0.01936   -0.02174    0.04547   -0.04443    0.06633    0.06464    0.06187    0.05805    0.07098   -0.24521   -0.09417    0.00355    0.00046    0.00072
   0.54803    0.07761    0.14566    0.00905   -0.00634    0.03964   -0.12169    0.06626    0.06439    0.06132    0.05709    0.01963    0.08251   -0.03701    0.00264    0.00055   -0.00052
   0.60294    0.00003    0.02101   -0.04868   -0.01485    0.04989    0.04480    0.06620    0.06413    0.06074    0.05609    0.05557   -0.36751   -0.01596    0.00150    0.00055    0.00026
   0.22214   -0.06895   -0.05970    0.01941   -0.00158    0.04030    0.01113    0.06613    0.06386    0.06013    0.05504    0.07914   -0.21595   -0.02226    0.00164    0.00081    0.00068
   0.12257    0.05682   -0.02787    0.01200    0.03473    0.00632   -0.05655    0.06606    0.06357    0.05950    0.05395    0.08946   -0.19585   -0.08874    0.00157    0.00055    0.00086
   0.22371   -0.03641   -0.06375   -0.02725    0.01388    0.06485    0.03845    0.06598    0.06327    0.05885    0.05282    0.07677   -0.25285   -0.00845    0.00217    0.00055   -0.00001
