 110.65900    6.68600    1.00000
 192.00100    7.22500    1.00000
 211.96800    7.79200    1.00000
 230.62400    7.23000    1.00000
 269.03200    6.96800    1.00000
 288.71100    7.42300    1.00000
 308.15900    7.97600    1.00000
 327.49900    6.71600    1.00000
 345.93800    7.44700    1.00000
 368.02400    6.80500    1.00000
 385.86700    7.66700    1.00000
 403.60900    7.28800    1.00000
 481.08400    7.60900    1.00000
 519.34600    6.96500    1.00000
 589.03400    7.34600    1.00000
 644.66200    7.63800    1.00000
 700.44000    7.79900    1.00000
 720.83600    6.85200    1.00000
 740.02200    7.42700    1.00000
 758.42300    6.57200    1.00000
 776.36500    6.72400    1.00000
 794.33500    7.20700    1.00000
 887.62400    6.93400    1.00000
 905.39700    7.36100    1.00000
 965.62400    7.36400    1.00000
1004.33400    7.49100    1.00000
1023.78300    7.11200    1.00000
1042.28200    6.74500    1.00000
