  59.80600   10.11500    1.00000
 148.45400   10.83200    1.00000
 191.73300   10.15100    1.00000
 234.21500   10.64100    1.00000
 279.14100   10.30000    1.00000
 299.45400   10.96400    1.00000
 411.39200   10.10800    1.00000
 433.48100    9.97900    1.00000
 478.28100   10.15800    1.00000
 524.83800   10.39500    1.00000
 546.32700   10.33400    1.00000
 646.08800   10.89400    1.00000
 670.55700   10.97800    1.00000
 714.68100   10.46500    1.00000
 735.64100    9.66500    1.00000
 758.01600   11.15400    1.00000
 827.11900   10.03700    1.00000
 848.41700   10.43700    1.00000
 869.80000   11.23700    1.00000
 892.49600   10.49100    1.00000
 913.71500   10.32100    1.00000
 936.71500   10.12700    1.00000
 958.80600   11.22700    1.00000
 982.32900   10.18100    1.00000
1048.27600   10.03500    1.00000
1118.33700   10.65500    1.00000
1140.30800   10.15100    1.00000
1230.85900    9.93500    1.00000
