  55.16700    8.23700    1.00000
 139.35500    9.46600    1.00000
 181.07400    8.14500    1.00000
 220.98900    9.48900    1.00000
 263.70700    9.30000    1.00000
 283.85400    8.74800    1.00000
 391.13000    7.48000    1.00000
 411.29200    8.94400    1.00000
 453.69800   13.51400    1.00000
 500.04200    8.88600    1.00000
 521.39600   10.11300    1.00000
 618.37000    9.63600    1.00000
 645.72900    9.09300    1.00000
 687.92600   11.56800    1.00000
 711.52000    5.54800    1.00000
 729.95800    8.94800    1.00000
 795.33200    9.22200    1.00000
 816.78900    8.68000    1.00000
 837.60600    8.44900    1.00000
 857.52100    8.63000    1.00000
 877.81800    9.81600    1.00000
 901.14400    9.40600    1.00000
 923.68200    9.91000    1.00000
 946.10500    8.91300    1.00000
1010.36600    9.46700    1.00000
1079.74400    9.32900    1.00000
1101.50300   10.63800    1.00000
1197.60300    3.03200    1.00000
