   0.06225    0.02960   -0.00674    0.03165    0.00884   -0.03370    0.00641    0.06293    0.06293    0.06293    0.06293    0.01172    0.02498    0.01562   -0.00060   -0.00067   -0.00047
   0.05255    0.01420    0.00709    0.01098    0.09680   -0.01397    0.00149    0.06293    0.06292    0.06291    0.06289    0.00002    0.02035    0.03950   -0.00048   -0.00054   -0.00047
   0.04097   -0.00712   -0.00313   -0.03056    0.05037    0.02725    0.00328    0.06292    0.06290    0.06286    0.06281    0.00466    0.02350    0.03441   -0.00024   -0.00054   -0.00080
   0.10428    0.02275    0.02423    0.02363   -0.00842   -0.02344   -0.02116    0.06292    0.06287    0.06280    0.06269    0.00002    0.00000    0.01560   -0.00106   -0.00054   -0.00047
   0.03670    0.01148    0.01527    0.00027   -0.02268   -0.00743   -0.01461    0.06291    0.06283    0.06271    0.06254    0.00915    0.01179    0.01561   -0.00085   -0.00054   -0.00057
   0.04049   -0.00220   -0.00441   -0.01778    0.01340   -0.01635    0.02649    0.06289    0.06278    0.06260    0.06234    0.00979    0.02110    0.02660   -0.00055   -0.00054   -0.00047
   0.03592    0.00238   -0.01885   -0.04309   -0.00691   -0.03331    0.01992    0.06288    0.06273    0.06247    0.06211    0.00819    0.00752    0.01562   -0.00053   -0.00071   -0.00047
   0.04262    0.01743    0.00234   -0.01196   -0.05922    0.03040    0.02452    0.06286    0.06266    0.06232    0.06184    0.00002   -0.00000    0.01560   -0.00095   -0.00060   -0.00047
   0.01876    0.00860   -0.00680    0.01856   -0.02286    0.02162   -0.02270    0.06284    0.06258    0.06214    0.06153    0.00002   -0.00000    0.00247   -0.00089   -0.00054   -0.00047
   0.02146    0.00187   -0.00663    0.01992    0.02938    0.03365   -0.03754    0.06282    0.06249    0.06195    0.06118    0.00001   -0.00001    0.00106   -0.00063   -0.00054   -0.00034
   0.04329   -0.01079   -0.00484   -0.04377    0.01284    0.01478    0.00223    0.06280    0.06240    0.06173    0.06080    0.00400   -0.00003    0.01563   -0.00014   -0.00054   -0.00033
   0.32159    0.08924    0.04963    0.01364    0.01265    0.05121    0.03151    0.06277    0.06229    0.06149    0.06037    0.00010   -0.13972   -0.08081    0.00089   -0.00009   -0.00048
   0.24509   -0.01262   -0.00748   -0.07696   -0.01888    0.01571   -0.03983    0.06274    0.06217    0.06123    0.05991   -0.00017   -0.02647   -0.01994    0.00206    0.00003   -0.00036
   0.11702    0.00867   -0.00411   -0.00526   -0.06804    0.00777   -0.00656    0.06271    0.06205    0.06094    0.05941   -0.00015   -0.02635   -0.02193    0.00001    0.00025   -0.00038
   0.05413    0.01380    0.01403    0.03874   -0.01672   -0.00332   -0.04039    0.06268    0.06191    0.06064    0.05888    0.00214   -0.00382   -0.00572   -0.00008    0.00025   -0.00021
   0.04742    0.00512    0.00022    0.00101   -0.04565   -0.03787    0.00354    0.06264    0.06177    0.06032    0.05831   -0.00222    0.00539    0.00099    0.00022    0.00025    0.00003
   0.05758   -0.00070    0.02962    0.04351    0.03062   -0.02545   -0.01041    0.06260    0.06161    0.05997    0.05770   -0.00016   -0.02635   -0.00573    0.00000    0.00014    0.00002
   0.05420    0.00902    0.00491    0.05284    0.03638    0.00538    0.00886    0.06256    0.06145    0.05960    0.05706   -0.00017   -0.01493   -0.00111   -0.00047    0.00032    0.00013
   0.06863   -0.02591    0.00060   -0.02242    0.02428    0.01442   -0.02285    0.06252    0.06127    0.05922    0.05638    0.00281    0.00556   -0.01579   -0.00016    0.00015    0.00001
   0.03724   -0.03137    0.00433   -0.04373    0.02199    0.00721   -0.00418    0.06247    0.06109    0.05881    0.05567   -0.00016    0.00028   -0.00575   -0.00024    0.00008   -0.00021
   0.05857   -0.02298   -0.01515   -0.06037   -0.02130   -0.00764    0.01057    0.06242    0.06090    0.05838    0.05492   -0.00015    0.01433    0.00747   -0.00008   -0.00003    0.00014
   0.07271   -0.01080   -0.00976    0.00773   -0.08141   -0.02521    0.02896    0.06237    0.06069    0.05793    0.05414   -0.00016   -0.00504   -0.00575   -0.00024    0.00025    0.00049
