	lf_HRV	hf_HRV
37.0	0.00023956069418827036	0.0001012997854763747
37.25	0.0002797141699105078	7.788231420791557e-05
37.5	0.0002797141699105078	7.788231420791557e-05
37.75	0.0002797141699105078	7.788231420791557e-05
38.0	0.00037390301243560753	0.0002548096047404213
38.25	0.0004026388264440446	0.00020523282264330397
38.5	0.0004026388264440446	0.00020523282264330397
38.75	0.0004026388264440446	0.00020523282264330397
39.0	0.00047197995255906264	0.00031059890783169755
39.25	0.0005499248203014424	0.0003358146909228254
39.5	0.0005499248203014424	0.0003358146909228254
39.75	0.0005499248203014424	0.0003358146909228254
40.0	0.0005375785083202544	0.0002620447331601264
40.25	0.0006461611494775091	0.00032804470473715166
40.5	0.0006461611494775091	0.00032804470473715166
40.75	0.0006461611494775091	0.00032804470473715166
41.0	0.000647098824966127	0.0001795674814353804
41.25	0.0007578313329413694	0.0002362801920605033
41.5	0.0007578313329413694	0.0002362801920605033
41.75	0.0007578313329413694	0.0002362801920605033
42.0	0.0007558022771379874	0.00016513826779324
42.25	0.0008947158378094733	0.00017660939246499235
42.5	0.0008947158378094733	0.00017660939246499235
42.75	0.0008947158378094733	0.00017660939246499235
43.0	0.0007480387531604971	0.00014328507175026604
43.25	0.0009448492254249208	0.00016572767029729416
43.5	0.0009448492254249208	0.00016572767029729416
43.75	0.0009448492254249208	0.00016572767029729416
44.0	0.0006736311932174085	0.00010160101518721355
44.25	0.0008841287013269357	0.00013082381419927134
44.5	0.0008841287013269357	0.00013082381419927134
44.75	0.0008841287013269357	0.00013082381419927134
45.0	0.0005959322503993367	4.0030139354755384e-05
45.25	0.0007917691276624196	7.213433007728463e-05
45.5	0.0007917691276624196	7.213433007728463e-05
45.75	0.0007917691276624196	7.213433007728463e-05
46.0	0.0005112956412725161	2.2431520465440066e-05
46.25	0.0006826628761614647	2.1726241857869955e-05
46.5	0.0006826628761614647	2.1726241857869955e-05
46.75	0.0006826628761614647	2.1726241857869955e-05
47.0	0.00042632672143517076	6.281620391755931e-05
47.25	0.0005676941594474475	4.905802944211712e-05
47.5	0.0005676941594474475	4.905802944211712e-05
47.75	0.0005676941594474475	4.905802944211712e-05
48.0	0.0003486486161716421	8.192139888354169e-05
48.25	0.00046265663049019964	8.577218939902854e-05
48.5	0.00046265663049019964	8.577218939902854e-05
48.75	0.00046265663049019964	8.577218939902854e-05
49.0	0.0002814066046511276	6.739547331312704e-05
49.25	0.00037237755135353815	8.363612012754765e-05
49.5	0.00037237755135353815	8.363612012754765e-05
49.75	0.00037237755135353815	8.363612012754765e-05
50.0	0.00022490864283063224	4.237438008899459e-05
50.25	0.0002969500054347635	5.7701811824154256e-05
50.5	0.0002969500054347635	5.7701811824154256e-05
50.75	0.0002969500054347635	5.7701811824154256e-05
51.0	0.0001786713513711502	2.4620295844490583e-05
51.25	0.00023557196972440105	3.353530487188303e-05
51.5	0.00023557196972440105	3.353530487188303e-05
51.75	0.00023557196972440105	3.353530487188303e-05
52.0	0.00014228475058583278	1.5998157476471345e-05
52.25	0.00018702874428157149	2.0419113774464363e-05
52.5	0.00018702874428157149	2.0419113774464363e-05
52.75	0.00018702874428157149	2.0419113774464363e-05
53.0	0.0001152481721080384	1.0479558537330782e-05
53.25	0.0001500625468877892	1.352895325676505e-05
53.5	0.0001500625468877892	1.352895325676505e-05
53.75	0.0001500625468877892	1.352895325676505e-05
54.0	9.565989328150074e-05	6.220919019220708e-06
54.25	0.0001226394142732662	8.582781490558482e-06
54.5	0.0001226394142732662	8.582781490558482e-06
54.75	0.0001226394142732662	8.582781490558482e-06
55.0	7.963500577655638e-05	3.5319292395039235e-06
55.25	0.0001005313401987258	5.011277987824074e-06
55.5	0.0001005313401987258	5.011277987824074e-06
55.75	0.0001005313401987258	5.011277987824074e-06
56.0	6.408911635948424e-05	5.384570933931312e-06
56.25	7.951904323439645e-05	4.4946388471815625e-06
56.5	7.951904323439645e-05	4.4946388471815625e-06
56.75	7.951904323439645e-05	4.4946388471815625e-06
57.0	5.221651220193043e-05	1.758857426895117e-05
57.25	6.091236940306321e-05	1.3263599668510445e-05
57.5	6.091236940306321e-05	1.3263599668510445e-05
57.75	6.091236940306321e-05	1.3263599668510445e-05
58.0	4.8367126971053795e-05	1.4872360289603228e-05
58.25	5.37682303002169e-05	1.167193300206955e-05
58.5	5.37682303002169e-05	1.167193300206955e-05
58.75	5.37682303002169e-05	1.167193300206955e-05
59.0	4.329099974693763e-05	1.3166525170210487e-05
59.25	4.645652987138349e-05	1.0790114869951026e-05
59.5	4.645652987138349e-05	1.0790114869951026e-05
59.75	4.645652987138349e-05	1.0790114869951026e-05
60.0	3.744215312622741e-05	1.2050850709391447e-05
60.25	3.930057592908905e-05	1.0421010652092493e-05
60.5	3.930057592908905e-05	1.0421010652092493e-05
60.75	3.930057592908905e-05	1.0421010652092493e-05
61.0	3.1378061132948845e-05	1.11056129477011e-05
61.25	3.2608691248243124e-05	1.0132875131138406e-05
61.5	3.2608691248243124e-05	1.0132875131138406e-05
61.75	3.2608691248243124e-05	1.0132875131138406e-05
62.0	2.556718463331426e-05	9.96136189625521e-06
62.25	2.6555411174732675e-05	9.560603725581597e-06
62.5	2.6555411174732675e-05	9.560603725581597e-06
62.75	2.6555411174732675e-05	9.560603725581597e-06
63.0	2.0227301281702038e-05	8.550854985460842e-06
63.25	2.110661818416528e-05	8.609767758229103e-06
63.5	2.110661818416528e-05	8.609767758229103e-06
63.75	2.110661818416528e-05	8.609767758229103e-06
64.0	1.538318048586095e-05	7.003784836186187e-06
64.25	1.615944349344203e-05	7.352187278759488e-06
64.5	1.615944349344203e-05	7.352187278759488e-06
64.75	1.615944349344203e-05	7.352187278759488e-06
65.0	1.1115189966823558e-05	5.494041585237982e-06
65.25	1.1764670336212373e-05	5.949868677448941e-06
65.5	1.1764670336212373e-05	5.949868677448941e-06
65.75	1.1764670336212373e-05	5.949868677448941e-06
66.0	7.760155086852798e-06	4.1606294794215636e-06
66.25	8.266867714302119e-06	4.5806411040259224e-06
66.5	8.266867714302119e-06	4.5806411040259224e-06
66.75	8.266867714302119e-06	4.5806411040259224e-06
67.0	6.003488861967415e-06	3.065982536151282e-06
67.25	6.364925134419598e-06	3.3755111378478234e-06
67.5	6.364925134419598e-06	3.3755111378478234e-06
67.75	6.364925134419598e-06	3.3755111378478234e-06
68.0	6.7752501978866205e-06	2.20954928513557e-06
68.25	7.005655266690092e-06	2.3927246862210866e-06
68.5	7.005655266690092e-06	2.3927246862210866e-06
68.75	7.005655266690092e-06	2.3927246862210866e-06
69.0	1.0884633822802134e-05	1.5762165442904556e-06
69.25	1.1016276110134308e-05	1.6602440934188215e-06
69.5	1.1016276110134308e-05	1.6602440934188215e-06
69.75	1.1016276110134308e-05	1.6602440934188215e-06
70.0	1.8577870684323083e-05	1.1635634186405672e-06
70.25	1.8648178477628955e-05	1.195349976222767e-06
70.5	1.8648178477628955e-05	1.195349976222767e-06
70.75	1.8648178477628955e-05	1.195349976222767e-06
71.0	2.9312667018450442e-05	9.260213878332877e-07
71.25	2.934758510751409e-05	9.353845224561766e-07
71.5	2.934758510751409e-05	9.353845224561766e-07
71.75	2.934758510751409e-05	9.353845224561766e-07
72.0	4.1752140842478396e-05	7.564656655427108e-07
72.25	4.1752140842478396e-05	7.564656655427108e-07
72.5	4.1752140842478396e-05	7.564656655427108e-07
72.75	4.1752140842478396e-05	7.564656655427108e-07
73.0	5.393923129292278e-05	5.893822130088975e-07
73.25	5.393923129292278e-05	5.893822130088975e-07
73.5	5.393923129292278e-05	5.893822130088975e-07
73.75	5.393923129292278e-05	5.893822130088975e-07
74.0	6.386050122278208e-05	4.6477682675942484e-07
74.25	6.386050122278208e-05	4.6477682675942484e-07
74.5	6.386050122278208e-05	4.6477682675942484e-07
74.75	6.386050122278208e-05	4.6477682675942484e-07
75.0	6.999586199268606e-05	4.5014998220821545e-07
75.25	6.999586199268606e-05	4.5014998220821545e-07
75.5	6.999586199268606e-05	4.5014998220821545e-07
75.75	6.999586199268606e-05	4.5014998220821545e-07
76.0	7.17428760457775e-05	5.476678008404295e-07
76.25	7.17428760457775e-05	5.476678008404295e-07
76.5	7.17428760457775e-05	5.476678008404295e-07
76.75	7.17428760457775e-05	5.476678008404295e-07
77.0	6.93365214179631e-05	6.908944343386989e-07
77.25	6.93365214179631e-05	6.908944343386989e-07
77.5	6.93365214179631e-05	6.908944343386989e-07
77.75	6.93365214179631e-05	6.908944343386989e-07
78.0	6.363469998373575e-05	8.258596949674495e-07
78.25	6.363469998373575e-05	8.258596949674495e-07
78.5	6.363469998373575e-05	8.258596949674495e-07
78.75	6.363469998373575e-05	8.258596949674495e-07
79.0	5.590652171207054e-05	9.475588688624103e-07
79.25	5.590652171207054e-05	9.475588688624103e-07
79.5	5.590652171207054e-05	9.475588688624103e-07
79.75	5.590652171207054e-05	9.475588688624103e-07
80.0	4.749873400723452e-05	1.047060112525822e-06
80.25	4.749873400723452e-05	1.047060112525822e-06
80.5	4.749873400723452e-05	1.047060112525822e-06
80.75	4.749873400723452e-05	1.047060112525822e-06
81.0	3.943114544460005e-05	1.0724702047227794e-06
81.25	3.943114544460005e-05	1.0724702047227794e-06
81.5	3.943114544460005e-05	1.0724702047227794e-06
81.75	3.943114544460005e-05	1.0724702047227794e-06
82.0	3.214062284475887e-05	9.911385413022845e-07
82.25	3.214062284475887e-05	9.911385413022845e-07
82.5	3.214062284475887e-05	9.911385413022845e-07
82.75	3.214062284475887e-05	9.911385413022845e-07
83.0	2.5653191089621228e-05	8.827529657775254e-07
83.25	2.5653191089621228e-05	8.827529657775254e-07
83.5	2.5653191089621228e-05	8.827529657775254e-07
83.75	2.5653191089621228e-05	8.827529657775254e-07
84.0	2.0131069773637434e-05	9.086000868209237e-07
84.25	2.0131069773637434e-05	9.086000868209237e-07
84.5	2.0131069773637434e-05	9.086000868209237e-07
84.75	2.0131069773637434e-05	9.086000868209237e-07
85.0	1.6169388186643065e-05	1.1457504199895517e-06
85.25	1.6169388186643065e-05	1.1457504199895517e-06
85.5	1.6169388186643065e-05	1.1457504199895517e-06
85.75	1.6169388186643065e-05	1.1457504199895517e-06
86.0	1.4645026495508066e-05	1.4609356927462434e-06
86.25	1.4645026495508066e-05	1.4609356927462434e-06
86.5	1.4645026495508066e-05	1.4609356927462434e-06
86.75	1.4645026495508066e-05	1.4609356927462434e-06
87.0	1.640602522788138e-05	1.6001859616473322e-06
87.25	1.640602522788138e-05	1.6001859616473322e-06
87.5	1.640602522788138e-05	1.6001859616473322e-06
87.75	1.640602522788138e-05	1.6001859616473322e-06
88.0	2.1938786575830994e-05	1.4657104785090171e-06
88.25	2.1938786575830994e-05	1.4657104785090171e-06
88.5	2.1938786575830994e-05	1.4657104785090171e-06
88.75	2.1938786575830994e-05	1.4657104785090171e-06
89.0	3.0972463107897775e-05	1.2511982924787588e-06
89.25	3.0972463107897775e-05	1.2511982924787588e-06
89.5	3.0972463107897775e-05	1.2511982924787588e-06
89.75	3.0972463107897775e-05	1.2511982924787588e-06
90.0	4.233904072143184e-05	1.2173762201466446e-06
90.25	4.233904072143184e-05	1.2173762201466446e-06
90.5	4.233904072143184e-05	1.2173762201466446e-06
90.75	4.233904072143184e-05	1.2173762201466446e-06
91.0	5.4400589650730174e-05	1.369174513439653e-06
91.25	5.4400589650730174e-05	1.369174513439653e-06
91.5	5.4400589650730174e-05	1.369174513439653e-06
91.75	5.4400589650730174e-05	1.369174513439653e-06
92.0	6.53821176482265e-05	1.453292368501139e-06
92.25	6.53821176482265e-05	1.453292368501139e-06
92.5	6.53821176482265e-05	1.453292368501139e-06
92.75	6.53821176482265e-05	1.453292368501139e-06
93.0	7.366484623100667e-05	1.3720440374008064e-06
93.25	7.366484623100667e-05	1.3720440374008064e-06
93.5	7.366484623100667e-05	1.3720440374008064e-06
93.75	7.366484623100667e-05	1.3720440374008064e-06
94.0	7.839798370410026e-05	1.444545059870949e-06
94.25	7.839798370410026e-05	1.444545059870949e-06
94.5	7.839798370410026e-05	1.444545059870949e-06
94.75	7.839798370410026e-05	1.444545059870949e-06
95.0	8.000102209310489e-05	2.0682514788961953e-06
95.25	8.000102209310489e-05	2.0682514788961953e-06
95.5	8.000102209310489e-05	2.0682514788961953e-06
95.75	8.000102209310489e-05	2.0682514788961953e-06
96.0	7.990931956272381e-05	3.1330540880713918e-06
96.25	7.990931956272381e-05	3.1330540880713918e-06
96.5	7.990931956272381e-05	3.1330540880713918e-06
96.75	7.990931956272381e-05	3.1330540880713918e-06
97.0	7.977041248868012e-05	3.9796375945348045e-06
97.25	7.977041248868012e-05	3.9796375945348045e-06
97.5	7.977041248868012e-05	3.9796375945348045e-06
97.75	7.977041248868012e-05	3.9796375945348045e-06
98.0	8.062081696044577e-05	4.053036810323525e-06
98.25	8.062081696044577e-05	4.053036810323525e-06
98.5	8.062081696044577e-05	4.053036810323525e-06
98.75	8.062081696044577e-05	4.053036810323525e-06
99.0	8.2113409384985e-05	3.503352142767747e-06
99.25	8.2113409384985e-05	3.503352142767747e-06
99.5	8.2113409384985e-05	3.503352142767747e-06
99.75	8.2113409384985e-05	3.503352142767747e-06
100.0	8.224009580684362e-05	2.9268935790968586e-06
100.25	8.224009580684362e-05	2.9268935790968586e-06
100.5	8.224009580684362e-05	2.9268935790968586e-06
100.75	8.224009580684362e-05	2.9268935790968586e-06
101.0	7.837233444117154e-05	2.6602346271763924e-06
101.25	7.837233444117154e-05	2.6602346271763924e-06
101.5	7.837233444117154e-05	2.6602346271763924e-06
101.75	7.837233444117154e-05	2.6602346271763924e-06
102.0	6.906535892341501e-05	2.5155824821108147e-06
102.25	6.906535892341501e-05	2.5155824821108147e-06
102.5	6.906535892341501e-05	2.5155824821108147e-06
102.75	6.906535892341501e-05	2.5155824821108147e-06
103.0	5.5301824684670736e-05	2.2386706028244457e-06
103.25	5.5301824684670736e-05	2.2386706028244457e-06
103.5	5.5301824684670736e-05	2.2386706028244457e-06
103.75	5.5301824684670736e-05	2.2386706028244457e-06
104.0	4.032344904675276e-05	2.0025238013947607e-06
104.25	4.032344904675276e-05	2.0025238013947607e-06
104.5	4.032344904675276e-05	2.0025238013947607e-06
104.75	4.032344904675276e-05	2.0025238013947607e-06
105.0	2.8184512899897792e-05	2.2103584713984353e-06
105.25	2.8184512899897792e-05	2.2103584713984353e-06
105.5	2.8184512899897792e-05	2.2103584713984353e-06
105.75	2.8184512899897792e-05	2.2103584713984353e-06
106.0	2.182603083244797e-05	2.8810133883150885e-06
106.25	2.182603083244797e-05	2.8810133883150885e-06
106.5	2.182603083244797e-05	2.8810133883150885e-06
106.75	2.182603083244797e-05	2.8810133883150885e-06
107.0	2.1760536397511923e-05	3.5033546019133583e-06
107.25	2.1760536397511923e-05	3.5033546019133583e-06
107.5	2.1760536397511923e-05	3.5033546019133583e-06
107.75	2.1760536397511923e-05	3.5033546019133583e-06
108.0	2.6009918444064096e-05	3.6057849958077198e-06
108.25	2.6009918444064096e-05	3.6057849958077198e-06
108.5	2.6009918444064096e-05	3.6057849958077198e-06
108.75	2.6009918444064096e-05	3.6057849958077198e-06
109.0	3.142536968659008e-05	3.36234971797724e-06
109.25	3.142536968659008e-05	3.36234971797724e-06
109.5	3.142536968659008e-05	3.36234971797724e-06
109.75	3.142536968659008e-05	3.36234971797724e-06
110.0	3.5594222021936316e-05	3.371984868440188e-06
110.25	3.5594222021936316e-05	3.371984868440188e-06
110.5	3.5594222021936316e-05	3.371984868440188e-06
110.75	3.5594222021936316e-05	3.371984868440188e-06
111.0	3.8071787968699636e-05	3.90650195701259e-06
111.25	3.8071787968699636e-05	3.90650195701259e-06
111.5	3.8071787968699636e-05	3.90650195701259e-06
111.75	3.8071787968699636e-05	3.90650195701259e-06
112.0	4.044489271450547e-05	4.6133553707039355e-06
112.25	4.044489271450547e-05	4.6133553707039355e-06
112.5	4.044489271450547e-05	4.6133553707039355e-06
112.75	4.044489271450547e-05	4.6133553707039355e-06
113.0	4.556370169611077e-05	5.055501746110125e-06
113.25	4.556370169611077e-05	5.055501746110125e-06
113.5	4.556370169611077e-05	5.055501746110125e-06
113.75	4.556370169611077e-05	5.055501746110125e-06
114.0	5.612865840472242e-05	5.452132674019574e-06
114.25	5.612865840472242e-05	5.452132674019574e-06
114.5	5.612865840472242e-05	5.452132674019574e-06
114.75	5.612865840472242e-05	5.452132674019574e-06
115.0	7.301616415984367e-05	6.631724264190415e-06
115.25	7.301616415984367e-05	6.631724264190415e-06
115.5	7.301616415984367e-05	6.631724264190415e-06
115.75	7.301616415984367e-05	6.631724264190415e-06
116.0	9.449705264942933e-05	8.960382489415344e-06
116.25	9.449705264942933e-05	8.960382489415344e-06
116.5	9.449705264942933e-05	8.960382489415344e-06
116.75	9.449705264942933e-05	8.960382489415344e-06
117.0	0.00011697362668479929	1.1396393677134178e-05
117.25	0.00011697362668479929	1.1396393677134178e-05
117.5	0.00011697362668479929	1.1396393677134178e-05
117.75	0.00011697362668479929	1.1396393677134178e-05
118.0	0.00013655137178973802	1.2088650222672285e-05
118.25	0.00013655137178973802	1.2088650222672285e-05
118.5	0.00013655137178973802	1.2088650222672285e-05
118.75	0.00013655137178973802	1.2088650222672285e-05
119.0	0.0001505855997165205	1.0228375877102688e-05
119.25	0.0001505855997165205	1.0228375877102688e-05
119.5	0.0001505855997165205	1.0228375877102688e-05
119.75	0.0001505855997165205	1.0228375877102688e-05
120.0	0.000158551522770819	7.216867011248222e-06
120.25	0.000158551522770819	7.216867011248222e-06
120.5	0.000158551522770819	7.216867011248222e-06
120.75	0.000158551522770819	7.216867011248222e-06
121.0	0.00016196022171971897	5.630506482793474e-06
121.25	0.00016196022171971897	5.630506482793474e-06
121.5	0.00016196022171971897	5.630506482793474e-06
121.75	0.00016196022171971897	5.630506482793474e-06
122.0	0.00016354153263087426	6.787519558727801e-06
122.25	0.00016354153263087426	6.787519558727801e-06
122.5	0.00016354153263087426	6.787519558727801e-06
122.75	0.00016354153263087426	6.787519558727801e-06
123.0	0.0001658701540213012	9.425780006075326e-06
123.25	0.0001658701540213012	9.425780006075326e-06
123.5	0.0001658701540213012	9.425780006075326e-06
123.75	0.0001658701540213012	9.425780006075326e-06
124.0	0.00016970363672711295	1.0912185241645512e-05
124.25	0.00016970363672711295	1.0912185241645512e-05
124.5	0.00016970363672711295	1.0912185241645512e-05
124.75	0.00016970363672711295	1.0912185241645512e-05
125.0	0.00017287116206317617	9.78434810021759e-06
125.25	0.00017287116206317617	9.78434810021759e-06
125.5	0.00017287116206317617	9.78434810021759e-06
125.75	0.00017287116206317617	9.78434810021759e-06
126.0	0.0001709833979013127	7.0356510429980635e-06
126.25	0.0001709833979013127	7.0356510429980635e-06
126.5	0.0001709833979013127	7.0356510429980635e-06
126.75	0.0001709833979013127	7.0356510429980635e-06
127.0	0.00015995798586303838	4.917017768234566e-06
127.25	0.00015995798586303838	4.917017768234566e-06
127.5	0.00015995798586303838	4.917017768234566e-06
127.75	0.00015995798586303838	4.917017768234566e-06
128.0	0.00013875757450836247	4.7261833307979635e-06
128.25	0.00013875757450836247	4.7261833307979635e-06
128.5	0.00013875757450836247	4.7261833307979635e-06
128.75	0.00013875757450836247	4.7261833307979635e-06
129.0	0.00011055439108563625	6.0545076912706764e-06
129.25	0.00011055439108563625	6.0545076912706764e-06
129.5	0.00011055439108563625	6.0545076912706764e-06
129.75	0.00011055439108563625	6.0545076912706764e-06
130.0	8.173886928286522e-05	8.01138213993521e-06
130.25	8.173886928286522e-05	8.01138213993521e-06
130.5	8.173886928286522e-05	8.01138213993521e-06
130.75	8.173886928286522e-05	8.01138213993521e-06
131.0	5.941950957609894e-05	1.0510962413498089e-05
131.25	5.941950957609894e-05	1.0510962413498089e-05
131.5	5.941950957609894e-05	1.0510962413498089e-05
131.75	5.941950957609894e-05	1.0510962413498089e-05
132.0	4.84187630822163e-05	1.3848569633020375e-05
132.25	4.84187630822163e-05	1.3848569633020375e-05
132.5	4.84187630822163e-05	1.3848569633020375e-05
132.75	4.84187630822163e-05	1.3848569633020375e-05
133.0	4.910047657600503e-05	1.7260102055368348e-05
133.25	4.910047657600503e-05	1.7260102055368348e-05
133.5	4.910047657600503e-05	1.7260102055368348e-05
133.75	4.910047657600503e-05	1.7260102055368348e-05
134.0	5.769956901315303e-05	1.869290004727991e-05
134.25	5.769956901315303e-05	1.869290004727991e-05
134.5	5.769956901315303e-05	1.869290004727991e-05
134.75	5.769956901315303e-05	1.869290004727991e-05
135.0	6.952988294340176e-05	1.670600833723848e-05
135.25	6.952988294340176e-05	1.670600833723848e-05
135.5	6.952988294340176e-05	1.670600833723848e-05
135.75	6.952988294340176e-05	1.670600833723848e-05
136.0	8.300478543747936e-05	1.2732145273918806e-05
136.25	8.300478543747936e-05	1.2732145273918806e-05
136.5	8.300478543747936e-05	1.2732145273918806e-05
136.75	8.300478543747936e-05	1.2732145273918806e-05
137.0	0.00010084204874467333	1.0967738916008433e-05
137.25	0.00010084204874467333	1.0967738916008433e-05
137.5	0.00010084204874467333	1.0967738916008433e-05
137.75	0.00010084204874467333	1.0967738916008433e-05
138.0	0.00012708463008100462	1.5033530991368969e-05
138.25	0.00012708463008100462	1.5033530991368969e-05
138.5	0.00012708463008100462	1.5033530991368969e-05
138.75	0.00012708463008100462	1.5033530991368969e-05
139.0	0.00016310187942996775	2.4117910401727285e-05
139.25	0.00016310187942996775	2.4117910401727285e-05
139.5	0.00016310187942996775	2.4117910401727285e-05
139.75	0.00016310187942996775	2.4117910401727285e-05
140.0	0.0002060601102042428	3.2664407514599374e-05
140.25	0.0002060601102042428	3.2664407514599374e-05
