  11.37300    7.61100    1.00000
  37.68700    7.28700    1.00000
  81.67300    7.59100    1.00000
 108.17500    6.99500    1.00000
 131.07400    7.24800    1.00000
 173.36900    6.58000    1.00000
 215.64300    6.96100    1.00000
 256.40200    8.24300    1.00000
 322.64100    7.61100    1.00000
 347.58000    7.09300    1.00000
 367.26600    7.75000    1.00000
 387.80900    7.36100    1.00000
 445.49500    7.77100    1.00000
 485.05900    7.00300    1.00000
 547.32800    7.05500    1.00000
 567.23600    8.09300    1.00000
 663.53200    8.06800    1.00000
 749.65200    8.06600    1.00000
 771.51800    7.63800    1.00000
 949.98500    7.60400    1.00000
 969.74500    8.07400    1.00000
1011.87100    7.66600    1.00000
1032.43300    7.51700    1.00000
1092.46400    7.89500    1.00000
1115.68400    6.98800    1.00000
1137.51600    7.52900    1.00000
1179.21300    6.68600    1.00000
1200.42300    7.51600    1.00000
