   0.09599    0.03202   -0.02259    0.02286   -0.02734    0.00130   -0.01747    0.06496    0.06496    0.06495    0.06495   -0.00480    0.09552    0.06378   -0.00199   -0.00043   -0.00104
   0.07206   -0.01017   -0.00682    0.02345   -0.01694   -0.00943   -0.03818    0.06495    0.06494    0.06493    0.06491   -0.02153    0.12471    0.06378   -0.00184   -0.00045   -0.00068
   0.07625   -0.02114   -0.01584    0.01998   -0.04120   -0.00980   -0.04888    0.06495    0.06492    0.06488    0.06481   -0.01495    0.09793    0.04920   -0.00143   -0.00049   -0.00080
   0.10088    0.00747   -0.01383    0.01681   -0.02157   -0.03456   -0.00484    0.06494    0.06489    0.06480    0.06468    0.00785    0.06233    0.03343   -0.00171   -0.00031   -0.00088
   0.04906   -0.00277    0.00152    0.01152    0.01287    0.01622    0.03177    0.06493    0.06484    0.06470    0.06450   -0.00281    0.08500    0.04555   -0.00178   -0.00031   -0.00088
   0.04036    0.00648   -0.01269   -0.00222    0.02605    0.02932   -0.00644    0.06491    0.06478    0.06457    0.06427   -0.01507    0.08432    0.04553   -0.00143   -0.00031   -0.00068
   0.03637    0.00267   -0.03892   -0.00445    0.01421    0.02865    0.01115    0.06490    0.06472    0.06442    0.06399   -0.00857    0.06233    0.04552   -0.00127   -0.00031   -0.00068
   0.01864    0.03317   -0.00836   -0.07391    0.01880   -0.00682    0.02667    0.06488    0.06464    0.06424    0.06368    0.00349    0.06233    0.04553   -0.00138   -0.00029   -0.00068
   0.07790    0.00575    0.02976   -0.05095    0.02492   -0.02844    0.01599    0.06485    0.06455    0.06403    0.06331   -0.00061    0.09309    0.04553   -0.00138    0.00019   -0.00031
   0.09607   -0.03690    0.04657    0.01397    0.04201    0.02848   -0.05578    0.06483    0.06444    0.06380    0.06291   -0.02480    0.10817    0.06263   -0.00080    0.00019   -0.00010
   0.09989   -0.05348    0.01259    0.03280    0.03200   -0.03796   -0.01261    0.06480    0.06433    0.06355    0.06246   -0.04754    0.08662    0.05383   -0.00041    0.00019   -0.00064
   0.20374   -0.01133   -0.02668    0.01622    0.08637   -0.01825    0.01596    0.06477    0.06420    0.06327    0.06196   -0.03004    0.00410    0.00059    0.00010   -0.00011   -0.00084
   0.07069    0.01963    0.02130   -0.05712    0.07521   -0.01615    0.00654    0.06473    0.06407    0.06296    0.06142   -0.01444   -0.00992   -0.01564    0.00036   -0.00009   -0.00063
   0.10255    0.00905    0.05857   -0.05802   -0.02829    0.02613    0.01478    0.06470    0.06392    0.06263    0.06084   -0.00571    0.02734    0.00799    0.00004    0.00019   -0.00056
   0.02838   -0.02654    0.04684   -0.00744   -0.07201    0.03390    0.03789    0.06466    0.06376    0.06228    0.06022   -0.00929    0.02980    0.01435    0.00008    0.00019   -0.00027
   0.05222   -0.00124    0.01428    0.03176   -0.04331    0.02678    0.01746    0.06461    0.06359    0.06190    0.05955    0.00044    0.00210    0.00948    0.00007    0.00019   -0.00007
   0.02309    0.03412   -0.01170    0.00163   -0.06978    0.03506    0.01925    0.06457    0.06341    0.06149    0.05884    0.00731    0.00208    0.00947   -0.00020    0.00019   -0.00012
   0.05289    0.02300   -0.02250   -0.00505   -0.01780   -0.01250   -0.02595    0.06452    0.06322    0.06106    0.05809    0.00214    0.00489    0.00947    0.00014    0.00050    0.00013
   0.08243    0.02127   -0.03885   -0.01545    0.04556   -0.03210   -0.01000    0.06447    0.06301    0.06061    0.05730   -0.00482    0.01802    0.01353   -0.00006   -0.00022   -0.00012
   0.04662    0.01818    0.01206   -0.05953    0.02229   -0.04763   -0.00796    0.06442    0.06280    0.06014    0.05647   -0.00482    0.00209    0.00199    0.00024   -0.00030   -0.00012
   0.05482   -0.03671    0.05940    0.03261   -0.00850   -0.00741   -0.03879    0.06436    0.06257    0.05964    0.05560    0.00822    0.00209   -0.01032    0.00014    0.00019   -0.00012
   0.08869   -0.04057    0.03555    0.05837   -0.03195   -0.01085   -0.00094    0.06430    0.06234    0.05911    0.05469    0.00345    0.03793   -0.00654   -0.00043   -0.00013   -0.00012
   0.02629   -0.03721    0.04061    0.02480   -0.00835   -0.00072    0.04534    0.06424    0.06209    0.05856    0.05374    0.01314    0.03793   -0.00654   -0.00043    0.00009   -0.00000
   0.02996   -0.01872    0.03740    0.02838   -0.05789    0.04017    0.05355    0.06417    0.06183    0.05799    0.05275    0.02182    0.03792   -0.00654   -0.00043    0.00019    0.00032
   0.07437    0.00516    0.00768    0.02583   -0.07762    0.02451    0.00239    0.06410    0.06156    0.05740    0.05173    0.03927    0.02714   -0.00860   -0.00073    0.00044    0.00066
   0.06881   -0.00245   -0.05002    0.04161   -0.03002   -0.02142   -0.00973    0.06403    0.06128    0.05678    0.05067    0.01946    0.02495   -0.00651   -0.00043    0.00036    0.00014
   0.05468    0.00159   -0.04116    0.06353    0.02119   -0.02208   -0.00372    0.06396    0.06099    0.05615    0.04957    0.01691    0.00841   -0.00652   -0.00031    0.00002    0.00039
   0.06248   -0.00893   -0.06320    0.03821    0.02643   -0.01877   -0.02725    0.06388    0.06069    0.05549    0.04844    0.00046    0.02719   -0.00652   -0.00041   -0.00020    0.00015
   0.03855    0.01134   -0.04201    0.00877    0.07389    0.01370   -0.01113    0.06380    0.06038    0.05480    0.04728    0.00048    0.03764   -0.00450   -0.00034   -0.00005    0.00045
