   0.03750   -0.02182    0.01015    0.04252   -0.02680    0.00266   -0.01690    0.06442    0.06441    0.06441    0.06441   -0.00713   -0.04991   -0.02834   -0.00000    0.00046   -0.00013
   0.08648    0.00863   -0.00330   -0.02041   -0.03275    0.06433   -0.00232    0.06441    0.06440    0.06439    0.06437    0.00043   -0.04016   -0.03779   -0.00093    0.00019   -0.00013
   0.13876    0.01805   -0.03060   -0.04000   -0.04680    0.08951    0.04157    0.06441    0.06438    0.06434    0.06428   -0.01605    0.00088    0.01963   -0.00070    0.00008    0.00000
   0.08175    0.04955    0.04013   -0.05621    0.00351    0.03121    0.04421    0.06440    0.06435    0.06426    0.06415   -0.01605   -0.01780   -0.03326   -0.00081   -0.00002    0.00000
   0.03890    0.03371    0.00747   -0.09902    0.00145   -0.01231    0.03636    0.06439    0.06430    0.06417    0.06397   -0.01605   -0.01298   -0.01160   -0.00073   -0.00002   -0.00017
   0.14918   -0.07415   -0.00898    0.01612    0.00797   -0.08435   -0.04771    0.06437    0.06425    0.06404    0.06375   -0.01604   -0.07767   -0.04583    0.00013    0.00008   -0.00011
   0.12009   -0.02439   -0.05368   -0.10075   -0.01601    0.06811    0.00209    0.06436    0.06418    0.06390    0.06349   -0.01605   -0.02705   -0.03121   -0.00075   -0.00002    0.00000
   0.12939   -0.02488    0.00735   -0.00230   -0.09606   -0.05912   -0.01897    0.06434    0.06411    0.06372    0.06319   -0.01605   -0.07751   -0.07174    0.00001   -0.00002    0.00000
   0.20067   -0.01044   -0.00602    0.06430    0.03306   -0.01376   -0.03196    0.06432    0.06402    0.06353    0.06284   -0.01605    0.00669   -0.01004   -0.00108   -0.00002    0.00000
   0.02436    0.07861    0.00071    0.03694    0.02799    0.02716    0.03299    0.06429    0.06392    0.06331    0.06245   -0.01605    0.00668    0.01131   -0.00102   -0.00002    0.00000
   0.05841   -0.00990   -0.04757    0.03003    0.06848   -0.08987    0.02192    0.06426    0.06381    0.06306    0.06202   -0.01605   -0.01180   -0.01371   -0.00072   -0.00002    0.00000
   0.05319    0.07931    0.03593   -0.00079   -0.00576    0.06106    0.01886    0.06423    0.06369    0.06279    0.06154    0.00426    0.00665   -0.00188   -0.00077   -0.00002    0.00000
   0.09233    0.06012    0.06941    0.02556    0.02160   -0.01827    0.00641    0.06420    0.06356    0.06250    0.06103    0.00293   -0.03861   -0.02891   -0.00065   -0.00002   -0.00025
   0.11920   -0.01947    0.04743   -0.00646    0.02927   -0.06786   -0.03286    0.06417    0.06342    0.06218    0.06047    0.00198   -0.07068   -0.06642   -0.00010   -0.00019    0.00000
   0.08131   -0.03282   -0.03216    0.02638    0.06274   -0.02707   -0.05202    0.06413    0.06327    0.06184    0.05987   -0.01605   -0.04278   -0.06200    0.00034   -0.00002    0.00000
   0.12245   -0.01670   -0.11072    0.03740    0.02905   -0.01016   -0.02319    0.06409    0.06311    0.06148    0.05923    0.00181   -0.01434    0.00920    0.00025   -0.00002    0.00000
   0.15386   -0.04322    0.02562    0.05822   -0.06209    0.00850   -0.04900    0.06404    0.06293    0.06109    0.05855   -0.00028   -0.08850   -0.06652    0.00028   -0.00002    0.00000
   0.16600    0.02604   -0.03918    0.06362    0.04132    0.01363   -0.01772    0.06400    0.06275    0.06068    0.05783    0.00245    0.01344   -0.00681    0.00025   -0.00002    0.00000
   0.11082   -0.04577    0.01816    0.01663   -0.05594    0.02106   -0.00628    0.06395    0.06255    0.06025    0.05707    0.00268   -0.05940   -0.02653   -0.00004    0.00006    0.00000
   0.09115   -0.00256   -0.00528   -0.04275    0.00701    0.08018   -0.01107    0.06390    0.06235    0.05979    0.05627   -0.00087   -0.02770    0.00409   -0.00035   -0.00002   -0.00012
   0.07169    0.00038    0.02105   -0.07655   -0.04985    0.00511    0.05590    0.06384    0.06213    0.05931    0.05543   -0.00470   -0.06081   -0.01550   -0.00035    0.00010   -0.00030
   0.05446   -0.00032    0.03458   -0.04462    0.02026   -0.08221   -0.00632    0.06378    0.06190    0.05881    0.05456   -0.01603   -0.06084   -0.03715   -0.00003    0.00014   -0.00022
   0.09123   -0.01625    0.04957   -0.02680    0.00126   -0.05833   -0.00929    0.06372    0.06166    0.05828    0.05365   -0.01005   -0.08218   -0.08405   -0.00016   -0.00002   -0.00016
   0.14056   -0.00279   -0.00604   -0.01716    0.00546   -0.04219    0.06809    0.06366    0.06142    0.05773    0.05270   -0.00665   -0.03049   -0.03507   -0.00073   -0.00002    0.00000
   0.12770   -0.03303   -0.02685    0.03005    0.05472   -0.05222   -0.03938    0.06360    0.06116    0.05716    0.05172   -0.01605   -0.07389   -0.07831   -0.00027   -0.00009   -0.00010
   0.03068   -0.04653   -0.00614    0.03418    0.03894    0.03066   -0.00983    0.06353    0.06089    0.05657    0.05070   -0.01605   -0.07389   -0.06787   -0.00050   -0.00002    0.00000
   0.16295    0.03798   -0.03473    0.05507    0.00820    0.07862    0.10771    0.06346    0.06061    0.05596    0.04964   -0.01605   -0.00041   -0.01648   -0.00126   -0.00002    0.00000
   0.08318   -0.04237   -0.04416   -0.01460   -0.04203   -0.03047   -0.06770    0.06338    0.06032    0.05533    0.04856   -0.01605   -0.04131   -0.01068   -0.00067   -0.00002    0.00014
   0.03571   -0.00144    0.04689    0.04762   -0.06248    0.03027    0.02299    0.06331    0.06002    0.05467    0.04744   -0.01605   -0.04132    0.01685   -0.00065   -0.00002    0.00000
   0.04841    0.03611    0.09031    0.02447   -0.00184    0.00708    0.03210    0.06323    0.05971    0.05399    0.04628   -0.01329   -0.04130   -0.02143   -0.00071   -0.00002   -0.00008
   0.10574    0.03258    0.09935    0.03054    0.06159   -0.02732   -0.00268    0.06315    0.05939    0.05330    0.04510   -0.00008   -0.06971   -0.05793   -0.00041   -0.00019    0.00000
   0.20194    0.03743   -0.01129    0.03153    0.13517   -0.01992   -0.01746    0.06306    0.05906    0.05258    0.04389   -0.01025    0.03710    0.01631   -0.00058   -0.00014    0.00000
   0.20202   -0.03393   -0.00990   -0.00993    0.04843    0.05503   -0.04492    0.06298    0.05872    0.05184    0.04264   -0.00313   -0.06266   -0.04184    0.00003   -0.00002    0.00000
   0.10628   -0.03359   -0.08848   -0.07855   -0.03889    0.00299    0.02206    0.06289    0.05837    0.05108    0.04137   -0.01605   -0.01155   -0.00563    0.00015   -0.00002    0.00000
   0.11907    0.00272   -0.04665   -0.01129   -0.06281    0.00076    0.04416    0.06279    0.05801    0.05031    0.04007   -0.01605    0.03812    0.01584   -0.00049   -0.00002   -0.00032
   0.21207   -0.02667    0.00702    0.04072   -0.03753    0.03153   -0.06062    0.06270    0.05764    0.04951    0.03874   -0.01042   -0.07143   -0.05805   -0.00033    0.00004   -0.00008
   0.09805   -0.01863   -0.03327    0.01793   -0.05927    0.00473    0.03256    0.06260    0.05726    0.04869    0.03739   -0.00966   -0.03473   -0.01719   -0.00037   -0.00001   -0.00037
   0.10716    0.03040    0.05023    0.04130   -0.04199    0.02388    0.02055    0.06250    0.05687    0.04786    0.03601   -0.00774   -0.05745   -0.06297   -0.00005    0.00021   -0.00056
   0.03462    0.02647    0.07045    0.01691    0.02512   -0.00252    0.03157    0.06240    0.05647    0.04701    0.03460   -0.01607   -0.05742   -0.06892   -0.00016   -0.00001   -0.00049
   0.07408    0.04050   -0.01717    0.02150    0.04748   -0.03563    0.00272    0.06229    0.05606    0.04614    0.03317   -0.01610   -0.01645   -0.04542   -0.00010   -0.00001   -0.00062
   0.19759   -0.05934    0.00750    0.03199    0.03003   -0.03338   -0.06164    0.06218    0.05565    0.04525    0.03172   -0.01610   -0.10785   -0.09114    0.00057   -0.00001   -0.00008
   0.23631    0.01953   -0.04295    0.02958    0.05403    0.03664    0.01178    0.06207    0.05522    0.04435    0.03025   -0.01610    0.01955   -0.01790   -0.00014   -0.00001   -0.00008
   0.23908   -0.02513    0.00718    0.02415   -0.03163    0.07979   -0.06407    0.06196    0.05478    0.04342    0.02876   -0.01611   -0.09911   -0.09398    0.00052   -0.00015   -0.00016
   0.14775   -0.00117   -0.06120   -0.08575   -0.04719   -0.00930    0.03632    0.06184    0.05433    0.04249    0.02724   -0.01610   -0.02256   -0.03988    0.00069   -0.00023   -0.00008
   0.05447    0.00214   -0.00502   -0.08098   -0.06235    0.07525    0.00141    0.06173    0.05388    0.04153    0.02571   -0.00419   -0.03514   -0.03103    0.00064   -0.00001   -0.00022
   0.02876   -0.00508   -0.00369   -0.06896   -0.01901   -0.01002    0.02058    0.06160    0.05341    0.04056    0.02417   -0.01609   -0.03087   -0.03103    0.00064   -0.00001   -0.00048
   0.08793    0.04740   -0.01286    0.00057   -0.01747   -0.03792   -0.04204    0.06148    0.05294    0.03957    0.02260   -0.01611   -0.04661   -0.06286    0.00008   -0.00025   -0.00048
