  11.42700    8.51700    1.00000
  36.13500    8.81000    1.00000
  82.67400    9.10300    1.00000
 110.90900    8.71200    1.00000
 134.04000    9.28900    1.00000
 179.45400    8.49000    1.00000
 224.76900    7.78800    1.00000
 269.03900    9.73800    1.00000
 338.50900   10.40800    1.00000
 363.69600    8.73100    1.00000
 384.99000    9.16500    1.00000
 408.19500    9.12300    1.00000
 468.83000    8.48800    1.00000
 515.78900    9.17300    1.00000
 581.24300    7.38700    1.00000
 602.64300    9.09400    1.00000
 703.42600    7.10000    1.00000
 791.51800   10.01800    1.00000
 815.91400    8.77900    1.00000
1007.89400    8.48900    1.00000
1030.75400    7.06300    1.00000
1069.23800    7.80000    1.00000
1087.66500    8.98700    1.00000
1151.66400    8.45800    1.00000
1172.08100    7.51900    1.00000
1191.76700    7.66000    1.00000
1231.89400    6.76000    1.00000
1254.58000    9.11500    1.00000
