	lf_HRV	hf_HRV
20.25	0.0001620504341917983	6.0631050064657724e-05
20.5	0.0001620504341917983	6.0631050064657724e-05
20.75	0.0001620504341917983	6.0631050064657724e-05
21.0	6.966965371261243e-05	4.5551307123983924e-05
21.25	0.00012563692050535026	6.222338866081954e-05
21.5	0.00012563692050535026	6.222338866081954e-05
21.75	0.00012563692050535026	6.222338866081954e-05
22.0	5.18668232832247e-05	2.869245511850985e-05
22.25	9.601698486216746e-05	5.01976623183402e-05
22.5	9.601698486216746e-05	5.01976623183402e-05
22.75	9.601698486216746e-05	5.01976623183402e-05
23.0	3.9782754264086674e-05	3.0836766583940166e-05
23.25	6.953126654513602e-05	3.6384859159176836e-05
23.5	6.953126654513602e-05	3.6384859159176836e-05
23.75	6.953126654513602e-05	3.6384859159176836e-05
24.0	3.8006569889408384e-05	6.113923454564103e-05
24.25	5.6013734198787386e-05	6.947304371729712e-05
24.5	5.6013734198787386e-05	6.947304371729712e-05
24.75	5.6013734198787386e-05	6.947304371729712e-05
25.0	3.577597142876381e-05	6.148025905551672e-05
25.25	5.216982923963732e-05	8.809029486113923e-05
25.5	5.216982923963732e-05	8.809029486113923e-05
25.75	5.216982923963732e-05	8.809029486113923e-05
26.0	2.9422547672866233e-05	4.919850418107024e-05
26.25	4.56992642513631e-05	7.485867227363928e-05
26.5	4.56992642513631e-05	7.485867227363928e-05
26.75	4.56992642513631e-05	7.485867227363928e-05
27.0	2.2892092257527003e-05	4.371547495305426e-05
27.25	3.727088149207644e-05	6.43451816071244e-05
27.5	3.727088149207644e-05	6.43451816071244e-05
27.75	3.727088149207644e-05	6.43451816071244e-05
28.0	1.7730146603900773e-05	4.001154205247922e-05
28.25	2.9686725183995797e-05	5.841313403503114e-05
28.5	2.9686725183995797e-05	5.841313403503114e-05
28.75	2.9686725183995797e-05	5.841313403503114e-05
29.0	1.5122984637675378e-05	3.609408164023302e-05
29.25	2.4395220989813586e-05	5.270885697983181e-05
29.5	2.4395220989813586e-05	5.270885697983181e-05
29.75	2.4395220989813586e-05	5.270885697983181e-05
30.0	1.7530980579581827e-05	3.4241796993502125e-05
30.25	2.464088326342366e-05	4.846299269813784e-05
30.5	2.464088326342366e-05	4.846299269813784e-05
30.75	2.464088326342366e-05	4.846299269813784e-05
31.0	2.1129403245735784e-05	3.4521118609694e-05
31.25	2.9841577484226557e-05	4.8313839711788076e-05
31.5	2.9841577484226557e-05	4.8313839711788076e-05
31.75	2.9841577484226557e-05	4.8313839711788076e-05
32.0	2.2283489006411935e-05	3.185574068480084e-05
32.25	3.301673861975752e-05	4.586185578530873e-05
32.5	3.301673861975752e-05	4.586185578530873e-05
32.75	3.301673861975752e-05	4.586185578530873e-05
33.0	2.67975321488768e-05	2.7048959828458236e-05
33.25	3.743913888914964e-05	3.884984031499101e-05
33.5	3.743913888914964e-05	3.884984031499101e-05
33.75	3.743913888914964e-05	3.884984031499101e-05
34.0	3.296490636604489e-05	2.1994570873201236e-05
34.25	4.62021161305633e-05	2.9947207995294236e-05
34.5	4.62021161305633e-05	2.9947207995294236e-05
34.75	4.62021161305633e-05	2.9947207995294236e-05
35.0	3.210794592111351e-05	1.7062692040885884e-05
35.25	4.984922292021639e-05	2.3017394201010383e-05
35.5	4.984922292021639e-05	2.3017394201010383e-05
35.75	4.984922292021639e-05	2.3017394201010383e-05
36.0	2.4592191051676206e-05	1.3857966144286188e-05
36.25	4.302910735021553e-05	1.7641926684143435e-05
36.5	4.302910735021553e-05	1.7641926684143435e-05
36.75	4.302910735021553e-05	1.7641926684143435e-05
37.0	1.6565245452116943e-05	1.615266446987449e-05
37.25	3.169480839220877e-05	1.8061789410465275e-05
37.5	3.169480839220877e-05	1.8061789410465275e-05
37.75	3.169480839220877e-05	1.8061789410465275e-05
38.0	1.22755549320984e-05	2.1174599882082594e-05
38.25	2.3235644037781754e-05	2.455829861732964e-05
38.5	2.3235644037781754e-05	2.455829861732964e-05
38.75	2.3235644037781754e-05	2.455829861732964e-05
39.0	1.128814488925766e-05	2.2215416726213775e-05
39.25	1.9836758989830103e-05	2.911684644845956e-05
39.5	1.9836758989830103e-05	2.911684644845956e-05
39.75	1.9836758989830103e-05	2.911684644845956e-05
40.0	1.010663341942493e-05	1.861705065116831e-05
40.25	1.7891277092026738e-05	2.683082162575904e-05
40.5	1.7891277092026738e-05	2.683082162575904e-05
40.75	1.7891277092026738e-05	2.683082162575904e-05
41.0	7.540732979091497e-06	1.5798739330696288e-05
41.25	1.395742935665972e-05	2.2760696059305282e-05
41.5	1.395742935665972e-05	2.2760696059305282e-05
41.75	1.395742935665972e-05	2.2760696059305282e-05
42.0	5.353205961269676e-06	1.506516515488055e-05
42.25	9.302966895585293e-06	2.1143082688351436e-05
42.5	9.302966895585293e-06	2.1143082688351436e-05
42.75	9.302966895585293e-06	2.1143082688351436e-05
43.0	4.451791760199311e-06	1.3289243193639884e-05
43.25	6.419674798571286e-06	1.9403680504220706e-05
43.5	6.419674798571286e-06	1.9403680504220706e-05
43.75	6.419674798571286e-06	1.9403680504220706e-05
44.0	3.955899828033051e-06	1.0624671350751467e-05
44.25	5.053124865294888e-06	1.5597724450645855e-05
44.5	5.053124865294888e-06	1.5597724450645855e-05
44.75	5.053124865294888e-06	1.5597724450645855e-05
45.0	3.7623750990972717e-06	9.669596771448896e-06
45.25	4.245853905191054e-06	1.2807912432183836e-05
45.5	4.245853905191054e-06	1.2807912432183836e-05
45.75	4.245853905191054e-06	1.2807912432183836e-05
46.0	4.311617570320501e-06	1.0015658192631602e-05
46.25	4.3066253617826715e-06	1.2598619390017373e-05
46.5	4.3066253617826715e-06	1.2598619390017373e-05
46.75	4.3066253617826715e-06	1.2598619390017373e-05
47.0	5.0837660823354995e-06	9.41911595304539e-06
47.25	5.2114341575938894e-06	1.2415125826268616e-05
47.5	5.2114341575938894e-06	1.2415125826268616e-05
47.75	5.2114341575938894e-06	1.2415125826268616e-05
48.0	5.1816744509159e-06	8.055236647530383e-06
48.25	5.853017150455578e-06	1.0837451285079584e-05
48.5	5.853017150455578e-06	1.0837451285079584e-05
48.75	5.853017150455578e-06	1.0837451285079584e-05
49.0	4.677663473291063e-06	7.42500861878522e-06
49.25	5.592004429353695e-06	9.473260599755216e-06
49.5	5.592004429353695e-06	9.473260599755216e-06
49.75	5.592004429353695e-06	9.473260599755216e-06
50.0	4.352682678272258e-06	6.8920578117235e-06
50.25	5.139008013853166e-06	8.648483431781454e-06
50.5	5.139008013853166e-06	8.648483431781454e-06
50.75	5.139008013853166e-06	8.648483431781454e-06
51.0	4.37618502251595e-06	6.093457357336883e-06
51.25	5.066188255115025e-06	7.449698977418691e-06
51.5	5.066188255115025e-06	7.449698977418691e-06
51.75	5.066188255115025e-06	7.449698977418691e-06
52.0	4.575265769544712e-06	5.388900386178145e-06
52.25	5.243925987542077e-06	6.403680858480614e-06
52.5	5.243925987542077e-06	6.403680858480614e-06
52.75	5.243925987542077e-06	6.403680858480614e-06
53.0	5.006206387254901e-06	4.68574205114503e-06
53.25	5.597018072815698e-06	5.445498095237222e-06
53.5	5.597018072815698e-06	5.445498095237222e-06
53.75	5.597018072815698e-06	5.445498095237222e-06
54.0	5.7672753421555664e-06	4.191588536563002e-06
54.25	6.239157231055067e-06	4.706093110735687e-06
54.5	6.239157231055067e-06	4.706093110735687e-06
54.75	6.239157231055067e-06	4.706093110735687e-06
55.0	6.7731613117258595e-06	3.869452744525796e-06
55.25	7.145505001508281e-06	4.235809319408607e-06
55.5	7.145505001508281e-06	4.235809319408607e-06
55.75	7.145505001508281e-06	4.235809319408607e-06
56.0	7.97144268877751e-06	3.5638809009541666e-06
56.25	8.277937009636017e-06	3.865289449731895e-06
56.5	8.277937009636017e-06	3.865289449731895e-06
56.75	8.277937009636017e-06	3.865289449731895e-06
57.0	9.318226532537594e-06	3.2710718066895694e-06
57.25	9.56237778478549e-06	3.4787054249260336e-06
57.5	9.56237778478549e-06	3.4787054249260336e-06
57.75	9.56237778478549e-06	3.4787054249260336e-06
58.0	1.0793802101841845e-05	3.040882066046487e-06
58.25	1.0931077287733589e-05	3.1934247800035663e-06
58.5	1.0931077287733589e-05	3.1934247800035663e-06
58.75	1.0931077287733589e-05	3.1934247800035663e-06
59.0	1.2130317947434916e-05	2.857030885851546e-06
59.25	1.2190497276790323e-05	2.9806303383115934e-06
59.5	1.2190497276790323e-05	2.9806303383115934e-06
59.75	1.2190497276790323e-05	2.9806303383115934e-06
60.0	1.3049551443863813e-05	2.738848270299368e-06
60.25	1.3060241792026424e-05	2.8467089486058344e-06
60.5	1.3060241792026424e-05	2.8467089486058344e-06
60.75	1.3060241792026424e-05	2.8467089486058344e-06
61.0	1.3330711897568182e-05	2.6732453659966594e-06
61.25	1.3314498223343356e-05	2.7672263100817974e-06
61.5	1.3314498223343356e-05	2.7672263100817974e-06
61.75	1.3314498223343356e-05	2.7672263100817974e-06
62.0	1.2828964522455856e-05	2.6300790046375254e-06
62.25	1.280345251905821e-05	2.7096879346425907e-06
62.5	1.280345251905821e-05	2.7096879346425907e-06
62.75	1.280345251905821e-05	2.7096879346425907e-06
63.0	1.1602736915350247e-05	2.601293121734982e-06
63.25	1.158019925148985e-05	2.665671695978682e-06
63.5	1.158019925148985e-05	2.665671695978682e-06
63.75	1.158019925148985e-05	2.665671695978682e-06
64.0	9.963509163046566e-06	2.595317849394504e-06
64.25	9.94983456215659e-06	2.643415065873093e-06
64.5	9.94983456215659e-06	2.643415065873093e-06
64.75	9.94983456215659e-06	2.643415065873093e-06
65.0	8.341220722694987e-06	2.601264857824763e-06
65.25	8.336403259055256e-06	2.6347853944574345e-06
65.5	8.336403259055256e-06	2.6347853944574345e-06
65.75	8.336403259055256e-06	2.6347853944574345e-06
66.0	7.106371570111739e-06	2.5933428691298266e-06
66.25	7.107558328343687e-06	2.6143662133546744e-06
66.5	7.107558328343687e-06	2.6143662133546744e-06
66.75	7.107558328343687e-06	2.6143662133546744e-06
67.0	6.451752681603335e-06	2.549647479174351e-06
67.25	6.4556783617276255e-06	2.5607281347067746e-06
67.5	6.4556783617276255e-06	2.5607281347067746e-06
67.75	6.4556783617276255e-06	2.5607281347067746e-06
68.0	6.349867662606184e-06	2.4695011817336476e-06
68.25	6.353913367228013e-06	2.47487063801481e-06
68.5	6.353913367228013e-06	2.47487063801481e-06
68.75	6.353913367228013e-06	2.47487063801481e-06
69.0	6.590771319291176e-06	2.39030479559836e-06
69.25	6.593613574273561e-06	2.3926980691755815e-06
69.5	6.593613574273561e-06	2.3926980691755815e-06
69.75	6.593613574273561e-06	2.3926980691755815e-06
70.0	6.911708649518861e-06	2.373893306275463e-06
70.25	6.913282237531051e-06	2.3747953210593994e-06
70.5	6.913282237531051e-06	2.3747953210593994e-06
70.75	6.913282237531051e-06	2.3747953210593994e-06
71.0	7.143228555478895e-06	2.4509808651858956e-06
71.25	7.143782448877684e-06	2.4511560805288262e-06
71.5	7.143782448877684e-06	2.4511560805288262e-06
71.75	7.143782448877684e-06	2.4511560805288262e-06
72.0	7.266131124220421e-06	2.5903668852222198e-06
72.25	7.266131124220421e-06	2.5903668852222198e-06
72.5	7.266131124220421e-06	2.5903668852222198e-06
72.75	7.266131124220421e-06	2.5903668852222198e-06
73.0	7.371887673077762e-06	2.7280233716270853e-06
73.25	7.371887673077762e-06	2.7280233716270853e-06
73.5	7.371887673077762e-06	2.7280233716270853e-06
73.75	7.371887673077762e-06	2.7280233716270853e-06
74.0	7.573055982486349e-06	2.8004528169567725e-06
74.25	7.573055982486349e-06	2.8004528169567725e-06
74.5	7.573055982486349e-06	2.8004528169567725e-06
74.75	7.573055982486349e-06	2.8004528169567725e-06
75.0	7.918941100177028e-06	2.755346343476887e-06
75.25	7.918941100177028e-06	2.755346343476887e-06
75.5	7.918941100177028e-06	2.755346343476887e-06
75.75	7.918941100177028e-06	2.755346343476887e-06
76.0	8.357223096507004e-06	2.574950492026426e-06
76.25	8.357223096507004e-06	2.574950492026426e-06
76.5	8.357223096507004e-06	2.574950492026426e-06
76.75	8.357223096507004e-06	2.574950492026426e-06
77.0	8.785042354575352e-06	2.301434504907553e-06
77.25	8.785042354575352e-06	2.301434504907553e-06
77.5	8.785042354575352e-06	2.301434504907553e-06
77.75	8.785042354575352e-06	2.301434504907553e-06
78.0	9.103502903101994e-06	2.0326607452126403e-06
78.25	9.103502903101994e-06	2.0326607452126403e-06
78.5	9.103502903101994e-06	2.0326607452126403e-06
78.75	9.103502903101994e-06	2.0326607452126403e-06
79.0	9.223623870267968e-06	1.894873361238373e-06
79.25	9.223623870267968e-06	1.894873361238373e-06
79.5	9.223623870267968e-06	1.894873361238373e-06
79.75	9.223623870267968e-06	1.894873361238373e-06
80.0	9.066439070746033e-06	2.0104026090952627e-06
80.25	9.066439070746033e-06	2.0104026090952627e-06
80.5	9.066439070746033e-06	2.0104026090952627e-06
80.75	9.066439070746033e-06	2.0104026090952627e-06
81.0	8.58246910569962e-06	2.448609144039176e-06
81.25	8.58246910569962e-06	2.448609144039176e-06
81.5	8.58246910569962e-06	2.448609144039176e-06
81.75	8.58246910569962e-06	2.448609144039176e-06
82.0	7.772868478921548e-06	3.1589088005034456e-06
82.25	7.772868478921548e-06	3.1589088005034456e-06
82.5	7.772868478921548e-06	3.1589088005034456e-06
82.75	7.772868478921548e-06	3.1589088005034456e-06
83.0	6.697600754618397e-06	3.956787181136391e-06
83.25	6.697600754618397e-06	3.956787181136391e-06
83.5	6.697600754618397e-06	3.956787181136391e-06
83.75	6.697600754618397e-06	3.956787181136391e-06
84.0	5.475929154864142e-06	4.615014426525481e-06
84.25	5.475929154864142e-06	4.615014426525481e-06
84.5	5.475929154864142e-06	4.615014426525481e-06
84.75	5.475929154864142e-06	4.615014426525481e-06
85.0	4.284210874217192e-06	4.983493570670795e-06
85.25	4.284210874217192e-06	4.983493570670795e-06
85.5	4.284210874217192e-06	4.983493570670795e-06
85.75	4.284210874217192e-06	4.983493570670795e-06
86.0	3.348527402586055e-06	5.032861287352971e-06
86.25	3.348527402586055e-06	5.032861287352971e-06
86.5	3.348527402586055e-06	5.032861287352971e-06
86.75	3.348527402586055e-06	5.032861287352971e-06
87.0	2.8801678567444253e-06	4.824501989892872e-06
87.25	2.8801678567444253e-06	4.824501989892872e-06
87.5	2.8801678567444253e-06	4.824501989892872e-06
87.75	2.8801678567444253e-06	4.824501989892872e-06
88.0	2.9709419757692873e-06	4.469532725375704e-06
88.25	2.9709419757692873e-06	4.469532725375704e-06
88.5	2.9709419757692873e-06	4.469532725375704e-06
88.75	2.9709419757692873e-06	4.469532725375704e-06
89.0	3.5380265706187723e-06	4.09039017295863e-06
89.25	3.5380265706187723e-06	4.09039017295863e-06
89.5	3.5380265706187723e-06	4.09039017295863e-06
89.75	3.5380265706187723e-06	4.09039017295863e-06
90.0	4.3423263424884415e-06	3.7860444505351363e-06
90.25	4.3423263424884415e-06	3.7860444505351363e-06
90.5	4.3423263424884415e-06	3.7860444505351363e-06
90.75	4.3423263424884415e-06	3.7860444505351363e-06
91.0	5.064226221065314e-06	3.613681529715557e-06
91.25	5.064226221065314e-06	3.613681529715557e-06
91.5	5.064226221065314e-06	3.613681529715557e-06
91.75	5.064226221065314e-06	3.613681529715557e-06
92.0	5.431339372922356e-06	3.576356219872577e-06
92.25	5.431339372922356e-06	3.576356219872577e-06
92.5	5.431339372922356e-06	3.576356219872577e-06
92.75	5.431339372922356e-06	3.576356219872577e-06
93.0	5.34328507517604e-06	3.628897714502786e-06
93.25	5.34328507517604e-06	3.628897714502786e-06
93.5	5.34328507517604e-06	3.628897714502786e-06
93.75	5.34328507517604e-06	3.628897714502786e-06
94.0	4.89259007959857e-06	3.704313414777325e-06
94.25	4.89259007959857e-06	3.704313414777325e-06
94.5	4.89259007959857e-06	3.704313414777325e-06
94.75	4.89259007959857e-06	3.704313414777325e-06
95.0	4.2662049185935975e-06	3.734842113057497e-06
95.25	4.2662049185935975e-06	3.734842113057497e-06
95.5	4.2662049185935975e-06	3.734842113057497e-06
95.75	4.2662049185935975e-06	3.734842113057497e-06
96.0	3.619432748342381e-06	3.6650014246539926e-06
96.25	3.619432748342381e-06	3.6650014246539926e-06
96.5	3.619432748342381e-06	3.6650014246539926e-06
96.75	3.619432748342381e-06	3.6650014246539926e-06
97.0	3.0230567665062144e-06	3.4829401599404414e-06
97.25	3.0230567665062144e-06	3.4829401599404414e-06
97.5	3.0230567665062144e-06	3.4829401599404414e-06
97.75	3.0230567665062144e-06	3.4829401599404414e-06
98.0	2.5001737718308123e-06	3.2477973184698397e-06
98.25	2.5001737718308123e-06	3.2477973184698397e-06
98.5	2.5001737718308123e-06	3.2477973184698397e-06
98.75	2.5001737718308123e-06	3.2477973184698397e-06
99.0	2.0875881832607156e-06	3.066232753523374e-06
99.25	2.0875881832607156e-06	3.066232753523374e-06
99.5	2.0875881832607156e-06	3.066232753523374e-06
99.75	2.0875881832607156e-06	3.066232753523374e-06
100.0	1.8508289971834453e-06	3.029589915476323e-06
100.25	1.8508289971834453e-06	3.029589915476323e-06
100.5	1.8508289971834453e-06	3.029589915476323e-06
100.75	1.8508289971834453e-06	3.029589915476323e-06
101.0	1.8546954168500955e-06	3.171492381102666e-06
101.25	1.8546954168500955e-06	3.171492381102666e-06
101.5	1.8546954168500955e-06	3.171492381102666e-06
101.75	1.8546954168500955e-06	3.171492381102666e-06
102.0	2.1188742740997612e-06	3.4592165104767e-06
102.25	2.1188742740997612e-06	3.4592165104767e-06
102.5	2.1188742740997612e-06	3.4592165104767e-06
102.75	2.1188742740997612e-06	3.4592165104767e-06
103.0	2.5706540224975947e-06	3.8031875567486984e-06
103.25	2.5706540224975947e-06	3.8031875567486984e-06
103.5	2.5706540224975947e-06	3.8031875567486984e-06
103.75	2.5706540224975947e-06	3.8031875567486984e-06
104.0	3.039264590807109e-06	4.088940683404476e-06
104.25	3.039264590807109e-06	4.088940683404476e-06
104.5	3.039264590807109e-06	4.088940683404476e-06
104.75	3.039264590807109e-06	4.088940683404476e-06
105.0	3.3462347867996046e-06	4.218960179927183e-06
105.25	3.3462347867996046e-06	4.218960179927183e-06
105.5	3.3462347867996046e-06	4.218960179927183e-06
105.75	3.3462347867996046e-06	4.218960179927183e-06
106.0	3.4384526880336176e-06	4.140056995247338e-06
106.25	3.4384526880336176e-06	4.140056995247338e-06
106.5	3.4384526880336176e-06	4.140056995247338e-06
106.75	3.4384526880336176e-06	4.140056995247338e-06
107.0	3.4209205509065226e-06	3.864041160716095e-06
107.25	3.4209205509065226e-06	3.864041160716095e-06
107.5	3.4209205509065226e-06	3.864041160716095e-06
107.75	3.4209205509065226e-06	3.864041160716095e-06
108.0	3.465864772433435e-06	3.478163570165493e-06
108.25	3.465864772433435e-06	3.478163570165493e-06
108.5	3.465864772433435e-06	3.478163570165493e-06
108.75	3.465864772433435e-06	3.478163570165493e-06
109.0	3.682897027371117e-06	3.118302733593149e-06
109.25	3.682897027371117e-06	3.118302733593149e-06
109.5	3.682897027371117e-06	3.118302733593149e-06
109.75	3.682897027371117e-06	3.118302733593149e-06
110.0	4.017542823478701e-06	2.9246040438850066e-06
110.25	4.017542823478701e-06	2.9246040438850066e-06
110.5	4.017542823478701e-06	2.9246040438850066e-06
110.75	4.017542823478701e-06	2.9246040438850066e-06
111.0	4.255230002509047e-06	3.0070270044354625e-06
111.25	4.255230002509047e-06	3.0070270044354625e-06
111.5	4.255230002509047e-06	3.0070270044354625e-06
111.75	4.255230002509047e-06	3.0070270044354625e-06
112.0	4.173356723643863e-06	3.4090218573457786e-06
112.25	4.173356723643863e-06	3.4090218573457786e-06
112.5	4.173356723643863e-06	3.4090218573457786e-06
112.75	4.173356723643863e-06	3.4090218573457786e-06
113.0	3.7274321333674603e-06	4.072874005618171e-06
113.25	3.7274321333674603e-06	4.072874005618171e-06
113.5	3.7274321333674603e-06	4.072874005618171e-06
113.75	3.7274321333674603e-06	4.072874005618171e-06
114.0	3.096218877976565e-06	4.841311782846899e-06
114.25	3.096218877976565e-06	4.841311782846899e-06
114.5	3.096218877976565e-06	4.841311782846899e-06
114.75	3.096218877976565e-06	4.841311782846899e-06
115.0	2.554430994067706e-06	5.503037940205972e-06
115.25	2.554430994067706e-06	5.503037940205972e-06
115.5	2.554430994067706e-06	5.503037940205972e-06
115.75	2.554430994067706e-06	5.503037940205972e-06
116.0	2.276408598591417e-06	5.863747668828766e-06
116.25	2.276408598591417e-06	5.863747668828766e-06
116.5	2.276408598591417e-06	5.863747668828766e-06
116.75	2.276408598591417e-06	5.863747668828766e-06
117.0	2.219242589126757e-06	5.823791378406682e-06
117.25	2.219242589126757e-06	5.823791378406682e-06
117.5	2.219242589126757e-06	5.823791378406682e-06
117.75	2.219242589126757e-06	5.823791378406682e-06
118.0	2.1979060540765026e-06	5.429541268409862e-06
118.25	2.1979060540765026e-06	5.429541268409862e-06
118.5	2.1979060540765026e-06	5.429541268409862e-06
118.75	2.1979060540765026e-06	5.429541268409862e-06
119.0	2.0823880993045506e-06	4.864162691267763e-06
119.25	2.0823880993045506e-06	4.864162691267763e-06
119.5	2.0823880993045506e-06	4.864162691267763e-06
119.75	2.0823880993045506e-06	4.864162691267763e-06
120.0	1.927011050147545e-06	4.3782274598906e-06
120.25	1.927011050147545e-06	4.3782274598906e-06
120.5	1.927011050147545e-06	4.3782274598906e-06
120.75	1.927011050147545e-06	4.3782274598906e-06
121.0	1.9266183412902636e-06	4.190413010821038e-06
121.25	1.9266183412902636e-06	4.190413010821038e-06
121.5	1.9266183412902636e-06	4.190413010821038e-06
121.75	1.9266183412902636e-06	4.190413010821038e-06
122.0	2.2434441224244852e-06	4.396295092511344e-06
122.25	2.2434441224244852e-06	4.396295092511344e-06
122.5	2.2434441224244852e-06	4.396295092511344e-06
122.75	2.2434441224244852e-06	4.396295092511344e-06
123.0	2.840143922618905e-06	4.914678692057717e-06
123.25	2.840143922618905e-06	4.914678692057717e-06
123.5	2.840143922618905e-06	4.914678692057717e-06
123.75	2.840143922618905e-06	4.914678692057717e-06
124.0	3.4628578465949052e-06	5.505202710096319e-06
124.25	3.4628578465949052e-06	5.505202710096319e-06
124.5	3.4628578465949052e-06	5.505202710096319e-06
124.75	3.4628578465949052e-06	5.505202710096319e-06
125.0	3.820576585954706e-06	5.876818501537617e-06
125.25	3.820576585954706e-06	5.876818501537617e-06
125.5	3.820576585954706e-06	5.876818501537617e-06
125.75	3.820576585954706e-06	5.876818501537617e-06
126.0	3.799094392980054e-06	5.837878031660716e-06
126.25	3.799094392980054e-06	5.837878031660716e-06
126.5	3.799094392980054e-06	5.837878031660716e-06
126.75	3.799094392980054e-06	5.837878031660716e-06
127.0	3.515368824650369e-06	5.385335538947754e-06
127.25	3.515368824650369e-06	5.385335538947754e-06
127.5	3.515368824650369e-06	5.385335538947754e-06
127.75	3.515368824650369e-06	5.385335538947754e-06
128.0	3.206242738054375e-06	4.677136937755595e-06
128.25	3.206242738054375e-06	4.677136937755595e-06
128.5	3.206242738054375e-06	4.677136937755595e-06
128.75	3.206242738054375e-06	4.677136937755595e-06
129.0	3.0534253537890703e-06	3.9501673961837195e-06
129.25	3.0534253537890703e-06	3.9501673961837195e-06
129.5	3.0534253537890703e-06	3.9501673961837195e-06
129.75	3.0534253537890703e-06	3.9501673961837195e-06
130.0	3.061969883100033e-06	3.438959470919007e-06
130.25	3.061969883100033e-06	3.438959470919007e-06
130.5	3.061969883100033e-06	3.438959470919007e-06
130.75	3.061969883100033e-06	3.438959470919007e-06
131.0	3.082688038520813e-06	3.2978381284411786e-06
131.25	3.082688038520813e-06	3.2978381284411786e-06
131.5	3.082688038520813e-06	3.2978381284411786e-06
131.75	3.082688038520813e-06	3.2978381284411786e-06
132.0	2.9598452665916793e-06	3.567239264115392e-06
132.25	2.9598452665916793e-06	3.567239264115392e-06
132.5	2.9598452665916793e-06	3.567239264115392e-06
132.75	2.9598452665916793e-06	3.567239264115392e-06
133.0	2.6763216305105635e-06	4.205880455893183e-06
133.25	2.6763216305105635e-06	4.205880455893183e-06
133.5	2.6763216305105635e-06	4.205880455893183e-06
133.75	2.6763216305105635e-06	4.205880455893183e-06
134.0	2.3888533968807805e-06	5.119182567403341e-06
134.25	2.3888533968807805e-06	5.119182567403341e-06
134.5	2.3888533968807805e-06	5.119182567403341e-06
134.75	2.3888533968807805e-06	5.119182567403341e-06
135.0	2.31875133820885e-06	6.150491811086092e-06
135.25	2.31875133820885e-06	6.150491811086092e-06
135.5	2.31875133820885e-06	6.150491811086092e-06
135.75	2.31875133820885e-06	6.150491811086092e-06
136.0	2.5369787280626003e-06	7.085789954276525e-06
136.25	2.5369787280626003e-06	7.085789954276525e-06
136.5	2.5369787280626003e-06	7.085789954276525e-06
