  11.38500    7.55000    1.00000
  34.43900    7.72800    1.00000
  79.78100    7.85400    1.00000
 100.60100    8.06600    1.00000
 121.88400    7.54300    1.00000
 161.62500    7.52300    1.00000
 198.62600    7.69600    1.00000
 236.69800    8.31200    1.00000
 299.85300    7.92600    1.00000
 319.66400    7.64600    1.00000
 340.99900    7.92600    1.00000
 363.43700    8.48900    1.00000
 422.94700    8.07000    1.00000
 462.97600    7.61700    1.00000
 521.85300    7.74000    1.00000
 542.44500    7.74900    1.00000
 633.57000    7.80100    1.00000
 715.43600    8.43500    1.00000
 735.32300    7.73400    1.00000
 914.40500    7.59500    1.00000
 934.84400    8.33000    1.00000
 974.36800    7.31300    1.00000
 992.84300    8.01200    1.00000
1051.19700    8.22700    1.00000
1071.27500    7.92800    1.00000
1091.06300    6.44600    1.00000
1131.22600    7.69700    1.00000
1154.93800    7.69200    1.00000
