	lf_HRV	hf_HRV
0.0	0.0	0.0
0.25	0.0	0.0
0.5	0.0	0.0
0.75	0.0	0.0
1.0	0.0	0.0
1.25	0.0	0.0
1.5	0.0	0.0
1.75	0.0	0.0
2.0	0.0	0.0
2.25	0.0	0.0
2.5	0.0	0.0
2.75	0.0	0.0
3.0	0.0	0.0
3.25	0.0	0.0
3.5	0.0	0.0
3.75	0.0	0.0
4.0	0.0	0.0
4.25	0.0	0.0
4.5	0.0	0.0
4.75	0.0	0.0
5.0	0.0	0.0
5.25	0.0	0.0
5.5	0.0	0.0
5.75	0.0	0.0
6.0	0.0	0.0
6.25	0.0	0.0
6.5	0.0	0.0
6.75	0.0	0.0
7.0	0.0	0.0
7.25	0.0	0.0
7.5	0.0	0.0
7.75	0.0	0.0
8.0	0.0	0.0
8.25	0.0	0.0
8.5	0.0	0.0
8.75	0.0	0.0
9.0	0.0	0.0
9.25	0.0	0.0
9.5	0.0	0.0
9.75	0.0	0.0
10.0	0.0	0.0
10.25	0.00019646141333159436	0.00042298949515208754
10.5	0.00019646141333159436	0.00042298949515208754
10.75	0.00019646141333159436	0.00042298949515208754
11.0	9.996931978450482e-05	0.0002442890813403848
11.25	0.00016993486574980188	0.00039301343319098097
11.5	0.00016993486574980188	0.00039301343319098097
11.75	0.00016993486574980188	0.00039301343319098097
12.0	7.287192606117273e-05	0.0002255331661267396
12.25	0.00011524028807871628	0.00028162559734848543
12.5	0.00011524028807871628	0.00028162559734848543
12.75	0.00011524028807871628	0.00028162559734848543
13.0	8.375814141394501e-05	0.000272322423208082
13.25	0.00010521878401632229	0.0003517171710646337
13.5	0.00010521878401632229	0.0003517171710646337
13.75	0.00010521878401632229	0.0003517171710646337
14.0	8.064948047842508e-05	0.00021782060892506865
14.25	0.0001085483070619171	0.0003289201480290917
14.5	0.0001085483070619171	0.0003289201480290917
14.75	0.0001085483070619171	0.0003289201480290917
15.0	6.771433053506322e-05	0.0001897842235806007
15.25	9.064917647454334e-05	0.0002704055814166155
15.5	9.064917647454334e-05	0.0002704055814166155
15.75	9.064917647454334e-05	0.0002704055814166155
16.0	6.639236410048348e-05	0.00012941895402722426
16.25	7.91983235981407e-05	0.00021797628468113133
16.5	7.91983235981407e-05	0.00021797628468113133
16.75	7.91983235981407e-05	0.00021797628468113133
17.0	9.500960838848243e-05	0.00011333049682141062
17.25	9.11755672980513e-05	0.00013338734298055772
17.5	9.11755672980513e-05	0.00013338734298055772
17.75	9.11755672980513e-05	0.00013338734298055772
18.0	0.00015738225248197304	0.00024295977100789173
18.25	0.00015747545143126584	0.000253995645892366
18.5	0.00015747545143126584	0.000253995645892366
18.75	0.00015747545143126584	0.000253995645892366
19.0	0.00019676834793230647	0.00029492510239156156
19.25	0.0002395749429276813	0.00039884743300670945
19.5	0.0002395749429276813	0.00039884743300670945
19.75	0.0002395749429276813	0.00039884743300670945
20.0	0.00018421900722563186	0.00023689618553537513
20.25	0.0002641217459390246	0.0003640082999293299
20.5	0.0002641217459390246	0.0003640082999293299
