  55.71300    8.20000    1.00000
 141.47400    8.64000    1.00000
 184.59500    7.92100    1.00000
 224.87600    9.13000    1.00000
 267.83100    8.53500    1.00000
 287.48800    8.50300    1.00000
 390.81800    8.52800    1.00000
 411.32100    8.21100    1.00000
 451.89800    8.65400    1.00000
 493.09700    8.41500    1.00000
 514.39200    8.84800    1.00000
 608.30400    8.48800    1.00000
 628.95400    8.83700    1.00000
 670.06700    8.67100    1.00000
 691.25200    7.84600    1.00000
 711.86200    8.56800    1.00000
 771.87700    9.00400    1.00000
 793.00300    8.08200    1.00000
 812.72400    8.40700    1.00000
 833.46200    7.93200    1.00000
 852.87900    8.67500    1.00000
 874.97400    8.05900    1.00000
 897.68900    8.44600    1.00000
 919.00600    8.22900    1.00000
 982.40100    8.11500    1.00000
1045.28400    7.80600    1.00000
1065.52700    8.27000    1.00000
1148.74500    8.25300    1.00000
