  11.16400    9.12600    1.00000
  32.87500    9.37700    1.00000
  76.70100    9.00400    1.00000
  98.59100    9.50400    1.00000
 120.93600    8.78800    1.00000
 161.96800    8.01000    1.00000
 200.90600    8.40700    1.00000
 240.42700    9.22300    1.00000
 303.59100    8.54100    1.00000
 325.99100    7.65700    1.00000
 345.05900    9.11300    1.00000
 365.12200    9.16600    1.00000
 427.43400    8.94800    1.00000
 467.28300    8.43400    1.00000
 528.67200    8.60600    1.00000
 548.99800    8.09300    1.00000
