	lf_HRV	hf_HRV
0.0	0.0	0.0
0.25	0.0	0.0
0.5	0.0	0.0
0.75	0.0	0.0
1.0	0.0	0.0
1.25	0.0	0.0
1.5	0.0	0.0
1.75	0.0	0.0
2.0	0.0	0.0
2.25	0.0	0.0
2.5	0.0	0.0
2.75	0.0	0.0
3.0	0.0	0.0
3.25	0.0	0.0
3.5	0.0	0.0
3.75	0.0	0.0
4.0	0.0	0.0
4.25	0.0	0.0
4.5	0.0	0.0
4.75	0.0	0.0
5.0	0.0	0.0
5.25	0.0	0.0
5.5	0.0	0.0
5.75	0.0	0.0
6.0	0.0	0.0
6.25	0.0	0.0
6.5	0.0	0.0
6.75	0.0	0.0
7.0	0.0	0.0
7.25	0.0	0.0
7.5	0.0	0.0
7.75	0.0	0.0
8.0	0.0	0.0
8.25	0.0	0.0
8.5	0.0	0.0
8.75	0.0	0.0
9.0	0.0	0.0
9.25	0.0	0.0
9.5	0.0	0.0
9.75	0.0	0.0
10.0	0.0	0.0
10.25	0.00023603168568873525	5.9430061400816586e-05
10.5	0.00023603168568873525	5.9430061400816586e-05
10.75	0.00023603168568873525	5.9430061400816586e-05
11.0	0.00019314264537365178	3.380695936617906e-05
11.25	0.00023646354113857204	4.289899376287917e-05
11.5	0.00023646354113857204	4.289899376287917e-05
11.75	0.00023646354113857204	4.289899376287917e-05
12.0	0.00018312021939167916	2.334873244222527e-05
12.25	0.00022594717746686257	2.869284187310992e-05
12.5	0.00022594717746686257	2.869284187310992e-05
12.75	0.00022594717746686257	2.869284187310992e-05
13.0	0.00017549663766002727	4.108019837398501e-05
13.25	0.00021325435989643073	3.434959763445315e-05
13.5	0.00021325435989643073	3.434959763445315e-05
13.75	0.00021325435989643073	3.434959763445315e-05
14.0	0.00017877721621778817	7.80595488906061e-05
14.25	0.00021146058356754903	7.0155250154051e-05
14.5	0.00021146058356754903	7.0155250154051e-05
14.75	0.00021146058356754903	7.0155250154051e-05
15.0	0.0001760063006790441	7.737227650074506e-05
15.25	0.0002126284814806418	8.45430445045872e-05
15.5	0.0002126284814806418	8.45430445045872e-05
15.75	0.0002126284814806418	8.45430445045872e-05
16.0	0.0001615506684605631	5.4087430905863846e-05
16.25	0.00019934084263298934	6.68033976032508e-05
16.5	0.00019934084263298934	6.68033976032508e-05
16.75	0.00019934084263298934	6.68033976032508e-05
17.0	0.00014836264751869917	2.393627406123069e-05
17.25	0.00018222949816600458	3.6066509214491594e-05
17.5	0.00018222949816600458	3.6066509214491594e-05
17.75	0.00018222949816600458	3.6066509214491594e-05
18.0	0.00014082329546069887	3.3298281694401074e-05
18.25	0.00016893524407217243	2.4950440567827442e-05
18.5	0.00016893524407217243	2.4950440567827442e-05
18.75	0.00016893524407217243	2.4950440567827442e-05
19.0	0.00013525259245172547	6.66445674664015e-05
19.25	0.00016140045554486227	5.9046996624994375e-05
19.5	0.00016140045554486227	5.9046996624994375e-05
19.75	0.00016140045554486227	5.9046996624994375e-05
20.0	0.00012908114512696526	7.128858882818166e-05
