  52.77000    6.86400    1.00000
 133.76300    7.79200    1.00000
 174.53200    7.14400    1.00000
 212.11500    7.73000    1.00000
 251.92500    7.55200    1.00000
 270.46900    8.07900    1.00000
 370.23300    7.23300    1.00000
 389.21800    7.26200    1.00000
 427.00100    8.11700    1.00000
 467.49800    8.07000    1.00000
 486.84300    7.85300    1.00000
 578.03200    8.11200    1.00000
 596.78300    8.22500    1.00000
 637.24800    7.67600    1.00000
 655.43600    7.19400    1.00000
 675.19200    7.95100    1.00000
 735.21900    8.00900    1.00000
 754.02300    7.70300    1.00000
 772.36400    8.40200    1.00000
 791.83200    7.53500    1.00000
 809.40400    8.06600    1.00000
 829.70700    7.42000    1.00000
 849.26800    7.62400    1.00000
 869.33100    7.61000    1.00000
 926.78000    7.86900    1.00000
 985.34200    7.68000    1.00000
1005.21700    7.03300    1.00000
1085.64600    7.49900    1.00000
