  11.17400    7.06800    1.00000
  30.97600    6.97500    1.00000
  71.09900    7.54900    1.00000
  90.87800    7.54000    1.00000
 111.22600    7.32300    1.00000
 150.31800    7.07100    1.00000
 190.50600    7.43100    1.00000
 227.98900    7.58900    1.00000
 288.55400    7.47100    1.00000
 308.22400    7.39600    1.00000
 327.66700    7.91800    1.00000
 347.44300    7.69400    1.00000
 403.91200    8.41600    1.00000
 444.00500    7.07000    1.00000
 501.59000    7.36700    1.00000
 522.65200    7.35800    1.00000
 612.97300    7.60500    1.00000
 692.94300    7.45500    1.00000
 712.72800    7.42300    1.00000
 890.50600    7.74900    1.00000
 909.22600    7.97700    1.00000
 947.84900    7.23400    1.00000
 967.09900    7.54400    1.00000
1025.06800    8.42400    1.00000
1045.40100    7.01700    1.00000
1063.93500    7.16300    1.00000
1103.61300    7.51300    1.00000
1125.09800    7.58800    1.00000
