	lf_HRV	hf_HRV
0.0	0.0	0.0
0.25	0.0	0.0
0.5	0.0	0.0
0.75	0.0	0.0
1.0	0.0	0.0
1.25	0.0	0.0
1.5	0.0	0.0
1.75	0.0	0.0
2.0	0.0	0.0
2.25	0.0	0.0
2.5	0.0	0.0
2.75	0.0	0.0
3.0	0.0	0.0
3.25	0.0	0.0
3.5	0.0	0.0
3.75	0.0	0.0
4.0	0.0	0.0
4.25	0.0	0.0
4.5	0.0	0.0
4.75	0.0	0.0
5.0	0.0	0.0
5.25	0.0	0.0
5.5	0.0	0.0
5.75	0.0	0.0
6.0	0.0	0.0
6.25	0.0	0.0
6.5	0.0	0.0
6.75	0.0	0.0
7.0	0.0	0.0
7.25	0.0	0.0
7.5	0.0	0.0
7.75	0.0	0.0
8.0	0.0	0.0
8.25	0.0	0.0
8.5	0.0	0.0
8.75	0.0	0.0
9.0	0.0	0.0
9.25	0.0	0.0
9.5	0.0	0.0
9.75	0.0	0.0
10.0	0.0	0.0
10.25	0.016662235092973217	0.03841780950426994
10.5	0.016662235092973217	0.03841780950426994
10.75	0.016662235092973217	0.03841780950426994
11.0	0.010655262059196233	0.021062767363039376
11.25	0.013486784112336397	0.03304852018300209
11.5	0.013486784112336397	0.03304852018300209
11.75	0.013486784112336397	0.03304852018300209
12.0	0.011075122545544373	0.015125066854532939
12.25	0.013208734815421069	0.02373959898345969
12.5	0.013208734815421069	0.02373959898345969
12.75	0.013208734815421069	0.02373959898345969
13.0	0.011891759802106244	0.015318181645634005
13.25	0.012777015244125972	0.020847820851640816
13.5	0.012777015244125972	0.020847820851640816
13.75	0.012777015244125972	0.020847820851640816
14.0	0.013610380117602681	0.015766563228990508
14.25	0.013797281085421886	0.021783526283171713
14.5	0.013797281085421886	0.021783526283171713
14.75	0.013797281085421886	0.021783526283171713
15.0	0.015341184536304477	0.013605129965566308
15.25	0.015771591591893862	0.019960327222201955
15.5	0.015771591591893862	0.019960327222201955
15.75	0.015771591591893862	0.019960327222201955
16.0	0.01665555607806432	0.010065362870401417
16.25	0.01781717504622527	0.015536521955658543
16.5	0.01781717504622527	0.015536521955658543
16.75	0.01781717504622527	0.015536521955658543
17.0	0.016994342359132004	0.006865095245296839
17.25	0.01928016599046676	0.010684851238488243
17.5	0.01928016599046676	0.010684851238488243
17.75	0.01928016599046676	0.010684851238488243
18.0	0.015638393677316415	0.004943427666986554
18.25	0.01908014072083481	0.00722060833541118
18.5	0.01908014072083481	0.00722060833541118
18.75	0.01908014072083481	0.00722060833541118
19.0	0.0126349015127689	0.004337644721236078
19.25	0.01656421724555019	0.005504580413813332
19.5	0.01656421724555019	0.005504580413813332
19.75	0.01656421724555019	0.005504580413813332
20.0	0.009751889251711655	0.004896389414370624
20.25	0.013108710452572211	0.00537029891834751
20.5	0.013108710452572211	0.00537029891834751
20.75	0.013108710452572211	0.00537029891834751
21.0	0.007973279669544786	0.005551676933049853
21.25	0.01064297628673097	0.006114369328076983
21.5	0.01064297628673097	0.006114369328076983
