	lf_HRV	hf_HRV
20.25	2.6863729188045513e-05	0.00010138516129703516
20.5	2.6863729188045513e-05	0.00010138516129703516
20.75	2.6863729188045513e-05	0.00010138516129703516
21.0	1.560111633631103e-05	8.933108296153696e-05
21.25	1.907312638275271e-05	0.0001080344195563113
21.5	1.907312638275271e-05	0.0001080344195563113
21.75	1.907312638275271e-05	0.0001080344195563113
22.0	1.227653772264599e-05	7.548826599920321e-05
22.25	1.672576119763013e-05	9.774659179070036e-05
22.5	1.672576119763013e-05	9.774659179070036e-05
22.75	1.672576119763013e-05	9.774659179070036e-05
23.0	1.5184695878658855e-05	6.161595341426571e-05
23.25	1.7279101753114406e-05	8.134106512900132e-05
23.5	1.7279101753114406e-05	8.134106512900132e-05
23.75	1.7279101753114406e-05	8.134106512900132e-05
24.0	3.119580776283741e-05	5.55427929030571e-05
24.25	3.149136629899315e-05	6.643231410542958e-05
24.5	3.149136629899315e-05	6.643231410542958e-05
24.75	3.149136629899315e-05	6.643231410542958e-05
25.0	5.778931421274861e-05	6.654293383059614e-05
25.25	5.990539826646234e-05	6.93214445350404e-05
25.5	5.990539826646234e-05	6.93214445350404e-05
25.75	5.990539826646234e-05	6.93214445350404e-05
26.0	9.827511330731797e-05	9.112949924050252e-05
26.25	0.00010428863219190191	9.36169576551492e-05
26.5	0.00010428863219190191	9.36169576551492e-05
26.75	0.00010428863219190191	9.36169576551492e-05
27.0	0.00013126319403304664	9.75711972210214e-05
27.25	0.00015408667358997034	0.00011360968485646395
27.5	0.00015408667358997034	0.00011360968485646395
27.75	0.00015408667358997034	0.00011360968485646395
28.0	0.00013382669453250679	7.786768954295301e-05
28.25	0.00017570678686852523	0.00010039988605959465
28.5	0.00017570678686852523	0.00010039988605959465
28.75	0.00017570678686852523	0.00010039988605959465
29.0	0.00011881691434973885	5.908558903213723e-05
29.25	0.0001661233051587402	7.80586444288659e-05
29.5	0.0001661233051587402	7.80586444288659e-05
29.75	0.0001661233051587402	7.80586444288659e-05
30.0	0.00010572001124808714	3.898183625556492e-05
30.25	0.0001491573279015954	5.586171661431476e-05
30.5	0.0001491573279015954	5.586171661431476e-05
30.75	0.0001491573279015954	5.586171661431476e-05
31.0	9.170885067745308e-05	2.8111051872730394e-05
31.25	0.00013145891968317018	3.68786171606053e-05
31.5	0.00013145891968317018	3.68786171606053e-05
31.75	0.00013145891968317018	3.68786171606053e-05
32.0	7.362267557477949e-05	2.5302281722501365e-05
32.25	0.00010864572892257744	3.12112300186272e-05
32.5	0.00010864572892257744	3.12112300186272e-05
32.75	0.00010864572892257744	3.12112300186272e-05
33.0	5.509581514996066e-05	2.113682492641321e-05
33.25	8.369964824615622e-05	2.6714442854466997e-05
33.5	8.369964824615622e-05	2.6714442854466997e-05
33.75	8.369964824615622e-05	2.6714442854466997e-05
34.0	3.914252235146247e-05	1.7295121753769216e-05
34.25	6.07402618937555e-05	2.141192408110552e-05
34.5	6.07402618937555e-05	2.141192408110552e-05
34.75	6.07402618937555e-05	2.141192408110552e-05
35.0	2.6561761546991753e-05	1.4625806377708506e-05
35.25	4.1787987642162726e-05	1.7576470379772384e-05
35.5	4.1787987642162726e-05	1.7576470379772384e-05
35.75	4.1787987642162726e-05	1.7576470379772384e-05
36.0	1.6550741242604964e-05	1.2235605943890095e-05
36.25	2.670055432595778e-05	1.4503753265702763e-05
36.5	2.670055432595778e-05	1.4503753265702763e-05
36.75	2.670055432595778e-05	1.4503753265702763e-05
37.0	9.128690788826378e-06	1.1683776181248058e-05
37.25	1.5054253525707232e-05	1.2884408093433552e-05
37.5	1.5054253525707232e-05	1.2884408093433552e-05
37.75	1.5054253525707232e-05	1.2884408093433552e-05
38.0	5.287835913928187e-06	1.4232903723345714e-05
38.25	7.653315466190743e-06	1.4501364666473305e-05
38.5	7.653315466190743e-06	1.4501364666473305e-05
38.75	7.653315466190743e-06	1.4501364666473305e-05
39.0	5.979697563218005e-06	1.9149811593039992e-05
39.25	5.593174288261912e-06	1.956030678220935e-05
39.5	5.593174288261912e-06	1.956030678220935e-05
39.75	5.593174288261912e-06	1.956030678220935e-05
40.0	1.017145426732939e-05	2.269192107823972e-05
40.25	8.723392447165164e-06	2.4663354909101373e-05
40.5	8.723392447165164e-06	2.4663354909101373e-05
40.75	8.723392447165164e-06	2.4663354909101373e-05
41.0	1.5191358227632425e-05	2.3030028569896874e-05
41.25	1.4339246487001397e-05	2.6315987883814e-05
41.5	1.4339246487001397e-05	2.6315987883814e-05
41.75	1.4339246487001397e-05	2.6315987883814e-05
42.0	1.9447247596439555e-05	2.084918801151768e-05
42.25	2.0062073007414335e-05	2.446659325887198e-05
42.5	2.0062073007414335e-05	2.446659325887198e-05
42.75	2.0062073007414335e-05	2.446659325887198e-05
43.0	2.17788860721006e-05	1.7309663808044068e-05
43.25	2.4284668924406565e-05	2.046887846076863e-05
43.5	2.4284668924406565e-05	2.046887846076863e-05
43.75	2.4284668924406565e-05	2.046887846076863e-05
44.0	2.149702312760273e-05	1.3695199238932322e-05
44.25	2.5623220953668917e-05	1.6128590017906137e-05
44.5	2.5623220953668917e-05	1.6128590017906137e-05
44.75	2.5623220953668917e-05	1.6128590017906137e-05
45.0	1.9654292082694564e-05	1.0760679230015723e-05
45.25	2.430758978192981e-05	1.2544135533098391e-05
45.5	2.430758978192981e-05	1.2544135533098391e-05
45.75	2.430758978192981e-05	1.2544135533098391e-05
46.0	1.731465563953582e-05	8.585742049576669e-06
46.25	2.1862482749894972e-05	9.706890829065611e-06
46.5	2.1862482749894972e-05	9.706890829065611e-06
46.75	2.1862482749894972e-05	9.706890829065611e-06
47.0	1.4695753059647575e-05	8.143312912346853e-06
47.25	1.8754205655426167e-05	8.33862353755643e-06
47.5	1.8754205655426167e-05	8.33862353755643e-06
47.75	1.8754205655426167e-05	8.33862353755643e-06
48.0	1.2331507902197948e-05	9.438610411042196e-06
48.25	1.554583536901209e-05	9.12651209372383e-06
48.5	1.554583536901209e-05	9.12651209372383e-06
48.75	1.554583536901209e-05	9.12651209372383e-06
49.0	1.081512001600905e-05	1.1098372085318798e-05
49.25	1.3178089861176578e-05	1.1087784492562676e-05
49.5	1.3178089861176578e-05	1.1087784492562676e-05
49.75	1.3178089861176578e-05	1.1087784492562676e-05
50.0	1.006156186656543e-05	1.0924951530764115e-05
50.25	1.2073892590678264e-05	1.173454825236141e-05
50.5	1.2073892590678264e-05	1.173454825236141e-05
50.75	1.2073892590678264e-05	1.173454825236141e-05
51.0	1.0243468486248157e-05	9.357226796338534e-06
51.25	1.2141977725315902e-05	1.0513277229371369e-05
51.5	1.2141977725315902e-05	1.0513277229371369e-05
51.75	1.2141977725315902e-05	1.0513277229371369e-05
52.0	1.1670219111987955e-05	7.720579214766997e-06
52.25	1.3550019354900224e-05	8.671638090042137e-06
52.5	1.3550019354900224e-05	8.671638090042137e-06
52.75	1.3550019354900224e-05	8.671638090042137e-06
53.0	1.396131748145217e-05	6.955671792744605e-06
53.25	1.6117213894064236e-05	7.50076655052961e-06
53.5	1.6117213894064236e-05	7.50076655052961e-06
53.75	1.6117213894064236e-05	7.50076655052961e-06
54.0	1.596255608942995e-05	6.653625396809095e-06
54.25	1.874374168958287e-05	7.238353666467367e-06
54.5	1.874374168958287e-05	7.238353666467367e-06
54.75	1.874374168958287e-05	7.238353666467367e-06
55.0	1.7240477615789808e-05	6.244301347617519e-06
55.25	2.0491253435989572e-05	6.927941710149095e-06
55.5	2.0491253435989572e-05	6.927941710149095e-06
55.75	2.0491253435989572e-05	6.927941710149095e-06
56.0	1.7880659853983626e-05	5.6767298865705745e-06
56.25	2.130625211244581e-05	6.239887202820639e-06
56.5	2.130625211244581e-05	6.239887202820639e-06
56.75	2.130625211244581e-05	6.239887202820639e-06
57.0	1.8324410196768865e-05	4.902318703138342e-06
57.25	2.1623078937703345e-05	5.248231050702364e-06
57.5	2.1623078937703345e-05	5.248231050702364e-06
57.75	2.1623078937703345e-05	5.248231050702364e-06
58.0	1.897684584992639e-05	4.0794317994730214e-06
58.25	2.1887089121306888e-05	4.4035626032362015e-06
58.5	2.1887089121306888e-05	4.4035626032362015e-06
58.75	2.1887089121306888e-05	4.4035626032362015e-06
59.0	2.0328686477034745e-05	3.0491892931718596e-06
59.25	2.277784637161059e-05	3.3565389006496167e-06
59.5	2.277784637161059e-05	3.3565389006496167e-06
59.75	2.277784637161059e-05	3.3565389006496167e-06
60.0	2.252144814936498e-05	2.2128732940434358e-06
60.25	2.4491081240624257e-05	2.499095767044855e-06
60.5	2.4491081240624257e-05	2.499095767044855e-06
60.75	2.4491081240624257e-05	2.499095767044855e-06
61.0	2.557791498037397e-05	1.879668952859693e-06
61.25	2.7096664707100403e-05	2.132843146345682e-06
61.5	2.7096664707100403e-05	2.132843146345682e-06
61.75	2.7096664707100403e-05	2.132843146345682e-06
62.0	2.933808879419908e-05	2.069060983283312e-06
62.25	3.0460721298191703e-05	2.278316405198355e-06
62.5	3.0460721298191703e-05	2.278316405198355e-06
62.75	3.0460721298191703e-05	2.278316405198355e-06
63.0	3.325208976335571e-05	2.490079698685291e-06
63.25	3.4041023462653486e-05	2.6521175516490934e-06
63.5	3.4041023462653486e-05	2.6521175516490934e-06
63.75	3.4041023462653486e-05	2.6521175516490934e-06
64.0	3.6392114824423034e-05	2.754037494027809e-06
64.25	3.691142988037875e-05	2.874588503998149e-06
64.5	3.691142988037875e-05	2.874588503998149e-06
64.75	3.691142988037875e-05	2.874588503998149e-06
65.0	3.777267530394524e-05	2.6456721682337804e-06
65.25	3.808646513467763e-05	2.734291291767992e-06
65.5	3.808646513467763e-05	2.734291291767992e-06
65.75	3.808646513467763e-05	2.734291291767992e-06
66.0	3.6725290168508136e-05	2.265159320456544e-06
66.25	3.689550852849941e-05	2.3303926719268857e-06
66.5	3.689550852849941e-05	2.3303926719268857e-06
66.75	3.689550852849941e-05	2.3303926719268857e-06
67.0	3.3203962221104146e-05	1.942240296443911e-06
67.25	3.3284311748376464e-05	1.9896471120973387e-06
67.5	3.3284311748376464e-05	1.9896471120973387e-06
67.75	3.3284311748376464e-05	1.9896471120973387e-06
68.0	2.7859604636535066e-05	1.9472243990401657e-06
68.25	2.7890452319240225e-05	1.9795327157717174e-06
68.5	2.7890452319240225e-05	1.9795327157717174e-06
68.75	2.7890452319240225e-05	1.9795327157717174e-06
69.0	2.1768067841924504e-05	2.252427952373192e-06
69.25	2.1776491423582355e-05	2.271382954524843e-06
69.5	2.1776491423582355e-05	2.271382954524843e-06
69.75	2.1776491423582355e-05	2.271382954524843e-06
70.0	1.600350640288713e-05	2.5763033332917617e-06
70.25	1.6004733863975554e-05	2.5853137316427947e-06
70.5	1.6004733863975554e-05	2.5853137316427947e-06
70.75	1.6004733863975554e-05	2.5853137316427947e-06
71.0	1.1301615654163535e-05	2.623042575613617e-06
71.25	1.1301524477251287e-05	2.6260020879028537e-06
71.5	1.1301524477251287e-05	2.6260020879028537e-06
71.75	1.1301524477251287e-05	2.6260020879028537e-06
72.0	8.02272099415936e-06	2.3132780201694352e-06
72.25	8.02272099415936e-06	2.3132780201694352e-06
72.5	8.02272099415936e-06	2.3132780201694352e-06
72.75	8.02272099415936e-06	2.3132780201694352e-06
73.0	6.37138582653919e-06	1.862821642252242e-06
73.25	6.37138582653919e-06	1.862821642252242e-06
73.5	6.37138582653919e-06	1.862821642252242e-06
73.75	6.37138582653919e-06	1.862821642252242e-06
74.0	6.5537306400944355e-06	1.6076026497913842e-06
74.25	6.5537306400944355e-06	1.6076026497913842e-06
74.5	6.5537306400944355e-06	1.6076026497913842e-06
74.75	6.5537306400944355e-06	1.6076026497913842e-06
75.0	8.74737549580067e-06	1.7196608251270824e-06
75.25	8.74737549580067e-06	1.7196608251270824e-06
75.5	8.74737549580067e-06	1.7196608251270824e-06
75.75	8.74737549580067e-06	1.7196608251270824e-06
76.0	1.2902058325284994e-05	2.0913071143649373e-06
76.25	1.2902058325284994e-05	2.0913071143649373e-06
76.5	1.2902058325284994e-05	2.0913071143649373e-06
76.75	1.2902058325284994e-05	2.0913071143649373e-06
77.0	1.8506477834593842e-05	2.4424823858561376e-06
77.25	1.8506477834593842e-05	2.4424823858561376e-06
77.5	1.8506477834593842e-05	2.4424823858561376e-06
77.75	1.8506477834593842e-05	2.4424823858561376e-06
78.0	2.4562353668558852e-05	2.533790520680216e-06
78.25	2.4562353668558852e-05	2.533790520680216e-06
78.5	2.4562353668558852e-05	2.533790520680216e-06
78.75	2.4562353668558852e-05	2.533790520680216e-06
79.0	2.9832728631359e-05	2.3069378942649967e-06
79.25	2.9832728631359e-05	2.3069378942649967e-06
79.5	2.9832728631359e-05	2.3069378942649967e-06
79.75	2.9832728631359e-05	2.3069378942649967e-06
80.0	3.3266428159011205e-05	1.8659137949244605e-06
80.25	3.3266428159011205e-05	1.8659137949244605e-06
80.5	3.3266428159011205e-05	1.8659137949244605e-06
80.75	3.3266428159011205e-05	1.8659137949244605e-06
81.0	3.44398487403098e-05	1.3777576543152823e-06
81.25	3.44398487403098e-05	1.3777576543152823e-06
81.5	3.44398487403098e-05	1.3777576543152823e-06
81.75	3.44398487403098e-05	1.3777576543152823e-06
82.0	3.375345753243987e-05	1.0043477089165546e-06
82.25	3.375345753243987e-05	1.0043477089165546e-06
82.5	3.375345753243987e-05	1.0043477089165546e-06
82.75	3.375345753243987e-05	1.0043477089165546e-06
83.0	3.223907842083087e-05	8.79863584291062e-07
83.25	3.223907842083087e-05	8.79863584291062e-07
83.5	3.223907842083087e-05	8.79863584291062e-07
83.75	3.223907842083087e-05	8.79863584291062e-07
84.0	3.1092465922865454e-05	1.0835172830138397e-06
84.25	3.1092465922865454e-05	1.0835172830138397e-06
84.5	3.1092465922865454e-05	1.0835172830138397e-06
84.75	3.1092465922865454e-05	1.0835172830138397e-06
85.0	3.119697038879612e-05	1.5793731955744528e-06
85.25	3.119697038879612e-05	1.5793731955744528e-06
85.5	3.119697038879612e-05	1.5793731955744528e-06
85.75	3.119697038879612e-05	1.5793731955744528e-06
86.0	3.2877008075666584e-05	2.186693210461287e-06
86.25	3.2877008075666584e-05	2.186693210461287e-06
86.5	3.2877008075666584e-05	2.186693210461287e-06
86.75	3.2877008075666584e-05	2.186693210461287e-06
87.0	3.59743892618613e-05	2.6533586252086657e-06
87.25	3.59743892618613e-05	2.6533586252086657e-06
87.5	3.59743892618613e-05	2.6533586252086657e-06
87.75	3.59743892618613e-05	2.6533586252086657e-06
88.0	4.002898626794727e-05	2.807076625493085e-06
88.25	4.002898626794727e-05	2.807076625493085e-06
88.5	4.002898626794727e-05	2.807076625493085e-06
88.75	4.002898626794727e-05	2.807076625493085e-06
89.0	4.434558024077091e-05	2.6643165044914835e-06
89.25	4.434558024077091e-05	2.6643165044914835e-06
89.5	4.434558024077091e-05	2.6643165044914835e-06
89.75	4.434558024077091e-05	2.6643165044914835e-06
90.0	4.807965678574326e-05	2.3935108372993184e-06
90.25	4.807965678574326e-05	2.3935108372993184e-06
90.5	4.807965678574326e-05	2.3935108372993184e-06
90.75	4.807965678574326e-05	2.3935108372993184e-06
91.0	5.035821838754555e-05	2.1419468827506196e-06
91.25	5.035821838754555e-05	2.1419468827506196e-06
91.5	5.035821838754555e-05	2.1419468827506196e-06
91.75	5.035821838754555e-05	2.1419468827506196e-06
92.0	5.041643621958614e-05	1.9053827092438958e-06
92.25	5.041643621958614e-05	1.9053827092438958e-06
92.5	5.041643621958614e-05	1.9053827092438958e-06
92.75	5.041643621958614e-05	1.9053827092438958e-06
93.0	4.782136825223191e-05	1.60136800825248e-06
93.25	4.782136825223191e-05	1.60136800825248e-06
93.5	4.782136825223191e-05	1.60136800825248e-06
93.75	4.782136825223191e-05	1.60136800825248e-06
94.0	4.268568629749123e-05	1.2312827704329375e-06
94.25	4.268568629749123e-05	1.2312827704329375e-06
94.5	4.268568629749123e-05	1.2312827704329375e-06
94.75	4.268568629749123e-05	1.2312827704329375e-06
95.0	3.5791997329312624e-05	9.39988331229341e-07
95.25	3.5791997329312624e-05	9.39988331229341e-07
95.5	3.5791997329312624e-05	9.39988331229341e-07
95.75	3.5791997329312624e-05	9.39988331229341e-07
96.0	2.853687884367526e-05	9.197879463661541e-07
96.25	2.853687884367526e-05	9.197879463661541e-07
96.5	2.853687884367526e-05	9.197879463661541e-07
96.75	2.853687884367526e-05	9.197879463661541e-07
97.0	2.2611029995861376e-05	1.228184188170096e-06
97.25	2.2611029995861376e-05	1.228184188170096e-06
97.5	2.2611029995861376e-05	1.228184188170096e-06
97.75	2.2611029995861376e-05	1.228184188170096e-06
98.0	1.9519357180847146e-05	1.7134369452084354e-06
98.25	1.9519357180847146e-05	1.7134369452084354e-06
98.5	1.9519357180847146e-05	1.7134369452084354e-06
98.75	1.9519357180847146e-05	1.7134369452084354e-06
99.0	2.0147040170447662e-05	2.1317251427270895e-06
99.25	2.0147040170447662e-05	2.1317251427270895e-06
99.5	2.0147040170447662e-05	2.1317251427270895e-06
99.75	2.0147040170447662e-05	2.1317251427270895e-06
100.0	2.4524526831642745e-05	2.3267979625512257e-06
100.25	2.4524526831642745e-05	2.3267979625512257e-06
100.5	2.4524526831642745e-05	2.3267979625512257e-06
100.75	2.4524526831642745e-05	2.3267979625512257e-06
101.0	3.180412393571801e-05	2.3145161922242116e-06
101.25	3.180412393571801e-05	2.3145161922242116e-06
101.5	3.180412393571801e-05	2.3145161922242116e-06
101.75	3.180412393571801e-05	2.3145161922242116e-06
102.0	4.042572626417381e-05	2.2009137618491304e-06
102.25	4.042572626417381e-05	2.2009137618491304e-06
102.5	4.042572626417381e-05	2.2009137618491304e-06
102.75	4.042572626417381e-05	2.2009137618491304e-06
103.0	4.846826303382409e-05	2.0436263457476162e-06
103.25	4.846826303382409e-05	2.0436263457476162e-06
103.5	4.846826303382409e-05	2.0436263457476162e-06
103.75	4.846826303382409e-05	2.0436263457476162e-06
104.0	5.414697462152035e-05	1.8344517359686767e-06
104.25	5.414697462152035e-05	1.8344517359686767e-06
104.5	5.414697462152035e-05	1.8344517359686767e-06
104.75	5.414697462152035e-05	1.8344517359686767e-06
105.0	5.627432889128412e-05	1.5920670511790494e-06
105.25	5.627432889128412e-05	1.5920670511790494e-06
105.5	5.627432889128412e-05	1.5920670511790494e-06
105.75	5.627432889128412e-05	1.5920670511790494e-06
106.0	5.457794148855104e-05	1.3995683788770041e-06
106.25	5.457794148855104e-05	1.3995683788770041e-06
106.5	5.457794148855104e-05	1.3995683788770041e-06
106.75	5.457794148855104e-05	1.3995683788770041e-06
107.0	4.978542027536573e-05	1.3303403120079768e-06
107.25	4.978542027536573e-05	1.3303403120079768e-06
107.5	4.978542027536573e-05	1.3303403120079768e-06
107.75	4.978542027536573e-05	1.3303403120079768e-06
108.0	4.34511547155767e-05	1.357339705985724e-06
108.25	4.34511547155767e-05	1.357339705985724e-06
108.5	4.34511547155767e-05	1.357339705985724e-06
108.75	4.34511547155767e-05	1.357339705985724e-06
109.0	3.7580938859295154e-05	1.3637168015149552e-06
109.25	3.7580938859295154e-05	1.3637168015149552e-06
109.5	3.7580938859295154e-05	1.3637168015149552e-06
109.75	3.7580938859295154e-05	1.3637168015149552e-06
110.0	3.41499036024485e-05	1.2703038789521697e-06
110.25	3.41499036024485e-05	1.2703038789521697e-06
110.5	3.41499036024485e-05	1.2703038789521697e-06
110.75	3.41499036024485e-05	1.2703038789521697e-06
111.0	3.452546113534436e-05	1.1310101135000476e-06
111.25	3.452546113534436e-05	1.1310101135000476e-06
111.5	3.452546113534436e-05	1.1310101135000476e-06
111.75	3.452546113534436e-05	1.1310101135000476e-06
112.0	3.895631635561069e-05	1.0572680131342676e-06
112.25	3.895631635561069e-05	1.0572680131342676e-06
112.5	3.895631635561069e-05	1.0572680131342676e-06
112.75	3.895631635561069e-05	1.0572680131342676e-06
113.0	4.647161544430789e-05	1.060335770412544e-06
113.25	4.647161544430789e-05	1.060335770412544e-06
113.5	4.647161544430789e-05	1.060335770412544e-06
113.75	4.647161544430789e-05	1.060335770412544e-06
114.0	5.509306518350226e-05	1.0113589713848281e-06
114.25	5.509306518350226e-05	1.0113589713848281e-06
114.5	5.509306518350226e-05	1.0113589713848281e-06
114.75	5.509306518350226e-05	1.0113589713848281e-06
115.0	6.233411715692903e-05	7.998236146073868e-07
115.25	6.233411715692903e-05	7.998236146073868e-07
115.5	6.233411715692903e-05	7.998236146073868e-07
115.75	6.233411715692903e-05	7.998236146073868e-07
116.0	6.597021438788259e-05	5.077055384182456e-07
116.25	6.597021438788259e-05	5.077055384182456e-07
116.5	6.597021438788259e-05	5.077055384182456e-07
116.75	6.597021438788259e-05	5.077055384182456e-07
117.0	6.467825748837869e-05	3.653071025964031e-07
117.25	6.467825748837869e-05	3.653071025964031e-07
117.5	6.467825748837869e-05	3.653071025964031e-07
117.75	6.467825748837869e-05	3.653071025964031e-07
118.0	5.836124659108432e-05	5.173926886078382e-07
118.25	5.836124659108432e-05	5.173926886078382e-07
118.5	5.836124659108432e-05	5.173926886078382e-07
118.75	5.836124659108432e-05	5.173926886078382e-07
119.0	4.819012562582772e-05	8.367648879374402e-07
119.25	4.819012562582772e-05	8.367648879374402e-07
119.5	4.819012562582772e-05	8.367648879374402e-07
119.75	4.819012562582772e-05	8.367648879374402e-07
120.0	3.6447705258853215e-05	1.018272610021709e-06
120.25	3.6447705258853215e-05	1.018272610021709e-06
120.5	3.6447705258853215e-05	1.018272610021709e-06
120.75	3.6447705258853215e-05	1.018272610021709e-06
121.0	2.6111495748992657e-05	8.809217864327132e-07
121.25	2.6111495748992657e-05	8.809217864327132e-07
121.5	2.6111495748992657e-05	8.809217864327132e-07
121.75	2.6111495748992657e-05	8.809217864327132e-07
122.0	2.0081832967117807e-05	5.455874747950386e-07
122.25	2.0081832967117807e-05	5.455874747950386e-07
122.5	2.0081832967117807e-05	5.455874747950386e-07
122.75	2.0081832967117807e-05	5.455874747950386e-07
123.0	2.0360367723503433e-05	3.0796348297680056e-07
123.25	2.0360367723503433e-05	3.0796348297680056e-07
123.5	2.0360367723503433e-05	3.0796348297680056e-07
123.75	2.0360367723503433e-05	3.0796348297680056e-07
124.0	2.7392681285883683e-05	3.5315524344640285e-07
124.25	2.7392681285883683e-05	3.5315524344640285e-07
124.5	2.7392681285883683e-05	3.5315524344640285e-07
124.75	2.7392681285883683e-05	3.5315524344640285e-07
125.0	3.985473128806165e-05	6.118849134266539e-07
125.25	3.985473128806165e-05	6.118849134266539e-07
125.5	3.985473128806165e-05	6.118849134266539e-07
125.75	3.985473128806165e-05	6.118849134266539e-07
126.0	5.518972532250326e-05	8.948040046169226e-07
126.25	5.518972532250326e-05	8.948040046169226e-07
126.5	5.518972532250326e-05	8.948040046169226e-07
126.75	5.518972532250326e-05	8.948040046169226e-07
127.0	7.067654006260195e-05	1.1050842171411073e-06
127.25	7.067654006260195e-05	1.1050842171411073e-06
127.5	7.067654006260195e-05	1.1050842171411073e-06
127.75	7.067654006260195e-05	1.1050842171411073e-06
128.0	8.436801249662245e-05	1.2736967218872575e-06
128.25	8.436801249662245e-05	1.2736967218872575e-06
128.5	8.436801249662245e-05	1.2736967218872575e-06
128.75	8.436801249662245e-05	1.2736967218872575e-06
129.0	9.538339552696791e-05	1.4392791679859189e-06
129.25	9.538339552696791e-05	1.4392791679859189e-06
129.5	9.538339552696791e-05	1.4392791679859189e-06
129.75	9.538339552696791e-05	1.4392791679859189e-06
130.0	0.0001037641205952724	1.551077833702211e-06
130.25	0.0001037641205952724	1.551077833702211e-06
130.5	0.0001037641205952724	1.551077833702211e-06
130.75	0.0001037641205952724	1.551077833702211e-06
131.0	0.00010993513429081306	1.504997414655784e-06
131.25	0.00010993513429081306	1.504997414655784e-06
131.5	0.00010993513429081306	1.504997414655784e-06
131.75	0.00010993513429081306	1.504997414655784e-06
132.0	0.00011404755965189837	1.273527038917353e-06
132.25	0.00011404755965189837	1.273527038917353e-06
132.5	0.00011404755965189837	1.273527038917353e-06
132.75	0.00011404755965189837	1.273527038917353e-06
133.0	0.00011564491065383024	9.641870505219473e-07
133.25	0.00011564491065383024	9.641870505219473e-07
133.5	0.00011564491065383024	9.641870505219473e-07
133.75	0.00011564491065383024	9.641870505219473e-07
134.0	0.00011363782540569205	7.305144558454342e-07
134.25	0.00011363782540569205	7.305144558454342e-07
134.5	0.00011363782540569205	7.305144558454342e-07
134.75	0.00011363782540569205	7.305144558454342e-07
135.0	0.00010673456452191795	7.005206406486424e-07
135.25	0.00010673456452191795	7.005206406486424e-07
135.5	0.00010673456452191795	7.005206406486424e-07
135.75	0.00010673456452191795	7.005206406486424e-07
136.0	9.421302439015053e-05	9.703643713670813e-07
136.25	9.421302439015053e-05	9.703643713670813e-07
136.5	9.421302439015053e-05	9.703643713670813e-07
